Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
444.233,-3.2052609921,1.4217127562,46.3149032593,0.0526430532,0.0417358428,0.0028494596,-119.5638198853,73.7043838501,-141.4399261475,0.0262330174,0.0447233021,-0.0051121414,4.9303436279,80.5089492798,-8.5903873444,0.0302566886,0.0335744917,0.0136963576,24.9380035400,56.0554924011,148.9846038818,0.0698131919,-0.0070128739,-0.0109153390,
444.243,-3.2040309906,1.4232369661,46.3149337769,0.0502282456,0.0446440615,0.0062672496,-119.5448989868,73.7108078003,-141.4189910889,0.0252879262,0.0520000607,0.0133085847,4.9137063026,80.5104827881,-8.6031227112,0.0297728181,0.0297185406,0.0093236864,24.9388561249,56.0541687012,148.9841918945,0.0722416639,0.0002956688,0.0095784664,
444.253,-3.2033452988,1.4231612682,46.3149452209,0.0555980131,0.0407258719,-0.0010578632,-119.5259704590,73.7109909058,-141.4020996094,0.0257771015,0.0437431931,0.0034604371,4.8883428574,80.5116195679,-8.6238298416,0.0287995338,0.0253988877,0.0176372081,24.9405651093,56.0521507263,148.9848480225,0.0766165257,0.0022213459,0.0056527853,
444.263,-3.2027378082,1.4203919172,46.3155975342,0.0633621961,0.0402270779,0.0101709366,-119.5088348389,73.7116317749,-141.3871002197,0.0262684822,0.0506102890,0.0155890882,4.8595519066,80.5093002319,-8.6503410339,0.0307459831,0.0230373144,0.0249152631,24.9456920624,56.0542793274,148.9871978760,0.0771255493,0.0056070387,-0.0065049529,
444.273,-3.2013802528,1.4183298349,46.3156471252,0.0628379360,0.0450862870,0.0082155466,-119.4919662476,73.7084884644,-141.3744506836,0.0326007605,0.0541155040,0.0121247619,4.8405103683,80.5082855225,-8.6675491333,0.0302547812,0.0216260329,0.0180575550,24.9461002350,56.0540924072,148.9860076904,0.0766354799,0.0026725233,0.0032591820,
444.283,-3.1991167068,1.4152873755,46.3168754578,0.0686442256,0.0460234918,0.0077238083,-119.4955062866,73.7055206299,-141.3807373047,0.0306331515,0.0551259518,0.0067931414,4.8184628487,80.5055465698,-8.6883049011,0.0278055072,0.0202209428,0.0267944634,24.9492855072,56.0537338257,148.9883270264,0.0863975883,0.0070367754,0.0061980486,
444.293,-3.1972715855,1.4134366512,46.3175201416,0.0642174035,0.0489210784,0.0043032169,-119.5075912476,73.7013778687,-141.3964691162,0.0296362638,0.0619931817,0.0093204975,4.8001828194,80.5053482056,-8.7037363052,0.0326877236,0.0139258280,0.0189739764,24.9529533386,56.0514068604,148.9901123047,0.0829569101,0.0104080439,0.0091115832,
444.303,-3.1937396526,1.4126833677,46.3173942566,0.0715284795,0.0483712889,0.0169943571,-119.5123062134,73.6940231323,-141.4062500000,0.0335064530,0.0503706932,0.0094011277,4.7903981209,80.5064239502,-8.7089977264,0.0322025418,0.0193267316,0.0121538937,24.9588050842,56.0522232056,148.9959716797,0.0780820847,0.0123144984,0.0042639375,
444.313,-3.1944906712,1.4114937782,46.3172988892,0.0661366284,0.0420367420,0.0062531233,-119.5184707642,73.6898880005,-141.4134216309,0.0281151533,0.0640869439,0.0206919014,4.7822170258,80.5064849854,-8.7118787766,0.0297613144,0.0169089511,0.0204520673,24.9596271515,56.0525016785,148.9985046387,0.0878503919,0.0059612393,0.0052475929,
444.323,-3.1959342957,1.4123098850,46.3166427612,0.0588266551,0.0440150015,0.0008831024,-119.5202407837,73.6861724854,-141.4156188965,0.0300500393,0.0631602854,0.0236598849,4.7879338264,80.5087585449,-8.7002735138,0.0312327147,0.0222669095,0.0175649226,24.9618415833,56.0506553650,149.0025634766,0.0844144821,0.0137429237,0.0115802288,
