Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
1088.023,-3.2100684643,1.3241178989,114.3109512329,0.0602175370,0.0437749997,0.0062320232,-81.3934020996,74.5655136108,88.9657516479,0.0171580315,0.1170332134,-0.1771635413,-0.5538650155,81.3958587646,105.1456069946,0.0292729139,0.0292915106,0.0301796794,26.0858955383,54.9122810364,30.1540508270,0.0682729483,0.0132602453,-0.0022971034,
1088.033,-3.2095265388,1.3230353594,114.3128051758,0.0597103648,0.0442538634,0.0062304735,-81.6277465820,74.6151199341,88.7049942017,0.0212943554,0.1246731877,-0.1779155731,-0.5472017527,81.3911972046,105.1604309082,0.0292607546,0.0224387646,0.0427967906,26.0932388306,54.9166374207,30.1615734100,0.0741760135,0.0068737268,-0.0090445876,
1088.043,-3.2095003128,1.3239103556,114.3158035278,0.0553311035,0.0423002690,0.0091611743,-81.8707122803,74.6614761353,88.4476547241,0.0195555687,0.1211369634,-0.1654582620,-0.5410943031,81.3882827759,105.1755065918,0.0312062502,0.0224231482,0.0285846591,26.0955524445,54.9184837341,30.1652011871,0.0741945505,0.0083293319,0.0017314553,
1088.053,-3.2093453407,1.3245426416,114.3170242310,0.0553421341,0.0452272445,-0.0059762001,-82.1262664795,74.7015075684,88.1839523315,0.0177870393,0.1147777438,-0.1695650220,-0.5460221767,81.3822860718,105.1787261963,0.0272843242,0.0185308456,0.0367864370,26.1025257111,54.9212188721,30.1732673645,0.0747103095,0.0107250810,-0.0065032840,
1088.063,-3.2093188763,1.3248744011,114.3181915283,0.0568127669,0.0403439552,0.0072076917,-82.3881225586,74.7408828735,87.9217758179,0.0238274932,0.1147753596,-0.1658372879,-0.5455196500,81.3766555786,105.1871109009,0.0218985081,0.0190187395,0.0313158631,26.1048736572,54.9221038818,30.1763000488,0.0756957531,0.0107095242,-0.0001338720,
1088.073,-3.2114543915,1.3244047165,114.3186569214,0.0641287863,0.0369632021,0.0159989595,-82.6475524902,74.7756805420,87.6639022827,0.0244754553,0.1075167358,-0.1631121635,-0.5453600883,81.3721237183,105.1959686279,0.0292108655,0.0214604437,0.0336824059,26.1103401184,54.9219779968,30.1839809418,0.0747178793,0.0126125813,-0.0030411482,
1088.083,-3.2109146118,1.3248860836,114.3180160522,0.0558364093,0.0423248857,0.0042797327,-82.8885345459,74.8104171753,87.4248733521,0.0221930742,0.1163560748,-0.1599875689,-0.5490638614,81.3684387207,105.2025833130,0.0292012095,0.0180528760,0.0272700787,26.1131858826,54.9215240479,30.1883373260,0.0766664743,0.0057480335,0.0052657127,
1088.093,-3.2106165886,1.3272910118,114.3184890747,0.0558783710,0.0413430668,0.0076984167,-83.1158370972,74.8391571045,87.2006835938,0.0193946958,0.1086807549,-0.1520586014,-0.5466988087,81.3671417236,105.2126770020,0.0218735933,0.0180468261,0.0262727141,26.1188259125,54.9237442017,30.1964321136,0.0825480819,0.0091292262,-0.0000514984,
1088.103,-3.2109546661,1.3263835907,114.3183822632,0.0651398823,0.0413489863,0.0057452321,-83.3325729370,74.8651123047,86.9859161377,0.0180482268,0.1093424261,-0.1568815708,-0.5384201407,81.3640899658,105.2304916382,0.0267484188,0.0219316781,0.0315917730,26.1305809021,54.9276962280,30.2091331482,0.0742869377,0.0110012889,-0.0028785467,
1088.113,-3.2092652321,1.3263164759,114.3177261353,0.0597676188,0.0442492440,0.0008605719,-83.5376586914,74.8846054077,86.7844848633,0.0235080719,0.1008251309,-0.1539605260,-0.5363922119,81.3620910645,105.2414169312,0.0321142673,0.0224149227,0.0271621943,26.1322383881,54.9295730591,30.2131958008,0.0703995228,0.0080683827,0.0064293742,
1088.123,-3.2094252110,1.3247176409,114.3183670044,0.0612045676,0.0462051854,0.0042780638,-83.7326278687,74.9022827148,86.5941390991,0.0201705098,0.1045353413,-0.1559726596,-0.5383930802,81.3635025024,105.2497024536,0.0272351503,0.0170488954,0.0247448683,26.1406154633,54.9349403381,30.2229766846,0.0704533458,0.0036323071,-0.0051824450,
1088.133,-3.2087252140,1.3256511688,114.3213195801,0.0592677295,0.0447281301,0.0047662258,-83.9009475708,74.9205322266,86.4272079468,0.0246479511,0.1096858978,-0.1488295197,-0.5429345369,81.3658676147,105.2551193237,0.0316358805,0.0238964558,0.0184384584,26.1456642151,54.9358444214,30.2293014526,0.0733920932,0.0084751546,0.0031511188,
1088.143,-3.2067410946,1.3263485432,114.3231124878,0.0578150526,0.0471349582,0.0076941252,-84.0743713379,74.9361495972,86.2561874390,0.0208125710,0.1090197265,-0.1582701802,-0.5416595936,81.3643646240,105.2671737671,0.0316319466,0.0209636390,0.0296432376,26.1580867767,54.9430122375,30.2431735992,0.0646749139,0.0084085763,-0.0045136213,
1088.153,-3.2061989307,1.3258516788,114.3249664307,0.0578063801,0.0441958271,0.0106231570,-84.2439575195,74.9454727173,86.0865020752,0.0208548903,0.1050369740,-0.1633461714,-0.5577315688,81.3658218384,105.2611083984,0.0311474800,0.0200293362,0.0238090158,26.1654567719,54.9462356567,30.2516784668,0.0700783134,0.0049444139,-0.0029757619,
1088.163,-3.2059035301,1.3244796991,114.3250198364,0.0582707226,0.0456555635,0.0076926351,-84.4018554688,74.9530181885,85.9272689819,0.0252835751,0.1030300260,-0.1567600965,-0.5652748942,81.3665771484,105.2618255615,0.0267549157,0.0215139985,0.0291929841,26.1717872620,54.9492759705,30.2603359222,0.0691322088,0.0058832169,-0.0019319654,
1088.173,-3.2050800323,1.3254352808,114.3249282837,0.0587756783,0.0431997851,0.0101332068,-84.5513610840,74.9605712891,85.7740173340,0.0209232569,0.1098050177,-0.1580239534,-0.5663070679,81.3647308350,105.2695770264,0.0282149315,0.0229818821,0.0272083879,26.1757240295,54.9486160278,30.2670936584,0.0730318427,0.0097498894,0.0010069609,
1088.183,-3.2056603432,1.3231947422,114.3260803223,0.0660608038,0.0402802527,0.0130634904,-84.7066268921,74.9689178467,85.6132659912,0.0268204212,0.1068029404,-0.1665862799,-0.5756046176,81.3631820679,105.2683944702,0.0301640034,0.0225184560,0.0301114321,26.1711711884,54.9467430115,30.2668380737,0.0754544735,0.0039196610,0.0009628534,
1088.193,-3.2061231136,1.3227621317,114.3266448975,0.0616587214,0.0407766178,0.0111096501,-84.8604888916,74.9752960205,85.4510269165,0.0292907357,0.1072482169,-0.1624624729,-0.5768142343,81.3611373901,105.2740859985,0.0282055140,0.0239868462,0.0256823897,26.1724758148,54.9476814270,30.2701873779,0.0754638910,0.0087966025,-0.0029262304,
1088.203,-3.2065761089,1.3218002319,114.3253707886,0.0606653765,0.0432259291,0.0018332601,-84.9991760254,74.9832763672,85.2973709106,0.0190728903,0.1096128821,-0.1520582438,-0.5953998566,81.3611145020,105.2611618042,0.0291820168,0.0206180513,0.0207991600,26.1754589081,54.9494590759,30.2756862640,0.0725520253,0.0078044534,-0.0038664341,
1088.213,-3.2090628147,1.3233416080,114.3270568848,0.0592274293,0.0378981307,0.0101362467,-85.1482238770,74.9929275513,85.1305694580,0.0210696459,0.1090212762,-0.1621125937,-0.5946539640,81.3595886230,105.2683563232,0.0267366171,0.0206163526,0.0285851955,26.1793956757,54.9522628784,30.2824134827,0.0745332837,0.0029038787,-0.0052778125,
1088.223,-3.2092449665,1.3240354061,114.3275527954,0.0597278178,0.0418075286,0.0076956153,-85.2935562134,75.0020675659,84.9668197632,0.0250172019,0.1123422682,-0.1497247815,-0.6033835411,81.3600006104,105.2647628784,0.0340619087,0.0191745162,0.0285942554,26.1872367859,54.9523506165,30.2901802063,0.0740458369,0.0101580918,0.0015939474,
1088.233,-3.2088065147,1.3243631124,114.3293380737,0.0568038449,0.0417998806,0.0028126240,-85.4571456909,75.0128631592,84.7878494263,0.0182300210,0.1185694337,-0.1582486629,-0.6145380139,81.3576583862,105.2594757080,0.0301495194,0.0182279050,0.0329476595,26.1949138641,54.9550056458,30.2978096008,0.0799318552,0.0081526339,-0.0017560124,
1088.243,-3.2100174427,1.3240829706,114.3304367065,0.0631466135,0.0403561443,0.0047668815,-85.6213073730,75.0244293213,84.6099929810,0.0256063938,0.1164811254,-0.1540746689,-0.6262698770,81.3569335938,105.2545776367,0.0316124558,0.0226536095,0.0246358514,26.2003307343,54.9572219849,30.3047485352,0.0750712156,0.0042116046,-0.0036568642,
1088.253,-3.2125163078,1.3242620230,114.3309783936,0.0572903603,0.0379582644,0.0091639757,-85.7945327759,75.0342788696,84.4262924194,0.0212562680,0.1100279093,-0.1508393288,-0.6291120648,81.3571548462,105.2586669922,0.0311247706,0.0231493711,0.0217099786,26.2102775574,54.9602661133,30.3146762848,0.0677775145,0.0090241730,0.0027741194,
1088.263,-3.2129726410,1.3221119642,114.3334274292,0.0636005104,0.0428490788,0.0072103143,-85.9771804810,75.0478057861,84.2355270386,0.0213172436,0.1206031442,-0.1534172297,-0.6366022825,81.3587722778,105.2582931519,0.0311290026,0.0187743604,0.0212489963,26.2182884216,54.9628486633,30.3219299316,0.0697565675,0.0084800720,-0.0015527010,
1088.273,-3.2116973400,1.3214359283,114.3340225220,0.0601707399,0.0447800010,0.0057438612,-86.1542129517,75.0594482422,84.0515823364,0.0291821361,0.1141162515,-0.1477231979,-0.6328520179,81.3614578247,105.2677001953,0.0267415047,0.0260881484,0.0183652043,26.2231101990,54.9629516602,30.3270721436,0.0731755495,0.0074609518,0.0072601438,
1088.283,-3.2113516331,1.3189859390,114.3347167969,0.0601279885,0.0457505956,0.0106255412,-86.3362503052,75.0756149292,83.8640518188,0.0253486037,0.1168290377,-0.1522565484,-0.6393858194,81.3630294800,105.2669754028,0.0286987424,0.0207340419,0.0218098164,26.2259979248,54.9633407593,30.3311672211,0.0726912022,0.0074372888,0.0053240061,
1088.293,-3.2109878063,1.3202865124,114.3346710205,0.0552678704,0.0437911078,0.0052541494,-86.5107727051,75.0935821533,83.6857070923,0.0288472772,0.1116953194,-0.1436403394,-0.6260581613,81.3592300415,105.2878341675,0.0282005072,0.0255823135,0.0339517593,26.2282409668,54.9657096863,30.3352222443,0.0790625215,0.0040141642,-0.0014714003,
1088.303,-3.2110114098,1.3230680227,114.3351058960,0.0567812473,0.0423266105,0.0101383328,-86.6988754272,75.1118316650,83.4943695068,0.0225815177,0.1138812304,-0.1515653729,-0.6069865227,81.3545684814,105.3139419556,0.0286765695,0.0240678489,0.0304540396,26.2264690399,54.9648323059,30.3351230621,0.0780771971,0.0089073777,0.0004627109,
1088.313,-3.2110297680,1.3225167990,114.3344879150,0.0597013161,0.0467214733,0.0116029978,-86.8737106323,75.1316146851,83.3186416626,0.0236467123,0.1140824556,-0.1414843798,-0.6046779752,81.3535919189,105.3226318359,0.0233029127,0.0235736370,0.0231125951,26.2241210938,54.9630012512,30.3356990814,0.0790354013,0.0118464828,0.0053108335,
1088.323,-3.2097556591,1.3242495060,114.3349761963,0.0582667068,0.0447461121,0.0086727738,-87.0365524292,75.1501770020,83.1566009521,0.0276360512,0.1074627042,-0.1324366331,-0.5926985145,81.3531799316,105.3417282104,0.0252549648,0.0206122994,0.0270123482,26.2228279114,54.9627342224,30.3371200562,0.0765913129,0.0064854920,-0.0025095940,
1088.333,-3.2117986679,1.3241164684,114.3349151611,0.0582643859,0.0374574885,0.0091629028,-87.2147140503,75.1698532104,82.9830322266,0.0203998089,0.1081490815,-0.1413869858,-0.5919802785,81.3520736694,105.3533935547,0.0301348567,0.0186574757,0.0245507360,26.2191352844,54.9617042542,30.3377323151,0.0858583450,0.0030941069,-0.0025403500,
