Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
175.113,-3.2587444782,1.3931970596,20.3354187012,0.0623994172,0.0426682346,0.0082611442,-115.2030029297,74.3913192749,58.2559585571,0.0300163627,0.0597918928,0.0085604191,14.1725234985,83.5201034546,148.5537261963,0.0233966708,0.0270791054,0.0264359117,48.6582145691,35.9437866211,135.4562530518,0.0562295318,-0.0200428367,-0.0109409094,
175.123,-3.2571907043,1.3945413828,20.3371334076,0.0599814691,0.0455708206,0.0121665001,-115.2119674683,74.3940429688,58.2531166077,0.0285642743,0.0675451756,0.0134620070,14.1903343201,83.5183715820,148.5806732178,0.0209518671,0.0280139446,0.0195804238,48.6567497253,35.9472618103,135.4634399414,0.0523723960,-0.0195140839,-0.0094680786,
175.133,-3.2583482265,1.3915498257,20.3389797211,0.0667652041,0.0446144938,0.0155844092,-115.2308959961,74.3940734863,58.2441329956,0.0339355469,0.0670178235,0.0071946979,14.1908340454,83.5183715820,148.5898284912,0.0253463984,0.0216653645,0.0234870911,48.6559982300,35.9467697144,135.4721527100,0.0684787631,-0.0151163340,-0.0080143809,
175.143,-3.2597372532,1.3918067217,20.3400459290,0.0633517206,0.0397558697,0.0033787489,-115.2336578369,74.3913803101,58.2509841919,0.0348994732,0.0587524325,0.0165030360,14.2009973526,83.5155639648,148.6092071533,0.0272939801,0.0235870779,0.0229578614,48.6528282166,35.9447479248,135.4783935547,0.0738211870,-0.0146139860,-0.0022023916,
175.153,-3.2593028545,1.3940056562,20.3416957855,0.0589955598,0.0417013802,0.0082620978,-115.2396697998,74.3869476318,58.2510795593,0.0343903303,0.0539247990,0.0082596540,14.2109603882,83.5136871338,148.6261596680,0.0277785659,0.0177004337,0.0243962407,48.6522903442,35.9430503845,135.4847717285,0.0781917572,-0.0175516605,-0.0154031515,
175.163,-3.2600498199,1.3937045336,20.3422527313,0.0609434247,0.0441557951,0.0043563843,-115.2492294312,74.3825912476,58.2392997742,0.0324167609,0.0500658005,-0.0019224286,14.2360296249,83.5113296509,148.6573944092,0.0267973542,0.0235015750,0.0180237889,48.6515884399,35.9454879761,135.4893341064,0.0660191774,-0.0204560757,-0.0129526854,
175.173,-3.2568166256,1.3936764002,20.3427715302,0.0643609017,0.0494705699,0.0067948103,-115.2539978027,74.3795471191,58.2271194458,0.0324024558,0.0564496219,0.0039791465,14.2585506439,83.5094909668,148.6849517822,0.0238640308,0.0219847560,0.0199551582,48.6519317627,35.9479331970,135.4952545166,0.0684951544,-0.0189757943,-0.0129331350,
175.183,-3.2590124607,1.3934669495,20.3457965851,0.0570330322,0.0387666449,0.0107031465,-115.2413482666,74.3833770752,58.2312812805,0.0255845189,0.0696011484,0.0268470049,14.2671728134,83.5087051392,148.6979827881,0.0204445124,0.0219646096,0.0243406892,48.6548881531,35.9490013123,135.5026702881,0.0665571094,-0.0097177029,-0.0109407306,
175.193,-3.2589085102,1.3937128782,20.3457183838,0.0589904487,0.0407179520,0.0067968369,-115.2392883301,74.3855972290,58.2299499512,0.0221769810,0.0642004311,0.0175449848,14.2798137665,83.5089721680,148.7173004150,0.0238630176,0.0253594220,0.0194700360,48.6560287476,35.9529876709,135.5097503662,0.0602657795,-0.0165336728,-0.0113900900,
175.203,-3.2605597973,1.3934503794,20.3480014801,0.0633804053,0.0343990624,0.0063100457,-115.2350006104,74.3870697021,58.2378768921,0.0231604576,0.0646750629,0.0180044770,14.2870626450,83.5111465454,148.7324218750,0.0199610591,0.0287722051,0.0209732056,48.6549606323,35.9553680420,135.5171203613,0.0549283028,-0.0204116106,-0.0084555149,
