Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
494.353,-3.2464456558,1.3800611496,57.6279220581,0.0577756912,0.0375714824,0.0028724670,-106.3204269409,-9.4566392899,98.1393127441,-0.0402777195,-0.0588937998,-0.0025052428,-27.7366695404,85.7430572510,3.9117777348,0.0284911990,0.0232434273,0.0190576762,49.9883575439,32.7813262939,32.7024345398,0.0692663193,-0.0248979330,-0.0108487606,
494.363,-3.2477054596,1.3779004812,57.6291236877,0.0635973662,0.0400348902,0.0126383305,-106.3225402832,-9.4681558609,98.1393280029,-0.0399877131,-0.0711432099,0.0019155145,-27.7026233673,85.7461395264,3.9521253109,0.0250772238,0.0251330584,0.0176146328,49.9879150391,32.7864570618,32.7085227966,0.0522516966,-0.0248566270,-0.0142402053,
494.373,-3.2461965084,1.3778240681,57.6302146912,0.0645725951,0.0434265733,0.0048243999,-106.3214950562,-9.4768114090,98.1393356323,-0.0416015387,-0.0677440166,0.0009146631,-27.6635456085,85.7444839478,3.9983332157,0.0221453905,0.0260745585,0.0356348827,49.9914054871,32.7856597900,32.7174644470,0.0727478862,-0.0205007195,-0.0195770264,
494.383,-3.2445368767,1.3767856359,57.6283531189,0.0630896315,0.0463273749,0.0057988167,-106.3231887817,-9.4838790894,98.1389770508,-0.0407466590,-0.0682600737,-0.0029692352,-27.6551399231,85.7463302612,4.0165934563,0.0182415247,0.0221454054,0.0234467462,49.9941558838,32.7895469666,32.7262763977,0.0522970557,-0.0175688863,-0.0200108290,
494.393,-3.2433497906,1.3757863045,57.6283302307,0.0635604709,0.0487481281,0.0121449828,-106.3273162842,-9.4911470413,98.1381912231,-0.0384303629,-0.0663470030,-0.0097428858,-27.6486129761,85.7487182617,4.0339627266,0.0182446241,0.0274890810,0.0249453932,49.9908866882,32.7915115356,32.7326889038,0.0484195948,-0.0189886689,-0.0063635111,
494.403,-3.2436912060,1.3754060268,57.6300735474,0.0616007149,0.0389884561,0.0082388520,-106.3237838745,-9.4988384247,98.1358947754,-0.0385627747,-0.0648860335,-0.0019952059,-27.6177425385,85.7491836548,4.0757803917,0.0255694389,0.0298910439,0.0273721591,49.9913940430,32.7960128784,32.7442321777,0.0514153838,-0.0253086090,-0.0136551857,
494.413,-3.2442517281,1.3748605251,57.6318817139,0.0576849468,0.0404630750,0.0018916130,-106.3172225952,-9.5040283203,98.1324768066,-0.0415818095,-0.0673105121,-0.0035721362,-27.6274681091,85.7543487549,4.0757827759,0.0202050209,0.0274211615,0.0191540793,49.9897956848,32.7969131470,32.7512779236,0.0572879314,-0.0228455067,-0.0102488995,
494.423,-3.2435193062,1.3757486343,57.6317672729,0.0611184090,0.0428917035,0.0092149973,-106.3121261597,-9.5122232437,98.1270141602,-0.0353752077,-0.0653547645,-0.0051286519,-27.6655998230,85.7548065186,4.0496878624,0.0211821795,0.0206265301,0.0230922550,49.9900741577,32.7960243225,32.7613906860,0.0562983751,-0.0179718137,-0.0102518797,
494.433,-3.2433516979,1.3765717745,57.6341590881,0.0552733988,0.0428887606,0.0053098202,-106.3043212891,-9.5168790817,98.1184463501,-0.0349670649,-0.0667951107,-0.0042843521,-27.7049598694,85.7572021484,4.0213928223,0.0226501226,0.0167481601,0.0192466825,49.9888496399,32.7977867126,32.7706871033,0.0485117435,-0.0238068700,-0.0097663999,
494.443,-3.2449536324,1.3784279823,57.6346282959,0.0577471964,0.0390103757,0.0062876940,-106.2948226929,-9.5244073868,98.1107635498,-0.0350966454,-0.0677466393,-0.0044475496,-27.7159576416,85.7571563721,4.0207505226,0.0211852193,0.0211577415,0.0285267904,49.9875450134,32.7948112488,32.7800064087,0.0709289908,-0.0174684525,-0.0102874041,
494.453,-3.2440001965,1.3772330284,57.6376342773,0.0626091585,0.0433883294,0.0097050071,-106.2882919312,-9.5310754776,98.1042785645,-0.0405825078,-0.0574798584,0.0017870367,-27.7126712799,85.7561874390,4.0349040031,0.0211839676,0.0196948200,0.0275375322,49.9864959717,32.7984657288,32.7878074646,0.0563341379,-0.0247563720,-0.0156481862,
494.463,-3.2415163517,1.3788620234,57.6399917603,0.0587313250,0.0467629917,0.0009131432,-106.2919540405,-9.5437669754,98.0999221802,-0.0383595824,-0.0672982931,0.0037902296,-27.6757926941,85.7578506470,4.0823326111,0.0246040821,0.0245223194,0.0206999555,49.9884643555,32.7968406677,32.7973098755,0.0729119182,-0.0145326853,-0.0146592259,
494.473,-3.2412431240,1.3794474602,57.6416969299,0.0602063872,0.0433402434,0.0038437843,-106.2890319824,-9.5623092651,98.0982666016,-0.0337958932,-0.0771013498,0.0022620857,-27.6662406921,85.7607116699,4.0986704826,0.0167952776,0.0235120356,0.0197600350,49.9898643494,32.8035087585,32.8055725098,0.0544549823,-0.0276812911,-0.0199740529,
494.483,-3.2406446934,1.3785902262,57.6435546875,0.0611679927,0.0487009324,0.0092133284,-106.2830123901,-9.5773944855,98.1005325317,-0.0452859998,-0.0736962557,-0.0012678802,-27.6676559448,85.7653350830,4.1014938354,0.0211957693,0.0273834318,0.0144597962,49.9915237427,32.8046302795,32.8134613037,0.0593542457,-0.0198763609,-0.0126245618,
