Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
122.893,-3.2524867058,1.3798635006,14.2374753952,0.0567956790,0.0440243855,0.0043427944,-98.0998306274,70.5913391113,58.2728157043,0.0378990173,0.0670512021,0.0103094578,14.9840240479,83.5702590942,104.4814605713,0.0278896093,0.0257267952,0.0164390206,48.5058631897,36.2266578674,94.0126266479,0.0670553446,-0.0130228400,-0.0081879497,
122.903,-3.2523283958,1.3808587790,14.2392473221,0.0568130426,0.0449981727,0.0092265606,-97.6691894531,70.4319610596,58.7476615906,0.0389241576,0.0616858602,0.0047604442,14.9268674850,83.5759353638,104.4315109253,0.0215530396,0.0239081681,0.0179672241,48.5076828003,36.2229995728,94.0228195190,0.0533319116,-0.0116032958,-0.0037992597,
122.913,-3.2545094490,1.3794494867,14.2392778397,0.0606947020,0.0455244742,0.0121569633,-97.2333221436,70.2672576904,59.2258796692,0.0360043645,0.0602997839,0.0152640343,14.8790521622,83.5857696533,104.3897705078,0.0240136385,0.0211134255,0.0093162656,48.5066299438,36.2175559998,94.0306167603,0.0635091662,-0.0189597011,-0.0092187524,
122.923,-3.2541275024,1.3808498383,14.2409934998,0.0573011711,0.0416115336,0.0019041300,-96.8062591553,70.1020889282,59.6934852600,0.0413747430,0.0647594929,0.0033150911,14.8105916977,83.5919723511,104.3273391724,0.0357444882,0.0222481787,0.0196372271,48.5058021545,36.2132148743,94.0388336182,0.0624714494,-0.0282627940,-0.0107215047,
122.933,-3.2537860870,1.3806979656,14.2421560287,0.0607164875,0.0435587168,0.0092272758,-96.3673400879,69.9367980957,60.1763534546,0.0379475951,0.0711632967,0.0176212192,14.7459373474,83.5978240967,104.2693099976,0.0225722790,0.0228855908,0.0221418142,48.5083885193,36.2097091675,94.0491790771,0.0599806905,-0.0156187415,-0.0077890158,
122.943,-3.2521986961,1.3812358379,14.2438764572,0.0602375939,0.0415779278,-0.0000512600,-95.9567413330,69.7657470703,60.6361351013,0.0413137674,0.0649313331,-0.0006517768,14.7014312744,83.6040420532,104.2301559448,0.0260023475,0.0273922086,0.0227101445,48.5071372986,36.2020759583,94.0543746948,0.0740334392,-0.0220135450,-0.0093186498,
122.953,-3.2514002323,1.3802195787,14.2432947159,0.0568018928,0.0410757624,0.0048303604,-95.5689239502,69.5894470215,61.0791053772,0.0431748033,0.0655893087,-0.0007531047,14.6521282196,83.6118927002,104.1825790405,0.0323652625,0.0245905817,0.0174432397,48.5081939697,36.1936035156,94.0627059937,0.0709843636,-0.0123232603,-0.0064361691,
122.963,-3.2527277470,1.3812150955,14.2431783676,0.0582841039,0.0401223004,-0.0000506639,-95.1998977661,69.4077377319,61.5065956116,0.0484117270,0.0638685524,-0.0080963969,14.6145877838,83.6182250977,104.1473236084,0.0274947286,0.0266426504,0.0175288320,48.5095863342,36.1859626770,94.0686645508,0.0655056238,-0.0172779560,-0.0069615841,
122.973,-3.2525358200,1.3784668446,14.2444725037,0.0611658394,0.0430487171,0.0072721243,-94.8416366577,69.2241744995,61.9195823669,0.0516746640,0.0606935024,0.0055853128,14.5641393661,83.6259078979,104.0998611450,0.0299510360,0.0228658915,0.0200728178,48.5100975037,36.1830825806,94.0745544434,0.0581408143,-0.0231643915,-0.0143002272,
122.983,-3.2512979507,1.3784297705,14.2449874878,0.0645831674,0.0488865227,0.0116657019,-94.5008926392,69.0384597778,62.3058509827,0.0471020341,0.0614359975,-0.0070262551,14.5123548508,83.6308593750,104.0498199463,0.0241012573,0.0224975944,0.0196406841,48.5128860474,36.1788673401,94.0824661255,0.0614994168,-0.0217580795,-0.0089284778,
122.993,-3.2493495941,1.3796076775,14.2460870743,0.0602091849,0.0449462980,0.0053165555,-94.1504287720,68.8524017334,62.6974449158,0.0513064861,0.0719407201,0.0076081157,14.4528522491,83.6341857910,103.9926986694,0.0289905071,0.0231133997,0.0250368118,48.5137939453,36.1714401245,94.0883026123,0.0745784044,-0.0144996047,-0.0089694858,
123.003,-3.2483103275,1.3803887367,14.2471466064,0.0636407807,0.0439516231,0.0028744936,-93.8136215210,68.6685104370,63.0814437866,0.0496554971,0.0775087476,0.0086158514,14.4190387726,83.6381301880,103.9613037109,0.0314395428,0.0236829519,0.0221558213,48.5162925720,36.1711387634,94.0943908691,0.0550429225,-0.0198963881,-0.0182225108,
123.013,-3.2509419918,1.3804113865,14.2495679855,0.0558286719,0.0396029279,0.0019004345,-93.4811706543,68.4872360229,63.4725341797,0.0460585952,0.0791108310,0.0218210816,14.4017057419,83.6481246948,103.9464340210,0.0275526047,0.0208283961,0.0037566423,48.5201377869,36.1691093445,94.1034011841,0.0628268123,-0.0189713240,-0.0186839700,
123.023,-3.2511897087,1.3837803602,14.2524862289,0.0529577732,0.0435134135,0.0067849159,-93.1839523315,68.3020401001,63.8390846252,0.0477980971,0.0787978172,0.0078780055,14.3372049332,83.6489257813,103.8844680786,0.0251127481,0.0194897056,0.0320585966,48.5221519470,36.1635360718,94.1092529297,0.0725138783,-0.0131738186,-0.0104003549,
123.033,-3.2494630814,1.3860017061,14.2542142868,0.0544613749,0.0420184433,0.0023891926,-92.9175338745,68.1098022461,64.1818847656,0.0445992947,0.0722281933,-0.0019842386,14.2999458313,83.6547622681,103.8476791382,0.0231708884,0.0269093513,0.0218827128,48.5246467590,36.1556129456,94.1159820557,0.0733787417,-0.0117933750,-0.0089629292,
123.043,-3.2505745888,1.3862633705,14.2559595108,0.0593487509,0.0405729525,0.0082504153,-92.6641159058,67.9091339111,64.5165328979,0.0447526574,0.0604093373,0.0013992190,14.2451877594,83.6603622437,103.7954254150,0.0231816769,0.0192244947,0.0219487548,48.5278854370,36.1534576416,94.1246414185,0.0630944967,-0.0196527839,-0.0138261318,
123.053,-3.2512049675,1.3855930567,14.2577781677,0.0583604947,0.0400956646,0.0092268586,-92.4273910522,67.7040328979,64.8332977295,0.0502364635,0.0647597909,-0.0009923577,14.2047653198,83.6653747559,103.7591705322,0.0241678953,0.0256700218,0.0200592279,48.5285797119,36.1483116150,94.1305236816,0.0532563925,-0.0187222958,-0.0079944134,
123.063,-3.2490279675,1.3853030205,14.2589340210,0.0632382482,0.0478702523,0.0062951446,-92.1906204224,67.4902572632,65.1390609741,0.0512558818,0.0565446913,0.0004997253,14.1373748779,83.6693954468,103.6954040527,0.0246639252,0.0204437673,0.0279061794,48.5288619995,36.1409530640,94.1361618042,0.0619417429,-0.0192699432,-0.0070649981,
123.073,-3.2501974106,1.3872631788,14.2612028122,0.0598544776,0.0425194912,0.0053206086,-91.9730377197,67.2802886963,65.4194564819,0.0503349900,0.0658312142,-0.0115814209,14.0903272629,83.6758422852,103.6514587402,0.0276060104,0.0215362012,0.0221298337,48.5301437378,36.1319389343,94.1424331665,0.0706037283,-0.0159334540,-0.0041831732,
123.083,-3.2510013580,1.3886882067,14.2605056763,0.0569496527,0.0439982973,0.0087399483,-91.7491912842,67.0685882568,65.6997909546,0.0596438050,0.0731842220,-0.0056642890,14.0331897736,83.6807174683,103.5961990356,0.0251739621,0.0187350512,0.0221830606,48.5307846069,36.1267929077,94.1480102539,0.0617421269,-0.0218386054,-0.0115361214,
123.093,-3.2510590553,1.3879598379,14.2610912323,0.0579135083,0.0381399468,-0.0029790998,-91.5291061401,66.8659667969,65.9810028076,0.0538656712,0.0867283642,0.0002480745,13.9974079132,83.6847152710,103.5614624023,0.0217636824,0.0251671076,0.0129551291,48.5295829773,36.1229324341,94.1516952515,0.0714533329,-0.0155093670,-0.0086451173,
123.103,-3.2495369911,1.3899406195,14.2614717484,0.0638074428,0.0434844717,0.0082507133,-91.3169479370,66.6631011963,66.2703857422,0.0549101830,0.0875698626,0.0066786408,13.9824314117,83.6854934692,103.5471878052,0.0305542350,0.0203159451,0.0183321238,48.5339012146,36.1172370911,94.1582260132,0.0777206421,-0.0131522417,-0.0174273252,
123.113,-3.2494950294,1.3896489143,14.2618989944,0.0672203228,0.0405540653,0.0019028187,-91.1197280884,66.4592361450,66.5610504150,0.0505651832,0.0903687477,0.0078182220,13.9782962799,83.6881637573,103.5450286865,0.0256765485,0.0193581581,0.0159327388,48.5308914185,36.1174812317,94.1598434448,0.0625874400,-0.0228878260,-0.0086684227,
123.123,-3.2483060360,1.3903416395,14.2629337311,0.0643027201,0.0400450602,0.0121560693,-90.9426803589,66.2526321411,66.8460083008,0.0447245240,0.0805044174,0.0032185912,13.9730653763,83.6875076294,103.5390396118,0.0271401405,0.0247366428,0.0183618665,48.5323486328,36.1190795898,94.1634521484,0.0616334081,-0.0145882964,-0.0125480890,
123.133,-3.2455122471,1.3917320967,14.2646350861,0.0618855767,0.0478088520,0.0097120404,-90.7633132935,66.0458297729,67.1376647949,0.0374056697,0.0720987916,0.0142078400,13.9773616791,83.6906204224,103.5442428589,0.0193336010,0.0242522359,0.0237822533,48.5367546082,36.1208686829,94.1697540283,0.0567758083,-0.0160806179,-0.0178610086,
123.143,-3.2454063892,1.3922986984,14.2651529312,0.0579892099,0.0385296568,0.0067826509,-90.5913391113,65.8369750977,67.4145355225,0.0388493538,0.0583463907,0.0135096908,13.9788208008,83.6965255737,103.5454711914,0.0286222696,0.0281807780,0.0165601969,48.5400047302,36.1207962036,94.1771163940,0.0572630167,-0.0122051835,-0.0114791989,
123.153,-3.2458274364,1.3942037821,14.2668533325,0.0580224507,0.0429314747,0.0126434565,-90.4140319824,65.6318206787,67.6839904785,0.0373778343,0.0635697246,0.0059168339,13.9483842850,83.7025604248,103.5181808472,0.0266807079,0.0219154358,0.0239695311,48.5450668335,36.1180534363,94.1861190796,0.0547829866,-0.0069025755,-0.0080264807,
123.163,-3.2454957962,1.3944048882,14.2685766220,0.0614439324,0.0414608456,0.0009244084,-90.2338638306,65.4303359985,67.9430770874,0.0364094973,0.0667728186,0.0046305060,13.9041376114,83.7049865723,103.4769058228,0.0188728571,0.0264036059,0.0318014622,48.5496101379,36.1136856079,94.1964797974,0.0605807304,-0.0162559748,-0.0124027729,
123.173,-3.2473194599,1.3944818974,14.2690887451,0.0619335547,0.0424691774,0.0092270374,-90.0453948975,65.2322692871,68.1970520020,0.0432674885,0.0679592192,0.0130290389,13.8510675430,83.7145919800,103.4286422729,0.0159615278,0.0265430212,0.0241224766,48.5555801392,36.1074905396,94.2076492310,0.0668410659,-0.0163593888,-0.0143348575,
123.183,-3.2486777306,1.3914920092,14.2708835602,0.0682290420,0.0420046300,-0.0005383492,-89.8579635620,65.0418014526,68.4458999634,0.0511471629,0.0778045356,0.0101847649,13.7789688110,83.7223281860,103.3626022339,0.0218356848,0.0232925117,0.0247048140,48.5599060059,36.1007766724,94.2167282104,0.0608870387,-0.0140101910,-0.0133582354,
