Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
358.903,-3.2817406654,1.4067724943,41.7485008240,0.0606831573,0.0425802022,0.0082900524,-41.5514450073,61.1038246155,139.0095214844,0.0195397735,0.0775678754,-0.1821776628,0.6001672745,84.1458892822,-71.5868301392,0.0245699883,0.0174641609,0.0233384669,49.3220214844,34.7650909424,-75.3776702881,0.0492171049,-0.0215525031,-0.0199198127,
358.913,-3.2805256844,1.4059323072,41.7503623962,0.0592036545,0.0464653112,0.0165889263,-42.1960372925,61.5027885437,138.2768096924,0.0253247023,0.0882639289,-0.1857465506,0.7321488261,84.1396026611,-71.4498443604,0.0172345638,0.0177112818,0.0144459903,49.3087348938,34.7829551697,-75.3848571777,0.0494731665,-0.0198286772,-0.0170189142,
358.923,-3.2815752029,1.4049785137,41.7509384155,0.0591870137,0.0386711210,0.0117074251,-42.8475990295,61.8836746216,137.5377655029,0.0299418569,0.0780369341,-0.1690027714,0.8709776998,84.1318130493,-71.3068695068,0.0260097384,0.0281989574,0.0226176381,49.2950019836,34.7950553894,-75.3935623169,0.0540411472,-0.0147261024,-0.0117185116,
358.933,-3.2826938629,1.4022859335,41.7515869141,0.0630462840,0.0406437963,0.0087767839,-43.5057601929,62.2461471558,136.7866058350,0.0348587036,0.0800985694,-0.1666191816,0.9922634959,84.1218948364,-71.1806259155,0.0196443796,0.0226041079,0.0239191949,49.2827682495,34.8086547852,-75.4017028809,0.0547242761,-0.0169504881,-0.0166458488,
358.943,-3.2836976051,1.4017332792,41.7527465820,0.0596186742,0.0411495715,-0.0009872913,-44.1722564697,62.5940361023,136.0239715576,0.0318104625,0.0846587121,-0.1658465862,1.1219778061,84.1093750000,-71.0458450317,0.0313407183,0.0194336772,0.0290819705,49.2703933716,34.8210411072,-75.4092483521,0.0612494349,-0.0206475258,-0.0171882510,
358.953,-3.2830867767,1.4035434723,41.7538108826,0.0601385385,0.0445568562,0.0053598881,-44.8512535095,62.9259567261,135.2476348877,0.0290909410,0.0829714537,-0.1696038842,1.2855688334,84.0978088379,-70.8773269653,0.0152066946,0.0279193521,0.0279141665,49.2580528259,34.8294677734,-75.4164199829,0.0701592565,-0.0190035701,-0.0084781647,
358.963,-3.2831981182,1.4018740654,41.7543754578,0.0635273755,0.0421174318,0.0029182434,-45.5507392883,63.2426719666,134.4576416016,0.0276870131,0.0853297710,-0.1719770432,1.4079203606,84.0899734497,-70.7483215332,0.0249582529,0.0237858593,0.0180218816,49.2495079041,34.8427162170,-75.4207763672,0.0532591939,-0.0198001862,-0.0206918120,
358.973,-3.2851397991,1.4032268524,41.7554321289,0.0596447289,0.0377566889,0.0068265200,-46.2677001953,63.5482559204,133.6607513428,0.0237278342,0.0872775316,-0.1685422063,1.5114003420,84.0851287842,-70.6400985718,0.0186018944,0.0226174295,0.0218501389,49.2419738770,34.8455047607,-75.4239654541,0.0742952824,-0.0109195709,-0.0051302910,
358.983,-3.2844684124,1.4048296213,41.7558937073,0.0586961322,0.0426277630,0.0082917213,-47.0022087097,63.8434562683,132.8552246094,0.0279640555,0.0888064504,-0.1729621291,1.5915474892,84.0814895630,-70.5584411621,0.0200601816,0.0234452486,0.0198389888,49.2387619019,34.8494758606,-75.4240646362,0.0680044889,-0.0103712678,-0.0149050355,
358.993,-3.2821516991,1.4058998823,41.7569808960,0.0606679358,0.0440522321,0.0078017116,-47.7366600037,64.1274719238,132.0540924072,0.0301382542,0.0883692205,-0.1614157557,1.6494591236,84.0767898560,-70.5007858276,0.0273759365,0.0189421177,0.0226914287,49.2305412292,34.8563728333,-75.4278259277,0.0529665351,-0.0214726925,-0.0090896487,
359.003,-3.2805519104,1.4061963558,41.7569351196,0.0587199777,0.0459774770,0.0038939118,-48.4642410278,64.4073791504,131.2628784180,0.0322592854,0.0970859230,-0.1641407609,1.7032696009,84.0731124878,-70.4460830688,0.0205333829,0.0242125690,0.0197043419,49.2248649597,34.8625717163,-75.4308853149,0.0550084114,-0.0184431672,-0.0144824386,
