Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
180.223,-3.3224930763,1.4100054502,19.5226039886,0.0607395694,0.0413368680,0.0112619400,-114.9797363281,73.5429840088,55.4065818787,0.0269036293,0.0550292730,0.0145738125,17.2603816986,83.2649154663,141.5999603271,0.0219076276,0.0271605551,0.0205403566,43.0748825073,41.1562500000,117.3825073242,0.0707123876,-0.0099125504,-0.0066245794,
180.233,-3.3211307526,1.4113725424,19.5230636597,0.0617399849,0.0471724831,0.0102842450,-114.9954605103,73.5417633057,55.3980178833,0.0264093280,0.0579445958,0.0087936521,17.2766456604,83.2643127441,141.6235809326,0.0263009071,0.0256603658,0.0190757513,43.0742607117,41.1568336487,117.3881607056,0.0663255453,-0.0167378783,-0.0017424226,
180.243,-3.3212068081,1.4122207165,19.5247821808,0.0593133792,0.0442440957,0.0044260025,-114.9921875000,73.5426712036,55.4049949646,0.0220192671,0.0530540943,0.0190264583,17.2895450592,83.2662887573,141.6420440674,0.0258166790,0.0232031345,0.0137438774,43.0705337524,41.1563873291,117.3917007446,0.0643665791,-0.0142642856,0.0001731515,
180.253,-3.3186492920,1.4120215178,19.5253124237,0.0627278686,0.0471292399,0.0044227839,-114.9944534302,73.5415725708,55.4067611694,0.0278732181,0.0584378242,0.0161147118,17.2823410034,83.2656478882,141.6410980225,0.0253270864,0.0202849209,0.0220314264,43.0706939697,41.1574134827,117.3976821899,0.0687745810,-0.0132811069,-0.0095819831,
180.263,-3.3191225529,1.4114503860,19.5252532959,0.0597882159,0.0407898426,0.0093060136,-115.0012817383,73.5422363281,55.4033737183,0.0303179026,0.0584129691,0.0039336681,17.2636756897,83.2637252808,141.6293792725,0.0302059650,0.0193352699,0.0273580551,43.0691337585,41.1576309204,117.4039230347,0.0663360357,-0.0137528181,-0.0017820001,
180.273,-3.3191289902,1.4115524292,19.5245838165,0.0573485903,0.0403016731,0.0107709169,-115.0002822876,73.5389785767,55.4072418213,0.0317666531,0.0560234189,0.0068818927,17.2585887909,83.2598571777,141.6316680908,0.0272683501,0.0246974230,0.0316885710,43.0712661743,41.1556320190,117.4121322632,0.0731457472,-0.0093944073,-0.0047093630,
180.283,-3.3187582493,1.4131760597,19.5262355804,0.0607948899,0.0437131412,0.0019821525,-114.9840545654,73.5372314453,55.4268608093,0.0293166041,0.0580362380,0.0165868402,17.2494258881,83.2602920532,141.6316528320,0.0297106504,0.0256942809,0.0224122405,43.0709648132,41.1542053223,117.4185943604,0.0711738467,-0.0147737861,-0.0100951791,
180.293,-3.3205244541,1.4136474133,19.5267314911,0.0603148304,0.0427673273,0.0024725199,-114.9640731812,73.5350418091,55.4502143860,0.0273526311,0.0566465855,0.0189537406,17.2407512665,83.2597427368,141.6315612793,0.0277563930,0.0247317255,0.0219079256,43.0712852478,41.1549224854,117.4275283813,0.0716715455,-0.0157477856,-0.0125277042,
180.303,-3.3213553429,1.4117934704,19.5272769928,0.0646770149,0.0393638834,0.0161440372,-114.9617919922,73.5332489014,55.4558639526,0.0322265625,0.0620499849,0.0043076873,17.2274608612,83.2609558105,141.6268463135,0.0253174901,0.0232995450,0.0209433436,43.0688133240,41.1539764404,117.4325256348,0.0682411194,-0.0147548914,-0.0023035407,
180.313,-3.3231551647,1.4124703407,19.5302314758,0.0558997616,0.0359772407,0.0049159527,-114.9604263306,73.5304031372,55.4624557495,0.0302593708,0.0581888855,0.0013918877,17.2254600525,83.2614288330,141.6328277588,0.0209239125,0.0242826939,0.0204623342,43.0691337585,41.1528625488,117.4395904541,0.0726210475,-0.0089073181,-0.0013334751,
180.323,-3.3241002560,1.4138828516,19.5313377380,0.0573892519,0.0433178917,0.0098003745,-114.9606018066,73.5294952393,55.4673194885,0.0317197442,0.0586911142,0.0048169494,17.2287960052,83.2612762451,141.6453704834,0.0316658020,0.0247635841,0.0224151015,43.0719070435,41.1586761475,117.4489746094,0.0585373044,-0.0152360797,-0.0178619027,
180.333,-3.3252706528,1.4141664505,19.5331211090,0.0573941991,0.0423617065,0.0166376233,-114.9575271606,73.5268325806,55.4758758545,0.0278003216,0.0572729409,0.0072633028,17.2330265045,83.2604370117,141.6599426270,0.0238515735,0.0267041326,0.0170332193,43.0724029541,41.1569213867,117.4559707642,0.0736509562,-0.0142779946,-0.0125006437,
180.343,-3.3253951073,1.4163906574,19.5341491699,0.0588978529,0.0418755375,0.0117559433,-114.9710235596,73.5277175903,55.4689750671,0.0282929540,0.0621142983,0.0029233694,17.2553310394,83.2615432739,141.6895294189,0.0277600884,0.0261771381,0.0126705170,43.0734367371,41.1549072266,117.4632263184,0.0711830854,-0.0103975534,-0.0066492558,
180.353,-3.3255934715,1.4162961245,19.5352344513,0.0628024489,0.0394375958,0.0132205486,-114.9905014038,73.5274505615,55.4542846680,0.0326861739,0.0606125891,0.0054543614,17.2489299774,83.2616271973,141.6913604736,0.0306899548,0.0183775425,0.0253623724,43.0740966797,41.1556205750,117.4705429077,0.0633799434,-0.0133278370,-0.0071251988,
180.363,-3.3257141113,1.4150545597,19.5376491547,0.0603393838,0.0418811329,0.0049201250,-114.9974670410,73.5290832520,55.4525489807,0.0361122489,0.0576437414,0.0137749910,17.2728195190,83.2624740601,141.7250518799,0.0243440270,0.0261470377,0.0175789595,43.0710868835,41.1578941345,117.4745330811,0.0668277740,-0.0215819478,-0.0105512142,
180.373,-3.3254704475,1.4124569893,19.5388908386,0.0651768744,0.0452949181,0.0137069225,-115.0301208496,73.5300292969,55.4269638062,0.0297692418,0.0556079745,-0.0007330775,17.2813491821,83.2613143921,141.7422180176,0.0267830491,0.0236827731,0.0195182562,43.0720367432,41.1608657837,117.4811019897,0.0644254088,-0.0118021965,-0.0144240856,
180.383,-3.3271117210,1.4126218557,19.5387420654,0.0612735003,0.0389758497,0.0029671788,-115.0559921265,73.5314025879,55.4072303772,0.0287994742,0.0565089583,0.0071859956,17.2817344666,83.2616271973,141.7512664795,0.0253188610,0.0212419331,0.0161046982,43.0703773499,41.1598777771,117.4866104126,0.0678304434,-0.0064228773,0.0036190748,
180.393,-3.3265028000,1.4134474993,19.5398483276,0.0593347810,0.0423831940,0.0063844323,-115.0873031616,73.5323638916,55.3826866150,0.0322222114,0.0598473251,0.0068317056,17.3152389526,83.2631454468,141.7941436768,0.0302047729,0.0202072561,0.0151764154,43.0692825317,41.1614952087,117.4938507080,0.0698047280,-0.0156770349,-0.0066308379,
180.403,-3.3247063160,1.4144614935,19.5415687561,0.0588641912,0.0443050005,0.0083363652,-115.1229171753,73.5345382690,55.3535308838,0.0336977839,0.0597389340,0.0069764853,17.3365020752,83.2617797852,141.8252868652,0.0238543153,0.0255280137,0.0176039338,43.0700302124,41.1622772217,117.5019226074,0.0659087896,-0.0103070736,-0.0051532388,
180.413,-3.3241701126,1.4140937328,19.5427169800,0.0612991825,0.0442956649,0.0044295192,-115.1457290649,73.5345230103,55.3367652893,0.0302797556,0.0552972555,0.0100088716,17.3442001343,83.2615737915,141.8423004150,0.0233656168,0.0206296146,0.0205382109,43.0706672668,41.1610298157,117.5090026855,0.0717517734,-0.0142290592,-0.0129696131,
180.423,-3.3235960007,1.4128895998,19.5427074432,0.0598133281,0.0423325710,0.0078463554,-115.1646575928,73.5353622437,55.3234176636,0.0249128342,0.0576854348,0.0095998645,17.3466987610,83.2600250244,141.8530426025,0.0243390203,0.0196400881,0.0283262730,43.0691642761,41.1592178345,117.5142593384,0.0697748661,-0.0122758746,-0.0007924438,
180.433,-3.3236114979,1.4119998217,19.5432357788,0.0632157698,0.0423328616,0.0102874041,-115.1747665405,73.5331878662,55.3195075989,0.0268551707,0.0489080846,0.0116138458,17.3448886871,83.2613143921,141.8592987061,0.0267830491,0.0211150944,0.0171157718,43.0669059753,41.1586227417,117.5189971924,0.0663490891,-0.0151883364,-0.0013052225,
180.443,-3.3235037327,1.4116246700,19.5450019836,0.0617443845,0.0447724015,0.0127285123,-115.1864242554,73.5342407227,55.3142852783,0.0273486972,0.0596098006,0.0131234527,17.3403320313,83.2608413696,141.8641357422,0.0267820954,0.0181920826,0.0229647756,43.0665245056,41.1570663452,117.5246505737,0.0702348351,-0.0093376040,-0.0032747388,
180.453,-3.3236939907,1.4120301008,19.5467567444,0.0588217676,0.0437991470,0.0073577762,-115.1859054565,73.5329895020,55.3219604492,0.0273424983,0.0576762557,0.0170361996,17.3489322662,83.2596206665,141.8807983398,0.0272678733,0.0235398114,0.0239265561,43.0654869080,41.1549377441,117.5309524536,0.0702068806,-0.0117858052,-0.0028141737,
180.463,-3.3237040043,1.4121245146,19.5478916168,0.0597999766,0.0423344709,0.0078462362,-115.1832351685,73.5317993164,55.3296775818,0.0317311287,0.0523295999,0.0111734271,17.3532733917,83.2587509155,141.8932647705,0.0292192101,0.0235267580,0.0292861462,43.0637779236,41.1577835083,117.5363464355,0.0624318123,-0.0190711617,-0.0062231421,
180.473,-3.3237955570,1.4148863554,19.5489082336,0.0569184795,0.0398945920,0.0088236928,-115.1811904907,73.5317382813,55.3360977173,0.0263597369,0.0533109307,0.0111644864,17.3492946625,83.2597656250,141.8978729248,0.0228736401,0.0230518281,0.0185591578,43.0609855652,41.1555061340,117.5404586792,0.0658198595,-0.0136911869,0.0010569096,
180.483,-3.3252601624,1.4140111208,19.5493965149,0.0627625883,0.0374787226,-0.0004521608,-115.1727371216,73.5314483643,55.3492698669,0.0283114314,0.0543098748,0.0106403828,17.3348236084,83.2613143921,141.8902282715,0.0292244554,0.0216236115,0.0239465833,43.0594825745,41.1553077698,117.5461044312,0.0623992682,-0.0107485652,-0.0013996959,
180.493,-3.3279588223,1.4140367508,19.5516700745,0.0622747466,0.0350843146,0.0034564137,-115.1608505249,73.5335083008,55.3646354675,0.0283216238,0.0586977899,0.0139902830,17.3411216736,83.2632598877,141.9045257568,0.0204393864,0.0240619779,0.0151913762,43.0561943054,41.1546440125,117.5496139526,0.0672733188,-0.0160932541,-0.0048525929,
180.503,-3.3279774189,1.4160907269,19.5539684296,0.0574277751,0.0443619378,0.0063871145,-115.1475448608,73.5313339233,55.3817176819,0.0273342729,0.0528999269,0.0090631247,17.3523406982,83.2657012939,141.9224853516,0.0248389244,0.0245411694,0.0201239586,43.0588912964,41.1542472839,117.5583419800,0.0687329769,-0.0068449974,-0.0111798048,
180.513,-3.3265256882,1.4177149534,19.5550155640,0.0608740821,0.0453131683,0.0078512430,-115.1296997070,73.5354919434,55.4030532837,0.0244252086,0.0660582483,0.0133479238,17.3534889221,83.2640151978,141.9322967529,0.0297182798,0.0255059004,0.0244876146,43.0602264404,41.1511001587,117.5664291382,0.0721095800,-0.0078588724,-0.0024042726,
180.523,-3.3287932873,1.4190728664,19.5579185486,0.0579680875,0.0385167003,0.0102956295,-115.1108627319,73.5367736816,55.4252433777,0.0307791829,0.0602192283,0.0127658248,17.3250770569,83.2665786743,141.9136810303,0.0233758688,0.0206933320,0.0201208591,43.0592575073,41.1498489380,117.5724487305,0.0686751604,-0.0112775564,-0.0038895011,
180.533,-3.3283429146,1.4203764200,19.5595321655,0.0643384904,0.0438799150,0.0098075271,-115.1005935669,73.5364761353,55.4403266907,0.0327308178,0.0587802827,0.0044210553,17.3261032104,83.2686996460,141.9239196777,0.0214270949,0.0265603960,0.0196633339,43.0635871887,41.1496620178,117.5824127197,0.0652547479,-0.0074142218,-0.0092222691,
180.543,-3.3249497414,1.4209613800,19.5600509644,0.0599541627,0.0457739159,0.0034566522,-115.0846405029,73.5357284546,55.4610633850,0.0288208723,0.0583370626,0.0082608461,17.3066711426,83.2724075317,141.9136810303,0.0228995085,0.0207591951,0.0197151303,43.0627632141,41.1500854492,117.5909347534,0.0667251348,-0.0147272944,-0.0058087707,
180.553,-3.3271830082,1.4194481373,19.5612316132,0.0609043241,0.0389769189,0.0010169148,-115.0698699951,73.5344238281,55.4808692932,0.0302792788,0.0574107170,0.0111333132,17.3105697632,83.2750930786,141.9268798828,0.0229049921,0.0227180123,0.0187838674,43.0630340576,41.1514968872,117.5988006592,0.0633257627,-0.0142305493,-0.0111655593,
180.563,-3.3264873028,1.4194915295,19.5611686707,0.0599285178,0.0448241830,0.0137115717,-115.0514297485,73.5347900391,55.5024833679,0.0297927856,0.0593979061,0.0149540305,17.3094272614,83.2733154297,141.9338073730,0.0214365125,0.0227113068,0.0255903006,43.0611572266,41.1526374817,117.6055526733,0.0687118769,-0.0176215172,-0.0058016181,
180.573,-3.3234918118,1.4181106091,19.5630550385,0.0608809851,0.0506314076,0.0098012090,-115.0441207886,73.5334548950,55.5154266357,0.0336924791,0.0589438081,0.0076063275,17.3165740967,83.2738037109,141.9482574463,0.0219258070,0.0275823772,0.0236494541,43.0594253540,41.1524276733,117.6115341187,0.0687090755,-0.0151651502,-0.0111900568,
