Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
9.173,-3.2521204948,1.2567213774,0.6039314866,0.0546470135,0.0396262780,0.0179655552,-119.5579986572,74.6647720337,6.5570774078,0.0293363929,0.0537042022,0.0176950693,21.6703014374,82.8407516479,1.9278713465,0.0263832808,0.0241484791,0.0144286603,42.2419166565,41.5613098145,4.1689677238,0.0706477165,-0.0123925805,0.0006456375,
9.183,-3.2522335052,1.2604272366,0.6043770313,0.0512937084,0.0420695730,0.0062474012,-119.5460052490,74.6674957275,6.5739731789,0.0249544382,0.0532036424,0.0215303302,21.6588058472,82.8413238525,1.9255408049,0.0215017200,0.0246643126,0.0168710649,42.2407073975,41.5595550537,4.1742682457,0.0672068000,-0.0089765787,0.0011084080,
9.193,-3.2528254986,1.2613368034,0.6042860746,0.0566806719,0.0425681509,0.0067373514,-119.5458450317,74.6643218994,6.5804057121,0.0224983692,0.0547151566,0.0049543381,21.6567668915,82.8414916992,1.9310495853,0.0249200463,0.0197865814,0.0188246220,42.2429161072,41.5629539490,4.1821012497,0.0618801117,-0.0123894215,-0.0139798522,
9.203,-3.2520811558,1.2631384134,0.6066673994,0.0523175783,0.0425551385,0.0208975077,-119.5587081909,74.6648025513,6.5737156868,0.0278717279,0.0620027483,0.0035374165,21.6670703888,82.8440322876,1.9488396645,0.0263904333,0.0236879587,0.0174090788,42.2448081970,41.5630264282,4.1884374619,0.0662755966,-0.0119189024,-0.0139626861,
9.213,-3.2520005703,1.2635952234,0.6072087288,0.0562317967,0.0406005979,0.0062487721,-119.5665130615,74.6640548706,6.5720381737,0.0254268646,0.0576018691,0.0050398707,21.6517906189,82.8428878784,1.9442627430,0.0268762112,0.0173637420,0.0266538262,42.2429084778,41.5635147095,4.1936478615,0.0677468181,-0.0143381357,-0.0046977997,
9.223,-3.2560060024,1.2647811174,0.6063922644,0.0601587445,0.0348109789,0.0145542026,-119.5668640137,74.6643905640,6.5770692825,0.0312877893,0.0571067035,0.0089448094,21.6574630737,82.8409118652,1.9606370926,0.0278484821,0.0222232938,0.0207704306,42.2426567078,41.5645484924,4.2010002136,0.0677602887,-0.0133510828,-0.0090856552,
9.233,-3.2573831081,1.2631593943,0.6076457500,0.0596421659,0.0460654721,0.0145551562,-119.5728378296,74.6650314331,6.5772986412,0.0278727412,0.0590386093,0.0070104599,21.6466522217,82.8411026001,1.9571278095,0.0239426494,0.0227337331,0.0188074782,42.2412300110,41.5623054504,4.2065267563,0.0721255541,-0.0074953437,0.0011366606,
9.243,-3.2583465576,1.2629512548,0.6087982059,0.0586619675,0.0411994494,0.0057665706,-119.5658035278,74.6659469604,6.5893945694,0.0278769732,0.0570868254,0.0172284245,21.6653423309,82.8423919678,1.9833352566,0.0278517008,0.0241692066,0.0110333636,42.2410621643,41.5632133484,4.2134647369,0.0618835092,-0.0123694539,-0.0022751093,
9.253,-3.2582998276,1.2637907267,0.6111897826,0.0552586466,0.0446165800,0.0062553287,-119.5735473633,74.6650390625,6.5872168541,0.0288493633,0.0536659658,0.0026187301,21.6560668945,82.8435745239,1.9829261303,0.0215066075,0.0163829476,0.0212978199,42.2414474487,41.5623397827,4.2180571556,0.0682197213,-0.0118917227,-0.0076502562,
9.263,-3.2606971264,1.2659301758,0.6128631830,0.0548076928,0.0383106433,0.0043056607,-119.5699844360,74.6657257080,6.5958399773,0.0283642411,0.0580573082,0.0162704587,21.6658191681,82.8477935791,2.0044925213,0.0298165679,0.0207841843,0.0111191273,42.2390365601,41.5627746582,4.2230272293,0.0652956963,-0.0128416419,-0.0047381520,
9.273,-3.2633874416,1.2652395964,0.6146745086,0.0582136139,0.0437286235,0.0023540854,-119.5675811768,74.6664505005,6.6041684151,0.0288558602,0.0580529571,0.0138134956,21.6642856598,82.8463973999,2.0124146938,0.0244424343,0.0227317363,0.0296505019,42.2402801514,41.5628089905,4.2281918526,0.0638313293,-0.0099236369,-0.0086327791,
9.283,-3.2629985809,1.2633465528,0.6152675748,0.0625751168,0.0437218882,0.0130959749,-119.5680160522,74.6666564941,6.6090998650,0.0327630639,0.0590249002,0.0108837485,21.6733970642,82.8482666016,2.0318922997,0.0254230499,0.0295606256,0.0174801424,42.2416496277,41.5656127930,4.2375392914,0.0677741766,-0.0138213634,-0.0115266442,
9.293,-3.2655258179,1.2655378580,0.6168805361,0.0591953844,0.0398596153,0.0126109123,-119.5601348877,74.6655273438,6.6224899292,0.0278750658,0.0522241294,0.0103731155,21.6692256927,82.8514480591,2.0370101929,0.0215237141,0.0203116387,0.0141086578,42.2428512573,41.5659828186,4.2454123497,0.0731500983,-0.0109004974,-0.0095603466,
9.303,-3.2658188343,1.2655466795,0.6167801023,0.0601720996,0.0413295664,0.0160291195,-119.5497817993,74.6645889282,6.6391615868,0.0239644647,0.0571435690,0.0108273029,21.6614227295,82.8488082886,2.0373742580,0.0249359608,0.0232410133,0.0282215476,42.2421684265,41.5656776428,4.2516121864,0.0663102269,-0.0138258338,0.0001971722,
9.313,-3.2673981190,1.2668321133,0.6178820133,0.0557999946,0.0389156491,0.0126132965,-119.5441741943,74.6650314331,6.6492967606,0.0278727412,0.0542204678,0.0147073865,21.6650104523,82.8477401733,2.0477509499,0.0220039487,0.0256679356,0.0203937590,42.2386398315,41.5640182495,4.2566137314,0.0672650933,-0.0133163929,-0.0018013120,
9.323,-3.2688100338,1.2666519880,0.6195886135,0.0631210729,0.0438230596,0.0096845031,-119.5429458618,74.6645812988,6.6541733742,0.0303120613,0.0586244464,0.0093350410,21.6817607880,82.8489227295,2.0738933086,0.0244479179,0.0246648043,0.0184739232,42.2388305664,41.5639915466,4.2638897896,0.0662881136,-0.0118535757,-0.0066825151,
9.333,-3.2695720196,1.2678552866,0.6212471724,0.0602123812,0.0418831855,0.0043149590,-119.5490417480,74.6620407104,6.6543440819,0.0215113163,0.0571825206,0.0030329227,21.6802711487,82.8497161865,2.0823576450,0.0259144902,0.0222313106,0.0204379410,42.2391014099,41.5647163391,4.2698297501,0.0672742128,-0.0128271580,-0.0100918412,
9.343,-3.2712955475,1.2695659399,0.6211547852,0.0538945720,0.0428897254,0.0072472692,-119.5464019775,74.6622009277,6.6634316444,0.0278596878,0.0518150032,0.0113216043,21.6790256500,82.8495025635,2.0898394585,0.0239608884,0.0232090503,0.0218982697,42.2400665283,41.5671005249,4.2786970139,0.0682819486,-0.0142827034,-0.0154340863,
9.353,-3.2713410854,1.2709420919,0.6235073209,0.0553834289,0.0443553329,0.0018766522,-119.5395736694,74.6615066528,6.6760106087,0.0263916254,0.0557472408,0.0166710615,21.6754188538,82.8498001099,2.0937469006,0.0205435753,0.0212655813,0.0189716071,42.2383499146,41.5674858093,4.2839293480,0.0736579895,-0.0186576843,-0.0066568851,
9.363,-3.2726514339,1.2733250856,0.6257683039,0.0583546981,0.0463312380,0.0043204427,-119.5345077515,74.6630325317,6.6862115860,0.0239573121,0.0567130446,0.0161496997,21.6970958710,82.8507843018,2.1247851849,0.0278699398,0.0246450603,0.0160739869,42.2403984070,41.5665321350,4.2918996811,0.0643681884,-0.0113606453,-0.0032289028,
9.373,-3.2716298103,1.2735217810,0.6256831288,0.0593346916,0.0438720286,0.0111549497,-119.5302581787,74.6636657715,6.6970911026,0.0254250765,0.0581786633,0.0131977797,21.7016448975,82.8539962769,2.1375360489,0.0249472260,0.0187968612,0.0141762719,42.2371788025,41.5657730103,4.2956075668,0.0672879815,-0.0137770176,-0.0018000603,
9.383,-3.2724468708,1.2744499445,0.6267803907,0.0588626079,0.0438862443,0.0028560758,-119.5207214355,74.6636047363,6.7118515968,0.0317724347,0.0577130020,0.0180425048,21.6841526031,82.8539962769,2.1282837391,0.0249472260,0.0183439851,0.0302740410,42.2343750000,41.5652809143,4.3001670837,0.0687463880,-0.0166832805,-0.0003628731,
9.393,-3.2725102901,1.2779835463,0.6272106767,0.0520883277,0.0399810188,0.0131103992,-119.5223236084,74.6650161743,6.7146744728,0.0273844004,0.0562233627,0.0126662254,21.6834888458,82.8534774780,2.1389462948,0.0268992186,0.0202959329,0.0214787126,42.2336235046,41.5667495728,4.3051109314,0.0624179244,-0.0142232180,-0.0091464520,
9.403,-3.2733042240,1.2797629833,0.6277003884,0.0560256317,0.0439010598,0.0106712580,-119.5209579468,74.6624603271,6.7218656540,0.0259077549,0.0567526221,0.0048692822,21.6846103668,82.8513107300,2.1487567425,0.0254296660,0.0266270339,0.0277909189,42.2314186096,41.5683441162,4.3101234436,0.0609739423,-0.0132128596,-0.0023158193,
9.413,-3.2737390995,1.2814311981,0.6293405890,0.0589844212,0.0385374986,0.0155546665,-119.5230712891,74.6599731445,6.7245998383,0.0288259983,0.0597130060,0.0083163381,21.6780128479,82.8494644165,2.1523017883,0.0259139538,0.0193047971,0.0272684842,42.2334861755,41.5687828064,4.3168849945,0.0648858547,-0.0107880235,-0.0120592117,
9.423,-3.2755477428,1.2825015783,0.6309698820,0.0629093498,0.0424752384,0.0067678690,-119.5184707642,74.6596908569,6.7349228859,0.0273598433,0.0538691282,0.0156244040,21.6651668549,82.8506774902,2.1487219334,0.0210337639,0.0193383396,0.0155572891,42.2302436829,41.5663757324,4.3201055527,0.0716904402,-0.0161465406,0.0015627742,
9.433,-3.2760450840,1.2821496725,0.6315011978,0.0614383668,0.0449253097,0.0126278996,-119.5148468018,74.6580657959,6.7436490059,0.0263757706,0.0529231429,0.0122051835,21.6615066528,82.8492736816,2.1545813084,0.0220072865,0.0198259503,0.0257880688,42.2323150635,41.5669250488,4.3271431923,0.0663264394,-0.0083497763,-0.0081794858,
9.443,-3.2759082317,1.2837138176,0.6325932741,0.0565828457,0.0429697670,0.0009096265,-119.5141143799,74.6570892334,6.7503175735,0.0249063969,0.0612420142,0.0068392754,21.6603851318,82.8510055542,2.1639416218,0.0244524479,0.0237447470,0.0199531540,42.2323455811,41.5686607361,4.3349909782,0.0663491488,-0.0132193565,-0.0086525083,
9.453,-3.2751550674,1.2863637209,0.6336299181,0.0576056466,0.0449097157,0.0170231462,-119.5154113770,74.6585083008,6.7552828789,0.0224715471,0.0587755144,0.0053679347,21.6582183838,82.8478164673,2.1709833145,0.0254220963,0.0286124945,0.0223442093,42.2336730957,41.5712242126,4.3437271118,0.0595467091,-0.0112591386,-0.0110603571,
9.463,-3.2738466263,1.2861282825,0.6341272593,0.0629726350,0.0448869318,0.0072557330,-119.5213394165,74.6577606201,6.7552495003,0.0288157463,0.0534018874,0.0068627596,21.6508045197,82.8492507935,2.1730537415,0.0234720707,0.0169178843,0.0218722746,42.2345390320,41.5695457458,4.3517856598,0.0673372746,-0.0078625679,-0.0032547116,
9.473,-3.2744574547,1.2857209444,0.6365533471,0.0575944334,0.0444092900,0.0096978545,-119.5162429810,74.6595611572,6.7667737007,0.0283358097,0.0577815771,0.0161046982,21.6634960175,82.8477706909,2.1932661533,0.0259102583,0.0256711692,0.0238106549,42.2342071533,41.5677909851,4.3591480255,0.0687792301,-0.0108026862,-0.0057139993,
9.483,-3.2758698463,1.2881673574,0.6381645799,0.0581253991,0.0395510308,0.0077472329,-119.5229492188,74.6615219116,6.7662682533,0.0288331509,0.0616438985,0.0068380833,21.6690711975,82.8487014771,2.2070367336,0.0268888474,0.0198065341,0.0145537108,42.2329711914,41.5695838928,4.3637781143,0.0629432201,-0.0166361928,-0.0101041794,
9.493,-3.2757959366,1.2874801159,0.6399003267,0.0629962236,0.0424794406,0.0160476565,-119.5161437988,74.6628036499,6.7777700424,0.0278624892,0.0582228005,0.0151008964,21.6682662964,82.8463973999,2.2137405872,0.0278604031,0.0251650512,0.0257478505,42.2307128906,41.5690994263,4.3686833382,0.0663548708,-0.0136885047,0.0011022687,
9.503,-3.2774682045,1.2885502577,0.6408969760,0.0630148947,0.0386023074,0.0126318932,-119.5153961182,74.6617126465,6.7851452827,0.0268808603,0.0548233390,0.0097360015,21.6587944031,82.8472976685,2.2124414444,0.0303037763,0.0178657919,0.0189181268,42.2302742004,41.5703201294,4.3755073547,0.0673473477,-0.0151395202,-0.0081682205,
9.513,-3.2769379616,1.2907488346,0.6419851780,0.0547524765,0.0420109928,0.0131204128,-119.5131835938,74.6601943970,6.7929201126,0.0371277928,0.0577791035,0.0087628365,21.6651210785,82.8488922119,2.2274053097,0.0293306708,0.0256752968,0.0184601396,42.2284278870,41.5690765381,4.3807826042,0.0683076978,-0.0117133856,-0.0018475056,
9.523,-3.2769126892,1.2899113894,0.6431110501,0.0630386472,0.0424988419,0.0067725182,-119.5110778809,74.6596069336,6.8017563820,0.0278477073,0.0558402240,0.0097359419,21.6568698883,82.8491134644,2.2278463840,0.0244483352,0.0198339671,0.0174793452,42.2254142761,41.5693397522,4.3842720985,0.0658696890,-0.0199830532,-0.0072427392,
9.533,-3.2788414955,1.2904273272,0.6436602473,0.0562117100,0.0420441553,0.0121456385,-119.5036468506,74.6611022949,6.8158202171,0.0259014964,0.0553466380,0.0131114125,21.6541824341,82.8506469727,2.2333331108,0.0278696418,0.0198495388,0.0179911107,42.2224884033,41.5721702576,4.3881430626,0.0615121126,-0.0179796815,-0.0077329874,
9.543,-3.2798144817,1.2889646292,0.6448466182,0.0610690005,0.0410845764,0.0101929903,-119.5014648438,74.6615905762,6.8239068985,0.0273686051,0.0572977960,0.0130986571,21.6562347412,82.8493804932,2.2447001934,0.0278669000,0.0237433314,0.0199251175,42.2203063965,41.5686340332,4.3931379318,0.0702550411,-0.0091968179,0.0058904290,
9.553,-3.2783951759,1.2883515358,0.6442113519,0.0600817353,0.0474075228,0.0160505772,-119.5034408569,74.6591796875,6.8258128166,0.0254043341,0.0490276515,0.0072671771,21.6403255463,82.8482894897,2.2374656200,0.0205402970,0.0227926970,0.0252666026,42.2250175476,41.5681381226,4.4035034180,0.0687837005,-0.0033871531,-0.0053041577,
9.563,-3.2799322605,1.2883758545,0.6465464234,0.0605704486,0.0410866439,0.0150752068,-119.5204238892,74.6595306396,6.8156838417,0.0298004746,0.0655852556,0.0029382706,21.6488170624,82.8475494385,2.2552533150,0.0268863440,0.0257002562,0.0194021314,42.2248153687,41.5665588379,4.4102501869,0.0663216710,-0.0112097859,-0.0058068037,
9.573,-3.2789630890,1.2892236710,0.6458037496,0.0591203943,0.0415580235,0.0126332045,-119.5238800049,74.6578826904,6.8177418709,0.0239335299,0.0573005676,0.0063837171,21.6375560760,82.8467025757,2.2514247894,0.0288376212,0.0232766718,0.0227979124,42.2254333496,41.5661926270,4.4168481827,0.0682700276,-0.0112185478,-0.0116640329,
9.583,-3.2803776264,1.2878447771,0.6463710070,0.0605611801,0.0396295637,0.0077515244,-119.5158309937,74.6575622559,6.8309183121,0.0327211022,0.0578119159,0.0185609460,21.6274204254,82.8478469849,2.2500083447,0.0268869996,0.0198864192,0.0208537206,42.2245941162,41.5682640076,4.4230608940,0.0619493723,-0.0121710300,-0.0048183203,
9.593,-3.2818417549,1.2879046202,0.6480707526,0.0600739419,0.0372136608,0.0082408786,-119.5072097778,74.6584548950,6.8452205658,0.0239361525,0.0592833161,0.0204719305,21.6359558105,82.8501281738,2.2678217888,0.0293333530,0.0237897784,0.0135735869,42.2205848694,41.5670585632,4.4265747070,0.0682812929,-0.0136063695,0.0024613142,
9.603,-3.2844717503,1.2887501717,0.6479237676,0.0591121316,0.0397008620,0.0087322593,-119.4993133545,74.6588134766,6.8567218781,0.0288206339,0.0534374118,0.0199488401,21.6278648376,82.8538589478,2.2678372860,0.0259234905,0.0194348842,0.0189959109,42.2213020325,41.5690193176,4.4334421158,0.0678187013,-0.0179926157,-0.0146059394,
9.613,-3.2842500210,1.2893300056,0.6484349370,0.0600988120,0.0475094877,0.0067797303,-119.4966812134,74.6584930420,6.8646745682,0.0307722688,0.0578419566,0.0121284127,21.6102352142,82.8520507813,2.2583405972,0.0234781504,0.0204364657,0.0253015906,42.2183380127,41.5690612793,4.4379816055,0.0644012690,-0.0150338411,-0.0014476776,
