Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
276.693,-3.3120331764,1.3401123285,30.6522998810,0.0619614571,0.0416446514,0.0136635900,-64.3898391724,-63.2861938477,134.4641571045,-0.0011732578,0.0068383217,-0.0685209632,-97.3726043701,50.6140594482,98.2823638916,-0.0327747464,0.0125181675,0.0219100714,42.6065750122,11.3751697540,-163.3965301514,0.0375645459,-0.0177134275,-0.0072549582,
276.703,-3.3115599155,1.3379077911,30.6534328461,0.0677823722,0.0440778546,0.0058497190,-64.7416381836,-63.5525894165,134.3484802246,-0.0100896358,-0.0045191348,-0.0740197301,-97.3982925415,50.6601982117,98.2841796875,-0.0415413976,0.0123527646,0.0143000484,42.6213340759,11.4088735580,-163.3779907227,0.0254458934,-0.0261214375,-0.0162757039,
276.713,-3.3130414486,1.3426369429,30.6532077789,0.0497984737,0.0372676142,0.0092707276,-65.2010269165,-64.0635757446,134.0211944580,-0.2928346395,0.9374946356,0.0429196358,-97.4312744141,50.6984863281,98.2810287476,0.0164992809,0.0142351389,0.0121535659,42.6368942261,11.4227094650,-163.3723144531,0.1277333796,-0.0712068081,-0.0321739316,
276.723,-3.3128011227,1.3397669792,30.6515045166,0.0585374646,0.0499588139,-0.0014722347,-65.8784255981,-64.3676071167,134.0220947266,0.0442126989,-0.1521178186,-0.1130159497,-97.5086059570,50.7489204407,98.2147445679,-0.0390958190,0.0305390358,0.0505104661,42.6609802246,11.4703283310,-163.3670806885,0.0333330929,0.0091682076,-0.0356791615,
276.733,-3.3115797043,1.3411848545,30.6543884277,0.0619801730,0.0465195328,0.0078035593,-66.1986160278,-64.6205978394,133.9178009033,0.0120378733,-0.1030185819,-0.1043143272,-97.5747528076,50.7728767395,98.1578216553,-0.0720344782,0.0203565955,0.0204309821,42.6547126770,11.4986591339,-163.3637237549,0.0133098960,-0.0268191695,-0.0029654503,
276.743,-3.3122677803,1.3398495913,30.6561889648,0.0585389063,0.0377424918,0.0087811351,-66.4345703125,-64.8567810059,133.7940368652,-0.0048579574,-0.0197831094,-0.0933952332,-97.6150741577,50.7777748108,98.1313095093,-0.0402421355,0.0109554529,0.0179335475,42.6521568298,11.5149679184,-163.3495178223,0.0394676924,-0.0409085751,0.0014420152,
276.753,-3.3112654686,1.3369084597,30.6561985016,0.0658118054,0.0460258722,0.0053603649,-66.6354980469,-65.0759963989,133.6799316406,0.0013355613,-0.0394563973,-0.1013962626,-97.6467819214,50.7762489319,98.1069564819,-0.0217043161,0.0206948519,0.0163305998,42.6631164551,11.5300350189,-163.3258666992,0.0343542695,-0.0292922258,-0.0198775530,
276.763,-3.3126294613,1.3351131678,30.6579246521,0.0662687719,0.0440965518,0.0009672642,-66.7718048096,-65.2869110107,133.5357208252,-0.0080220699,-0.0431016088,-0.0796275139,-97.6729125977,50.7630653381,98.0778579712,-0.0159904361,0.0271806717,0.0210348964,42.6711540222,11.5333223343,-163.3088073730,0.0319691002,-0.0191315413,-0.0285643339,
276.773,-3.3129763603,1.3350386620,30.6595191956,0.0667557418,0.0348252542,0.0029196739,-66.8764266968,-65.4992446899,133.3791809082,-0.0149362683,-0.0112269521,-0.0751620531,-97.6957702637,50.7471885681,98.0427932739,-0.0161657333,0.0229651928,0.0271731019,42.6741409302,11.5265388489,-163.2936553955,0.0391772985,-0.0235797167,-0.0222000480,
276.783,-3.3109211922,1.3356744051,30.6594123840,0.0599308982,0.0474847518,0.0112193823,-66.9711380005,-65.7094573975,133.2222595215,-0.0208461881,-0.0003567338,-0.0834789872,-97.7162399292,50.7338027954,98.0078506470,-0.0065479875,0.0304383039,0.0269331932,42.6737899780,11.5191745758,-163.2770843506,0.0517466664,-0.0333583355,-0.0271055102,
276.793,-3.3111526966,1.3350615501,30.6604995728,0.0643147379,0.0416294262,0.0048716068,-67.0246429443,-65.9130783081,133.0596466064,-0.0203492641,-0.0300417244,-0.0857682824,-97.7336273193,50.7204895020,97.9758682251,-0.0174372196,0.0320553184,0.0315425992,42.6716346741,11.5122947693,-163.2612762451,0.0521172881,-0.0279763937,-0.0251949430,
276.803,-3.3115839958,1.3372552395,30.6634120941,0.0550756715,0.0406603254,0.0112202764,-67.0244140625,-66.1148223877,132.8746643066,-0.0154329538,-0.0076092482,-0.0840274692,-97.7422866821,50.7073745728,97.9534072876,-0.0210001469,0.0346593857,0.0360558033,42.6681137085,11.5076580048,-163.2398986816,0.0461785942,-0.0269664526,-0.0208529830,
