Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
(sec),(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,
6148.445,0.3051851094,-0.4882961512,-0.1831110567,-0.8186284900,0.3214209378,-0.5079500675,-0.2675862908,0.4940336347,-0.1215857416,0.0073959827,0.0180417895,-0.0326609313,-0.4512656033,-0.6423721910,-0.5703030825,0.2423113436,0.3051851094,-0.4882961512,-0.1831110567,-0.8186284900,0.3214209378,-0.5079500675,-0.2675862908,0.4940336347,-0.1215857416,0.0073959827,0.0180417895,-0.0326609313,-0.4512656033,-0.6423721910,-0.5703030825,0.2423113436,0.1831110567,-1.1597033739,-0.3051851094,-0.7976317406,0.3230079114,-0.5352946520,-0.6421094537,0.4471572042,-0.0433362834,-0.0602987409,0.0334554613,0.0751877427,-0.4394699037,-0.2503784895,-0.8618555069,-0.0403111912,0.3051851094,-0.5493331552,-0.1220740378,-0.8211920261,0.3225196004,-0.5061189532,-0.2651448250,0.4947660863,-0.1220740378,0.0047942400,0.0191137791,-0.0307803750,0.4512494206,0.6423958540,0.5702982545,-0.2422904819,
6148.561,0.3051851094,-0.5493331552,-0.1220740378,-0.8211920261,0.3225196004,-0.5061189532,-0.2651448250,0.4947660863,-0.1220740378,0.0047942400,0.0191137791,-0.0307803750,-0.4512494206,-0.6423958540,-0.5702982545,0.2422904819,0.3051851094,-0.5493331552,-0.1220740378,-0.8211920261,0.3225196004,-0.5061189532,-0.2651448250,0.4947660863,-0.1220740378,0.0047942400,0.0191137791,-0.0307803750,-0.4512494206,-0.6423958540,-0.5702982545,0.2422904819,-0.1220740378,-1.0376293659,-0.6714072227,-0.8070314527,0.3325296938,-0.5379802585,-0.6443067789,0.4465468228,-0.0429700613,-0.0692844391,0.0428683162,0.0719502568,-0.4398028851,-0.2507470250,-0.8615881801,-0.0401020236,0.1220740378,-0.5493331552,-0.1831110567,-0.8197271824,0.3216650784,-0.5062410235,-0.2663655579,0.4939115644,-0.1174352244,0.0062224865,0.0182284117,-0.0308587253,0.4512475729,0.6423923373,0.5703212619,-0.2422488034,
6148.677,0.1220740378,-0.5493331552,-0.1831110567,-0.8197271824,0.3216650784,-0.5062410235,-0.2663655579,0.4939115644,-0.1174352244,0.0062224865,0.0182284117,-0.0308587253,-0.4512475729,-0.6423923373,-0.5703212619,0.2422488034,0.1220740378,-0.5493331552,-0.1831110567,-0.8197271824,0.3216650784,-0.5062410235,-0.2663655579,0.4939115644,-0.1174352244,0.0062224865,0.0182284117,-0.0308587253,-0.4512475729,-0.6423923373,-0.5703212619,0.2422488034,0.1831110567,-0.4272591472,-0.8545182943,-0.7981200814,0.3254493773,-0.5318765640,-0.6393017173,0.4452040195,-0.0469985045,-0.0600128770,0.0357509851,0.0776005983,-0.4400822818,-0.2511206865,-0.8613477349,-0.0398624502,0.2441480756,-0.6103702188,-0.3662221134,-0.8204596043,0.3230079114,-0.5061189532,-0.2622150481,0.4975737929,-0.1269569993,0.0054683685,0.0195718706,-0.0306985378,0.4512238503,0.6424223185,0.5703042150,-0.2422536165,
6148.793,0.2441480756,-0.6103702188,-0.3662221134,-0.8204596043,0.3230079114,-0.5061189532,-0.2622150481,0.4975737929,-0.1269569993,0.0054683685,0.0195718706,-0.0306985378,-0.4512238503,-0.6424223185,-0.5703042150,0.2422536165,0.2441480756,-0.6103702188,-0.3662221134,-0.8204596043,0.3230079114,-0.5061189532,-0.2622150481,0.4975737929,-0.1269569993,0.0054683685,0.0195718706,-0.0306985378,-0.4512238503,-0.6424223185,-0.5703042150,0.2422536165,-0.7934812307,-0.3662221134,0.1220740378,-0.8030030131,0.3305765092,-0.5334635377,-0.6462599635,0.4439832866,-0.0465102084,-0.0645930767,0.0405960381,0.0755128264,-0.4403764606,-0.2515088022,-0.8610892892,-0.0397539139,0.3051851094,-0.5493331552,-0.1831110567,-0.8210699558,0.3231299818,-0.5073397160,-0.2658772469,0.4937894940,-0.1204870790,0.0048202276,0.0196744502,-0.0318660140,0.4512082040,0.6424371600,0.5703108907,-0.2422277927,
6148.909,0.3051851094,-0.5493331552,-0.1831110567,-0.8210699558,0.3231299818,-0.5073397160,-0.2658772469,0.4937894940,-0.1204870790,0.0048202276,0.0196744502,-0.0318660140,-0.4512082040,-0.6424371600,-0.5703108907,0.2422277927,0.3051851094,-0.5493331552,-0.1831110567,-0.8210699558,0.3231299818,-0.5073397160,-0.2658772469,0.4937894940,-0.1204870790,0.0048202276,0.0196744502,-0.0318660140,-0.4512082040,-0.6424371600,-0.5703108907,0.2422277927,0.3662221134,0.6714072227,-0.4882961512,-0.7961668968,0.3333841860,-0.5324869752,-0.6423535943,0.4401989877,-0.0352793969,-0.0575503707,0.0433037877,0.0761913061,-0.4405615032,-0.2518773079,-0.8608948588,-0.0395783000,0.4272591472,-0.6103702188,-0.2441480756,-0.8178960681,0.3231299818,-0.5083162785,-0.2653889656,0.4978179336,-0.1170690060,0.0079577565,0.0196706057,-0.0327818096,0.4511880875,0.6424466968,0.5703268051,-0.2422025502,
6149.025,0.4272591472,-0.6103702188,-0.2441480756,-0.8178960681,0.3231299818,-0.5083162785,-0.2653889656,0.4978179336,-0.1170690060,0.0079577565,0.0196706057,-0.0327818096,-0.4511880875,-0.6424466968,-0.5703268051,0.2422025502,0.4272591472,-0.6103702188,-0.2441480756,-0.8178960681,0.3231299818,-0.5083162785,-0.2653889656,0.4978179336,-0.1170690060,0.0079577565,0.0196706057,-0.0327818096,-0.4511880875,-0.6424466968,-0.5703268051,0.2422025502,-0.1220740378,-0.7324442267,-0.6103702188,-0.7992187142,0.3309427202,-0.5341960192,-0.6440626383,0.4399548471,-0.0446790978,-0.0602362156,0.0407427847,0.0739811659,-0.4408623576,-0.2522252798,-0.8606475592,-0.0393928252,0.3051851094,-0.5493331552,-0.1831110567,-0.8187505603,0.3223975301,-0.5068514347,-0.2668538392,0.4985503852,-0.1262245625,0.0070637465,0.0189187527,-0.0312608480,0.4511639774,0.6424794793,0.5703144670,-0.2421895266,
6149.141,0.3051851094,-0.5493331552,-0.1831110567,-0.8187505603,0.3223975301,-0.5068514347,-0.2668538392,0.4985503852,-0.1262245625,0.0070637465,0.0189187527,-0.0312608480,-0.4511639774,-0.6424794793,-0.5703144670,0.2421895266,0.3051851094,-0.5493331552,-0.1831110567,-0.8187505603,0.3223975301,-0.5068514347,-0.2668538392,0.4985503852,-0.1262245625,0.0070637465,0.0189187527,-0.0312608480,-0.4511639774,-0.6424794793,-0.5703144670,0.2421895266,0.7324442267,-1.9531846046,-3.0518510342,-0.8067873120,0.3311868608,-0.5334635377,-0.6445509195,0.4403210580,-0.0358897671,-0.0671712160,0.0412810445,0.0740835071,-0.4412523210,-0.2524099052,-0.8604103327,-0.0390237682,-0.0610370189,-0.7934812307,-0.9765923023,-0.8208258152,0.3220313191,-0.5061189532,-0.2675862908,0.4942777753,-0.1226844117,0.0050166845,0.0186209083,-0.0305338204,0.4511635303,0.6424369216,0.5703600049,-0.2421959639,
6149.257,-0.0610370189,-0.7934812307,-0.9765923023,-0.8208258152,0.3220313191,-0.5061189532,-0.2675862908,0.4942777753,-0.1226844117,0.0050166845,0.0186209083,-0.0305338204,-0.4511635303,-0.6424369216,-0.5703600049,0.2421959639,-0.0610370189,-0.7934812307,-0.9765923023,-0.8208258152,0.3220313191,-0.5061189532,-0.2675862908,0.4942777753,-0.1226844117,0.0050166845,0.0186209083,-0.0305338204,-0.4511635303,-0.6424369216,-0.5703600049,0.2421959639,0.6714072227,-0.4882961512,-1.8921475410,-0.7982421517,0.3188574016,-0.5269936323,-0.6478469372,0.4427625239,-0.0410168767,-0.0581980944,0.0291272998,0.0801160336,-0.4415272772,-0.2526744604,-0.8602055311,-0.0387144461,0.4272591472,-0.7934812307,-0.4272591472,-0.8213141561,0.3191015422,-0.5037995577,-0.2679525018,0.4951322973,-0.1181676686,0.0045360923,0.0157324374,-0.0282014608,0.4511539340,0.6424223781,0.5703820586,-0.2422004938,
6149.373,0.4272591472,-0.7934812307,-0.4272591472,-0.8213141561,0.3191015422,-0.5037995577,-0.2679525018,0.4951322973,-0.1181676686,0.0045360923,0.0157324374,-0.0282014608,-0.4511539340,-0.6424223781,-0.5703820586,0.2422004938,0.4272591472,-0.7934812307,-0.4272591472,-0.8213141561,0.3191015422,-0.5037995577,-0.2679525018,0.4951322973,-0.1181676686,0.0045360923,0.0157324374,-0.0282014608,-0.4511539340,-0.6424223781,-0.5703820586,0.2422004938,0.6103702188,0.0000000000,0.4272591472,-0.7981200814,0.3228858411,-0.5287026763,-0.6418653131,0.4430066943,-0.0428479873,-0.0578284264,0.0330080688,0.0780346990,-0.4417559803,-0.2531318069,-0.8599628210,-0.0385091007,0.6103702188,-0.4882961512,-0.1220740378,-0.8192388415,0.3211767972,-0.5051423907,-0.2680746019,0.4958647490,-0.1278115213,0.0065691471,0.0178091228,-0.0294700265,0.4511117637,0.6424711943,0.5703596473,-0.2422023863,
