Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
2763.123,-3.2020761967,1.3013747931,-73.0606613159,0.0564027280,0.0490073673,0.0076795816,-85.0401382446,-16.3658504486,145.7001190186,-0.0659493208,0.0298513174,-0.0028946996,-48.8890380859,83.1713027954,-92.1936492920,0.0192732811,0.0328864753,0.0294807255,29.7270469666,53.6750488281,-89.3843460083,0.0737367868,-0.0028180480,0.0059286952,
2763.133,-3.2036345005,1.3018336296,-73.0588760376,0.0564107373,0.0412220061,0.0047517419,-85.0163879395,-16.3166217804,145.6670227051,-0.0670779347,0.0295692086,0.0005941987,-48.8091697693,83.1755599976,-92.0914230347,0.0197703838,0.0341861844,0.0230536759,29.7344932556,53.6704521179,-89.3707046509,0.0771072507,-0.0004754364,-0.0023893118,
2763.143,-3.2040119171,1.3044281006,-73.0590286255,0.0549911633,0.0412285216,0.0042644143,-84.9912948608,-16.2704010010,145.6321716309,-0.0682567954,0.0273163915,-0.0047269464,-48.7316894531,83.1785202026,-91.9933929443,0.0183116794,0.0257388651,0.0307779312,29.7379016876,53.6688194275,-89.3595809937,0.0761138201,0.0038770437,0.0010258555,
2763.153,-3.2025303841,1.3022707701,-73.0577926636,0.0656957105,0.0475504175,0.0110987425,-84.9616165161,-16.2254409790,145.5943298340,-0.0714097023,0.0274913907,-0.0086598396,-48.6814765930,83.1832656860,-91.9218444824,0.0256457329,0.0168206394,0.0224493891,29.7306232452,53.6687545776,-89.3582534790,0.0800193548,-0.0014292002,0.0019641519,
2763.163,-3.2026796341,1.3028936386,-73.0547714233,0.0559409484,0.0460881591,0.0003561974,-84.9245758057,-16.1816902161,145.5544586182,-0.0657936037,0.0237424970,0.0004684925,-48.6028862000,83.1880722046,-91.8245849609,0.0188197494,0.0303203166,0.0282406062,29.7187290192,53.6703338623,-89.3623504639,0.0834536552,-0.0052173734,-0.0024710894,
2763.173,-3.2011578083,1.3036054373,-73.0548400879,0.0574182123,0.0392256901,0.0081682205,-84.8891372681,-16.1390399933,145.5139465332,-0.0684965849,0.0258489251,-0.0016063452,-48.5378417969,83.1926193237,-91.7408676147,0.0232236981,0.0257782638,0.0267231315,29.7081184387,53.6730346680,-89.3636932373,0.0756691098,0.0017325282,0.0009242892,
2763.183,-3.2007756233,1.3046002388,-73.0549087524,0.0564590096,0.0416604206,0.0091446638,-84.8576812744,-16.0953884125,145.4759521484,-0.0765537024,0.0250357389,-0.0021508336,-48.4642753601,83.1966857910,-91.6505432129,0.0154196024,0.0241580904,0.0344670117,29.6977672577,53.6776809692,-89.3678054810,0.0674163699,-0.0000951886,0.0028820038,
2763.193,-3.2006444931,1.3038626909,-73.0550003052,0.0647469237,0.0450761206,0.0106086731,-84.8271865845,-16.0561695099,145.4396820068,-0.0729663372,0.0183424354,-0.0031656623,-48.4318275452,83.2023162842,-91.6036758423,0.0208023190,0.0245304406,0.0193417668,29.6897621155,53.6766128540,-89.3697204590,0.0708233118,-0.0024721622,0.0135695934,
2763.203,-3.1990532875,1.3007543087,-73.0555725098,0.0661575273,0.0460250303,0.0023055077,-84.8004379272,-16.0198898315,145.4039916992,-0.0752874613,0.0262884498,0.0007660389,-48.3830375671,83.2063751221,-91.5435714722,0.0208107233,0.0268502533,0.0241962671,29.6866474152,53.6762733459,-89.3676757813,0.0776557326,-0.0034230351,0.0062255859,
2763.213,-3.1998133659,1.2988328934,-73.0531616211,0.0627060309,0.0396906585,0.0047467351,-84.7727813721,-15.9884538651,145.3696289063,-0.0698772669,0.0273732543,0.0115208030,-48.3542900085,83.2123260498,-91.5011901855,0.0232644081,0.0282015800,0.0193327069,29.6932926178,53.6771240234,-89.3575973511,0.0757114291,0.0043356717,0.0038284659,
