Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
2505.273,-3.2137234211,1.3242145777,-99.7049255371,0.0626606271,0.0384675786,0.0057472587,-112.1728973389,75.5139465332,143.1906433105,0.0370562077,0.0597777069,0.0088704824,-2.2701997757,82.4438323975,126.1304702759,0.0220781565,0.0223619044,0.0164281726,27.0576839447,55.1934280396,157.3850555420,0.0710837245,0.0044117570,0.0027136803,
2505.283,-3.2152605057,1.3237812519,-99.7037658691,0.0592350997,0.0414240547,-0.0001114011,-112.1723403931,75.5123291016,143.1973571777,0.0350960493,0.0617575943,0.0108314753,-2.2780086994,82.4443817139,126.1320190430,0.0181731582,0.0262859166,0.0232738256,27.0569057465,55.1910552979,157.3862304688,0.0769194961,-0.0004796386,0.0134221315,
2505.293,-3.2156898975,1.3276394606,-99.7027206421,0.0529547632,0.0409431644,0.0042855144,-112.1836547852,75.5132369995,143.1909027100,0.0380296707,0.0622121394,0.0040357709,-2.2606568336,82.4460678101,126.1568222046,0.0250129700,0.0306389928,0.0184196830,27.0539684296,55.1869583130,157.3874816895,0.0768786669,0.0029377341,0.0172629356,
2505.303,-3.2129142284,1.3262976408,-99.7026977539,0.0602555722,0.0457776561,0.0062352419,-112.1736145020,75.5135345459,143.2038574219,0.0434020758,0.0568540692,0.0147353411,-2.2659065723,82.4485092163,126.1591033936,0.0235537291,0.0267432928,0.0223675966,27.0529174805,55.1859893799,157.3891448975,0.0719861984,0.0019642413,0.0035740137,
2505.313,-3.2116522789,1.3260924816,-99.7021789551,0.0626933947,0.0447791144,0.0028159022,-112.1741027832,75.5147933960,143.2046356201,0.0429192781,0.0597630441,0.0064284801,-2.2684907913,82.4483566284,126.1646499634,0.0250182152,0.0257728398,0.0204118490,27.0478382111,55.1838607788,157.3886871338,0.0685470104,0.0010188222,0.0074297786,
2505.323,-3.2099833488,1.3265450001,-99.7003784180,0.0563536361,0.0418203473,0.0023263693,-112.1714477539,75.5179824829,143.2108459473,0.0385386944,0.0631356537,0.0127451420,-2.2638893127,82.4465103149,126.1744766235,0.0240374207,0.0233220160,0.0242857933,27.0463962555,55.1812820435,157.3908996582,0.0680330396,0.0073625445,0.0015311241,
2505.333,-3.2113542557,1.3274822235,-99.6986846924,0.0592996776,0.0374496728,0.0130702257,-112.1795043945,75.5209732056,143.2050781250,0.0419697165,0.0567278266,0.0054345727,-2.2670795918,82.4471054077,126.1784057617,0.0279450417,0.0208876133,0.0257609487,27.0412902832,55.1788482666,157.3908538818,0.0767979026,-0.0053032935,0.0073361993,
2505.343,-3.2114479542,1.3259629011,-99.6993103027,0.0631794184,0.0442872718,0.0135579109,-112.1865158081,75.5231704712,143.2010345459,0.0366082191,0.0630293787,0.0074021220,-2.2592775822,82.4472122192,126.1915359497,0.0259921551,0.0208694339,0.0257620811,27.0398921967,55.1781959534,157.3928833008,0.0782561898,0.0000759363,0.0078097582,
2505.353,-3.2099115849,1.3251866102,-99.6975173950,0.0631658733,0.0476784930,0.0125795007,-112.1833496094,75.5254516602,143.2080841064,0.0356416106,0.0615342259,0.0161639452,-2.2508144379,82.4477844238,126.2081604004,0.0274583101,0.0267087519,0.0238192677,27.0452537537,55.1777229309,157.4005432129,0.0806928873,0.0053963363,-0.0004727840,
2505.363,-3.2111103535,1.3250104189,-99.6950759888,0.0568151399,0.0423282906,0.0111157894,-112.1962203979,75.5261764526,143.2012634277,0.0429689884,0.0624784827,0.0059577227,-2.2525479794,82.4470291138,126.2144546509,0.0255034566,0.0281781256,0.0286892653,27.0482463837,55.1799011230,157.4056243896,0.0709489584,-0.0014519691,-0.0033608079,
