Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
(sec),(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,
9554.326,0.1220740378,0.0000000000,0.9765923023,0.0783715323,0.0054933317,-1.0100406408,-0.1449018866,-0.0502945036,-0.4176152945,0.0000620186,0.0077019399,-0.0131132603,0.0387921073,0.1150981039,-0.9927029610,0.0056101391,0.1220740378,-0.3051851094,-0.7324442267,0.8926053643,0.1145054474,-0.4635151327,-0.3393658400,0.4705954194,-0.3742789924,0.0189180374,-0.0205264613,0.0041344166,0.4552587867,-0.2828774750,-0.8087326884,-0.2427234650,0.1220740378,-0.3051851094,-0.7324442267,0.8926053643,0.1145054474,-0.4635151327,-0.3393658400,0.4705954194,-0.3742789924,0.0189180374,-0.0205264613,0.0041344166,0.4552587867,-0.2828774750,-0.8087326884,-0.2427234650,0.0000000000,-0.7324442267,0.3051851094,-0.5820490122,-0.8496353030,-0.0234382153,-0.4062623978,0.1259804070,-0.5000152588,-0.0089712143,-0.0299956203,-0.0075872540,0.0933244377,-0.4825708866,-0.5246846676,0.6952446103,
9554.339,0.1220740378,0.0000000000,0.9155552983,0.0792260543,0.0054933317,-1.0085756779,-0.1458784789,-0.0526139103,-0.4239631295,0.0009168610,0.0076975143,-0.0116482377,0.0387919284,0.1151462868,-0.9926974773,0.0056098034,0.0610370189,-0.3051851094,-0.7324442267,0.8917508721,0.1142612994,-0.4626606107,-0.3379009366,0.4692526162,-0.3816034496,0.0180624127,-0.0207680762,0.0049871504,0.4552578628,-0.2828852832,-0.8087292314,-0.2427270114,0.0610370189,-0.3051851094,-0.7324442267,0.8917508721,0.1142612994,-0.4626606107,-0.3379009366,0.4692526162,-0.3816034496,0.0180624127,-0.0207680762,0.0049871504,0.4552578628,-0.2828852832,-0.8087292314,-0.2427270114,0.0000000000,-0.7324442267,0.3051851094,-0.5820490122,-0.8508560658,-0.0234382153,-0.4055299461,0.1251258850,-0.4948881567,-0.0089665651,-0.0312188864,-0.0076271296,0.0933006257,-0.4825447202,-0.5246896744,0.6952621341,
9554.352,0.1831110567,0.0000000000,0.9155552983,0.0772728696,0.0048829615,-1.0093080997,-0.1477095932,-0.0484633930,-0.4176152945,-0.0010261387,0.0070963940,-0.0123798847,0.0387863740,0.1151364967,-0.9926989079,0.0056134276,0.1220740378,-0.3051851094,-0.7324442267,0.8912625313,0.1135288551,-0.4620502293,-0.3359477520,0.4714499414,-0.3817255199,0.0175715089,-0.0214899108,0.0055958331,0.4552579820,-0.2828970850,-0.8087245822,-0.2427285314,0.1220740378,-0.3051851094,-0.7324442267,0.8912625313,0.1135288551,-0.4620502293,-0.3359477520,0.4714499414,-0.3817255199,0.0175715089,-0.0214899108,0.0055958331,0.4552579820,-0.2828970850,-0.8087245822,-0.2427285314,0.0000000000,-0.7324442267,0.3051851094,-0.5835139155,-0.8496353030,-0.0241706595,-0.4033326209,0.1289101839,-0.4937894940,-0.0104193091,-0.0300057530,-0.0083958730,0.0932709724,-0.4825200438,-0.5246952176,0.6952791810,
9554.365,0.1831110567,0.0000000000,0.9155552983,0.0787377581,0.0050050355,-1.0093080997,-0.1484420300,-0.0483413190,-0.4140751362,0.0004417375,0.0072270678,-0.0123797059,0.0387844704,0.1151236743,-0.9927002788,0.0056170300,0.1220740378,-0.3051851094,-0.7324442267,0.8916288018,0.1134067848,-0.4636372030,-0.3371684849,0.4683980942,-0.3775750101,0.0179379582,-0.0216002092,0.0040126741,0.4552556574,-0.2829103768,-0.8087211251,-0.2427289635,0.1220740378,-0.3051851094,-0.7324442267,0.8916288018,0.1134067848,-0.4636372030,-0.3371684849,0.4683980942,-0.3775750101,0.0179379582,-0.0216002092,0.0040126741,0.4552556574,-0.2829103768,-0.8087211251,-0.2427289635,0.0000000000,-0.7324442267,0.3051851094,-0.5820490122,-0.8596453667,-0.0239265114,-0.3979613781,0.1256141812,-0.4952543676,-0.0089694858,-0.0400045514,-0.0081896335,0.0932691470,-0.4824984074,-0.5246970057,0.6952930689,
9554.378,0.1220740378,0.0000000000,0.9155552983,0.0781273842,0.0043946654,-1.0088198185,-0.1451460272,-0.0495620593,-0.4196905494,-0.0001628771,0.0066176401,-0.0118909478,0.0387814790,0.1151361540,-0.9926989675,0.0056176521,0.1220740378,-0.2441480756,-0.7934812307,0.8913846016,0.1145054474,-0.4630268216,-0.3368022740,0.4704733491,-0.3866084814,0.0176901221,-0.0205047652,0.0046152771,0.4552600682,-0.2829035819,-0.8087211251,-0.2427286804,0.1220740378,-0.2441480756,-0.7934812307,0.8913846016,0.1145054474,-0.4630268216,-0.3368022740,0.4704733491,-0.3866084814,0.0176901221,-0.0205047652,0.0046152771,0.4552600682,-0.2829035819,-0.8087211251,-0.2427286804,0.0000000000,-0.7324442267,0.3051851094,-0.5822931528,-0.8596453667,-0.0244148076,-0.3979613781,0.1250038147,-0.4997711182,-0.0092279911,-0.0399940610,-0.0087132752,0.0932753384,-0.4824840426,-0.5246932507,0.6953049302,
9554.391,0.1220740378,0.0000000000,0.9155552983,0.0775170177,0.0047608875,-1.0094301701,-0.1446577311,-0.0504165776,-0.4223761857,-0.0007642806,0.0069829999,-0.0125005841,0.0387769304,0.1151606366,-0.9926962852,0.0056176619,0.1220740378,-0.3051851094,-0.7324442267,0.8930936456,0.1153599694,-0.4629047513,-0.3380230069,0.4698629677,-0.3819696605,0.0193973184,-0.0196475312,0.0047348738,0.4552605450,-0.2829080522,-0.8087188005,-0.2427303791,0.1220740378,-0.3051851094,-0.7324442267,0.8930936456,0.1153599694,-0.4629047513,-0.3380230069,0.4698629677,-0.3819696605,0.0193973184,-0.0196475312,0.0047348738,0.4552605450,-0.2829080522,-0.8087188005,-0.2427303791,0.0000000000,-0.7324442267,0.3051851094,-0.5830256343,-0.8496353030,-0.0239265114,-0.3983275890,0.1250038147,-0.4961088896,-0.0099497437,-0.0299904943,-0.0082618743,0.0932640061,-0.4824720621,-0.5246868730,0.6953197122,
9554.404,0.1220740378,-0.0610370189,0.9155552983,0.0783715323,0.0058595538,-1.0085756779,-0.1485641003,-0.0499282815,-0.4232306778,0.0001052395,0.0080753556,-0.0116448998,0.0387698002,0.1151648387,-0.9926962256,0.0056138206,0.1831110567,-0.3051851094,-0.7934812307,0.8917508721,0.1146275252,-0.4629047513,-0.3380230069,0.4686422348,-0.3833124936,0.0180553198,-0.0203786343,0.0047366023,0.4552620947,-0.2829015851,-0.8087216020,-0.2427256256,0.1831110567,-0.3051851094,-0.7934812307,0.8917508721,0.1146275252,-0.4629047513,-0.3380230069,0.4686422348,-0.3833124936,0.0180553198,-0.0203786343,0.0047366023,0.4552620947,-0.2829015851,-0.8087216020,-0.2427256256,0.0000000000,-0.8545182943,0.3051851094,-0.5820490122,-0.8507339954,-0.0236823633,-0.4041871428,0.1259804070,-0.5000152588,-0.0089679956,-0.0310920477,-0.0080676153,0.0932449028,-0.4824469984,-0.5246859789,0.6953402162,
9554.417,0.1220740378,0.0000000000,0.9155552983,0.0789819062,0.0037842952,-1.0095522404,-0.1457564086,-0.0504165776,-0.4207892120,0.0007173344,0.0060040960,-0.0126212835,0.0387686007,0.1151856631,-0.9926936626,0.0056165238,0.1220740378,-0.3051851094,-0.7324442267,0.8927274346,0.1143833771,-0.4625385404,-0.3398541212,0.4681539237,-0.3774529397,0.0190293193,-0.0206155702,0.0050998926,0.4552624822,-0.2829110324,-0.8087173700,-0.2427278906,0.1220740378,-0.3051851094,-0.7324442267,0.8927274346,0.1143833771,-0.4625385404,-0.3398541212,0.4681539237,-0.3774529397,0.0190293193,-0.0206155702,0.0050998926,0.4552624822,-0.2829110324,-0.8087173700,-0.2427278906,0.0000000000,-0.7324442267,0.3051851094,-0.5841242671,-0.8501235843,-0.0234382153,-0.4043092132,0.1069368571,-0.5000152588,-0.0110300779,-0.0304898620,-0.0078624487,0.0932506472,-0.4824489057,-0.5246658325,0.6953534484,
9554.430,0.1220740378,0.0000000000,0.9155552983,0.0789819062,0.0056154057,-1.0091860294,-0.1469771415,-0.0510269478,-0.4209112823,0.0007188469,0.0078301327,-0.0122550130,0.0387679935,0.1152100563,-0.9926910996,0.0056148646,0.1220740378,-0.3051851094,-0.7324442267,0.8919950128,0.1146275252,-0.4624164701,-0.3368022740,0.4698629677,-0.3769646287,0.0182948709,-0.0203658491,0.0052199960,0.4552601576,-0.2829267979,-0.8087112308,-0.2427343428,0.1220740378,-0.3051851094,-0.7324442267,0.8919950128,0.1146275252,-0.4624164701,-0.3368022740,0.4698629677,-0.3769646287,0.0182948709,-0.0203658491,0.0052199960,0.4552601576,-0.2829267979,-0.8087112308,-0.2427343428,0.0000000000,-0.7324442267,0.3051851094,-0.5820490122,-0.8515884876,-0.0234382153,-0.4062623978,0.1252479702,-0.4951322973,-0.0089520216,-0.0319559574,-0.0079010129,0.0932269916,-0.4824221134,-0.5246720910,0.6953704953,
