Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
(sec),(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,
214.593,0.1831110567,0.0000000000,0.9155552983,0.0634784997,0.0023194067,-1.0100406408,-0.1417279541,-0.0407727286,-0.4033326209,0.0015438534,0.0078742951,-0.0119754076,0.0305624250,0.0970556661,-0.9949150085,0.0057730563,0.1220740378,0.0610370189,0.1831110567,-0.4132206142,-0.8613544106,-0.2777184248,-0.3769646287,0.1170690060,-0.4779198468,0.0080046952,0.0026742816,-0.0013571978,-0.1167491153,0.4828780890,0.6365944743,-0.5900754333,0.1220740378,0.0610370189,0.1831110567,-0.4132206142,-0.8613544106,-0.2777184248,-0.3769646287,0.1170690060,-0.4779198468,0.0080046952,0.0026742816,-0.0013571978,-0.1167491153,0.4828780890,0.6365944743,-0.5900754333,0.2441480756,-0.9155552983,-1.3428144455,-0.9219031334,0.0585955381,-0.0059816279,-0.8163090944,0.2839442194,-0.3702505529,0.0778770447,0.0391725600,-0.0296558179,0.2167368382,0.6700060368,0.1987414211,-0.6818080544,
214.606,0.1831110567,-0.0610370189,0.9155552983,0.0638447255,0.0017090365,-1.0095522404,-0.1414838135,-0.0412610248,-0.4066286087,0.0019156672,0.0072695129,-0.0114867091,0.0305593014,0.0970666930,-0.9949141145,0.0057759043,0.1220740378,0.0610370189,0.1831110567,-0.4132206142,-0.8615985513,-0.2768639326,-0.3791619539,0.1197546348,-0.4796288908,0.0080018938,0.0024333596,-0.0005080104,-0.1167629138,0.4828889668,0.6365842819,-0.5900749564,0.1220740378,0.0610370189,0.1831110567,-0.4132206142,-0.8615985513,-0.2768639326,-0.3791619539,0.1197546348,-0.4796288908,0.0080018938,0.0024333596,-0.0005080104,-0.1167629138,0.4828889668,0.6365842819,-0.5900749564,0.3051851094,-0.8545182943,-1.3428144455,-0.9219031334,0.0585955381,-0.0058595538,-0.8120365143,0.2819910347,-0.3693960309,0.0778771639,0.0391847193,-0.0295320153,0.2167187780,0.6700093150,0.1987321377,-0.6818131804,
214.619,0.1220740378,-0.0610370189,0.9765923023,0.0633564293,0.0025635548,-1.0102847815,-0.1400189251,-0.0463881344,-0.4008911550,0.0014356412,0.0081154015,-0.0122187138,0.0305551086,0.0971515700,-0.9949059486,0.0057738121,0.1220740378,0.0610370189,0.1831110567,-0.4123660922,-0.8614764810,-0.2778405249,-0.3807489276,0.1193884090,-0.4776757061,0.0088495016,0.0025585294,-0.0014843643,-0.1167716980,0.4828934371,0.6365808249,-0.5900731087,0.1220740378,0.0610370189,0.1831110567,-0.4123660922,-0.8614764810,-0.2778405249,-0.3807489276,0.1193884090,-0.4776757061,0.0088495016,0.0025585294,-0.0014843643,-0.1167716980,0.4828934371,0.6365808249,-0.5900731087,0.2441480756,-0.9155552983,-1.3428144455,-0.9219031334,0.0583513901,-0.0063478500,-0.8122806549,0.2799157798,-0.3670766354,0.0778773427,0.0389542505,-0.0300270468,0.2167032659,0.6700090170,0.1987246871,-0.6818205714,
214.632,0.1831110567,0.0000000000,0.9765923023,0.0633564293,0.0029297769,-1.0102847815,-0.1406292915,-0.0479750969,-0.4039430022,0.0014332347,0.0084818602,-0.0122188330,0.0305556953,0.0972552001,-0.9948957562,0.0057772300,0.1220740378,0.0610370189,0.2441480756,-0.4129764736,-0.8625751734,-0.2774742842,-0.3838007748,0.1174352244,-0.4784081578,0.0082424581,0.0014594793,-0.0011215210,-0.1167736948,0.4828967750,0.6365770698,-0.5900741816,0.1220740378,0.0610370189,0.2441480756,-0.4129764736,-0.8625751734,-0.2774742842,-0.3838007748,0.1174352244,-0.4784081578,0.0082424581,0.0014594793,-0.0011215210,-0.1167736948,0.4828967750,0.6365770698,-0.5900741816,0.2441480756,-0.4882961512,-1.4648884535,-0.9238563180,0.0585955381,-0.0058595538,-0.8158208132,0.2832117677,-0.3736686409,0.0759263039,0.0392326713,-0.0294736028,0.2166697234,0.6700323224,0.1987281293,-0.6818073392,
214.645,0.1220740378,0.0000000000,0.9155552983,0.0632343516,0.0017090365,-1.0093080997,-0.1441694349,-0.0427259132,-0.3991821110,0.0013090037,0.0072560841,-0.0112422705,0.0305568762,0.0972788334,-0.9948934317,0.0057755541,0.1220740378,0.0610370189,0.1831110567,-0.4127323329,-0.8609881997,-0.2772301435,-0.3823359013,0.1175573021,-0.4803613424,0.0084825754,0.0030491948,-0.0008797646,-0.1167835966,0.4829035997,0.6365709305,-0.5900732279,0.1220740378,0.0610370189,0.1831110567,-0.4127323329,-0.8609881997,-0.2772301435,-0.3823359013,0.1175573021,-0.4803613424,0.0084825754,0.0030491948,-0.0008797646,-0.1167835966,0.4829035997,0.6365709305,-0.5900732279,0.2441480756,-0.9155552983,-1.4648884535,-0.9222693443,0.0570085756,-0.0058595538,-0.8203375340,0.2833338380,-0.3746452332,0.0775138736,0.0376878493,-0.0294832587,0.2166392058,0.6700298190,0.1987243742,-0.6818205714,
214.658,0.1831110567,-0.0610370189,0.9155552983,0.0644550920,0.0014648885,-1.0106509924,-0.1468550712,-0.0428479873,-0.4038209319,0.0025326386,0.0070187775,-0.0125850439,0.0305550117,0.0972940773,-0.9948920012,0.0057792868,0.0610370189,0.0610370189,0.2441480756,-0.4119998813,-0.8615985513,-0.2782067358,-0.3803827167,0.1182897463,-0.4793847501,0.0092155337,0.0024350286,-0.0018453300,-0.1167910174,0.4829160571,0.6365658045,-0.5900670886,0.0610370189,0.0610370189,0.2441480756,-0.4119998813,-0.8615985513,-0.2782067358,-0.3803827167,0.1182897463,-0.4793847501,0.0092155337,0.0024350286,-0.0018453300,-0.1167910174,0.4829160571,0.6365658045,-0.5900670886,0.2441480756,-0.9155552983,-1.3428144455,-0.9230018258,0.0584734641,-0.0059816279,-0.8203375340,0.2823572457,-0.3698843420,0.0767814517,0.0391657017,-0.0296142735,0.2166254073,0.6700284481,0.1987176538,-0.6818282604,
214.671,0.1220740378,0.0000000000,0.9155552983,0.0626239851,0.0006103702,-1.0105289221,-0.1470992118,-0.0406506546,-0.4078493714,0.0007027611,0.0061646514,-0.0124629140,0.0305544809,0.0972768590,-0.9948936701,0.0057788934,0.0610370189,-0.0610370189,0.2441480756,-0.4113894999,-0.8617206216,-0.2780846655,-0.3783074319,0.1142612994,-0.4820703864,0.0098295510,0.0023105741,-0.0017215312,-0.1168026179,0.4829319119,0.6365544200,-0.5900640488,0.0610370189,-0.0610370189,0.2441480756,-0.4113894999,-0.8617206216,-0.2780846655,-0.3783074319,0.1142612994,-0.4820703864,0.0098295510,0.0023105741,-0.0017215312,-0.1168026179,0.4829319119,0.6365544200,-0.5900640488,0.2441480756,-0.9155552983,-1.4648884535,-0.9219031334,0.0605487227,-0.0046388134,-0.8113040328,0.2851649523,-0.3750114441,0.0778801441,0.0412635803,-0.0282875523,0.2166079283,0.6700240374,0.1987123042,-0.6818397045,
214.684,0.1220740378,0.0000000000,0.9155552983,0.0642109439,0.0012207404,-1.0094301701,-0.1466109157,-0.0397961363,-0.4055299461,0.0022827797,0.0067723901,-0.0113645196,0.0305582210,0.0972500816,-0.9948961735,0.0057770996,0.0610370189,0.0000000000,0.2441480756,-0.4129764736,-0.8608661294,-0.2778405249,-0.3780632913,0.1152378917,-0.4790185392,0.0082516372,0.0031589866,-0.0014722645,-0.1168093234,0.4829476774,0.6365444660,-0.5900605321,0.0610370189,0.0000000000,0.2441480756,-0.4129764736,-0.8608661294,-0.2778405249,-0.3780632913,0.1152378917,-0.4790185392,0.0082516372,0.0031589866,-0.0014722645,-0.1168093234,0.4829476774,0.6365444660,-0.5900605321,0.2441480756,-0.9155552983,-1.3428144455,-0.9219031334,0.0584734641,-0.0068361461,-0.8158208132,0.2817468941,-0.3695181012,0.0778802633,0.0392006896,-0.0304890573,0.2165933698,0.6700245142,0.1987054497,-0.6818458438,
214.697,0.1220740378,0.0000000000,0.9155552983,0.0644550920,0.0019531846,-1.0099185705,-0.1458784789,-0.0419934690,-0.4068727791,0.0025189742,0.0074985991,-0.0118533969,0.0305624548,0.0972558260,-0.9948955178,0.0057745604,0.0610370189,0.0000000000,0.1831110567,-0.4119998813,-0.8612323403,-0.2775963545,-0.3757438958,0.1175573021,-0.4780419469,0.0092233717,0.0027938485,-0.0012239814,-0.1168231443,0.4829605520,0.6365363002,-0.5900560617,0.0610370189,0.0000000000,0.1831110567,-0.4119998813,-0.8612323403,-0.2775963545,-0.3757438958,0.1175573021,-0.4780419469,0.0092233717,0.0027938485,-0.0012239814,-0.1168231443,0.4829605520,0.6365363002,-0.5900560617,0.2441480756,-0.9155552983,-1.4038513899,-0.9219031334,0.0583513901,-0.0058595538,-0.8164311647,0.2827234864,-0.3648793101,0.0778805017,0.0391022488,-0.0295218229,0.2165880352,0.6700184345,0.1987141073,-0.6818509698,
