Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
(sec),(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,
5528.572,0.8545182943,0.7934812307,-2.6856288910,-0.8615985513,-0.4460585415,-0.1814020276,-0.3400982618,0.1943418682,-0.7715079188,0.0955779552,-0.2475943565,0.0302783251,-0.2456978261,-0.6396444440,-0.4437773526,0.5777477026,0.8545182943,0.7934812307,-2.6856288910,-0.8615985513,-0.4460585415,-0.1814020276,-0.3400982618,0.1943418682,-0.7715079188,0.0912113786,-0.2786217928,0.0725297332,-0.2939114273,-0.6177989841,-0.4955134988,0.5353972316,5.9205908775,1.4648884535,1.2207404375,-0.1258583367,-0.3241065741,-0.9625537992,-0.0532242805,0.1840876490,-0.3894161880,-0.3128171265,-0.4205275178,0.0150761604,0.0589633696,-0.4796213210,-0.8712184429,-0.0877972171,1.0986663103,-0.4272591472,0.1220740378,-0.8521988392,-0.4431287646,-0.1905575693,-0.3468123376,0.1627246886,-0.7866451144,0.1169655323,-0.2461103201,-0.0411650240,0.2109144628,0.6542645693,0.3832459748,-0.6171051860,
5528.688,1.0986663103,-0.4272591472,0.1220740378,-0.8521988392,-0.4431287646,-0.1905575693,-0.3468123376,0.1627246886,-0.7866451144,0.1047368050,-0.2433378100,0.0209635198,-0.2442652136,-0.6401087642,-0.4430174530,0.5784236789,1.0986663103,-0.4272591472,0.1220740378,-0.8521988392,-0.4431287646,-0.1905575693,-0.3468123376,0.1627246886,-0.7866451144,0.1004397869,-0.2741996944,0.0630289018,-0.2923907340,-0.6184141636,-0.4945711195,0.5363901854,5.0660724640,1.3428144455,-0.8545182943,-0.1062044129,-0.3253273070,-0.9565721750,-0.0545670949,0.1835993528,-0.3907589912,-0.2920420468,-0.4188886285,0.0215491056,0.0591946468,-0.4792861640,-0.8715438247,-0.0862284154,0.6103702188,-0.1831110567,-0.4882961512,-0.8589129448,-0.4264046252,-0.1837214231,-0.3366802037,0.1324503273,-0.8026368022,0.1099543571,-0.2280554771,-0.0341639519,0.2095042616,0.6546457410,0.3827020824,-0.6175186038,
5528.804,0.6103702188,-0.1831110567,-0.4882961512,-0.8589129448,-0.4264046252,-0.1837214231,-0.3366802037,0.1324503273,-0.8026368022,0.0977766514,-0.2252932787,0.0276615024,-0.2428101003,-0.6405934691,-0.4422382116,0.5790956616,0.6103702188,-0.1831110567,-0.4882961512,-0.8589129448,-0.4264046252,-0.1837214231,-0.3366802037,0.1324503273,-0.8026368022,0.0935490131,-0.2559939623,0.0695374012,-0.2908568680,-0.6190431714,-0.4936177433,0.5373759270,2.5635547638,-1.4648884535,0.3662221134,-0.1163365617,-0.3346049488,-0.9565721750,-0.0535905026,0.1800592095,-0.3886837363,-0.3005551100,-0.4256693721,0.0220907331,0.0591046326,-0.4790800512,-0.8718125224,-0.0847063512,0.1220740378,-0.1220740378,-1.4648884535,-0.8584246635,-0.4383678734,-0.1846980155,-0.3237403631,0.1315958202,-0.8143559098,0.1100984216,-0.2384897768,-0.0349476039,0.2080430984,0.6549846530,0.3822478652,-0.6179343462,
5528.920,0.1220740378,-0.1220740378,-1.4648884535,-0.8584246635,-0.4383678734,-0.1846980155,-0.3237403631,0.1315958202,-0.8143559098,0.0979698896,-0.2357453406,0.0265770257,-0.2413058281,-0.6410288811,-0.4415457845,0.5797706246,0.1220740378,-0.1220740378,-1.4648884535,-0.8584246635,-0.4383678734,-0.1846980155,-0.3237403631,0.1315958202,-0.8143559098,0.0938169360,-0.2662898898,0.0682624280,-0.2892772555,-0.6196147203,-0.4927488267,0.5383664370,1.7700735331,-0.8545182943,1.3428144455,-0.1295205504,-0.3385113180,-0.9616992474,-0.0552995391,0.1773735732,-0.3903927803,-0.3121889234,-0.4271881580,0.0174732804,0.0590130016,-0.4789232314,-0.8720447421,-0.0832538828,0.7934812307,0.4882961512,-1.1597033739,-0.8562272787,-0.4481337965,-0.1899472028,-0.3250831664,0.1320841163,-0.7965331078,0.1119325161,-0.2467240095,-0.0399001390,0.2065350562,0.6553709507,0.3817795515,-0.6183201075,
5529.036,0.7934812307,0.4882961512,-1.1597033739,-0.8562272787,-0.4481337965,-0.1899472028,-0.3250831664,0.1320841163,-0.7965331078,0.0998446345,-0.2439896762,0.0213238448,-0.2397483736,-0.6415109038,-0.4408430159,0.5804181099,0.7934812307,0.4882961512,-1.1597033739,-0.8562272787,-0.4481337965,-0.1899472028,-0.3250831664,0.1320841163,-0.7965331078,0.0957592726,-0.2743741870,0.0628235787,-0.2876379192,-0.6202340126,-0.4918725789,0.5393320322,2.9908139706,-2.3194067478,2.0752587318,-0.1281777471,-0.3429059684,-0.9527878761,-0.0526139103,0.1751762480,-0.3940550089,-0.3090661764,-0.4289414883,0.0269504189,0.0588739142,-0.4788377285,-0.8722538352,-0.0816377103,0.1831110567,-0.1220740378,-1.7700735331,-0.8514664173,-0.4476454854,-0.1888485402,-0.3098239005,0.1239051521,-0.8108157516,0.1163221598,-0.2446162403,-0.0385894030,0.2050289810,0.6557036638,0.3813469708,-0.6187354326,
5529.152,0.1831110567,-0.1220740378,-1.7700735331,-0.8514664173,-0.4476454854,-0.1888485402,-0.3098239005,0.1239051521,-0.8108157516,0.1042808890,-0.2418997586,0.0223372728,-0.2381986678,-0.6419373155,-0.4401734173,0.5810924768,0.1831110567,-0.1220740378,-1.7700735331,-0.8514664173,-0.4476454854,-0.1888485402,-0.3098239005,0.1239051521,-0.8108157516,0.1002705693,-0.2721297741,0.0636489540,-0.2860132754,-0.6207931638,-0.4910275936,0.5403218269,2.9297769070,1.8311105967,-0.7324442267,-0.1339152157,-0.3543809354,-0.9618213177,-0.0526139103,0.1746879518,-0.3939329088,-0.3136811554,-0.4378525019,0.0183451772,0.0590269715,-0.4785209894,-0.8725503087,-0.0802033097,0.3662221134,-1.7090365887,1.7090365887,-0.8572039008,-0.4519180954,-0.1916562468,-0.2905362248,0.1207312271,-0.8301034570,0.1103760600,-0.2478561401,-0.0414527208,0.2037383616,0.6560804248,0.3806618154,-0.6191840768,
5529.268,0.3662221134,-1.7090365887,1.7090365887,-0.8572039008,-0.4519180954,-0.1916562468,-0.2905362248,0.1207312271,-0.8301034570,0.0983995199,-0.2451484799,0.0191811174,-0.2368616760,-0.6424319744,-0.4392529726,0.5817884803,0.3662221134,-1.7090365887,1.7090365887,-0.8572039008,-0.4519180954,-0.1916562468,-0.2905362248,0.1207312271,-0.8301034570,0.0944560170,-0.2752211690,0.0603077859,-0.2845983505,-0.6214407086,-0.4899356961,0.5413148403,2.2583696842,2.4414808750,-3.0518510342,-0.1257362664,-0.3548692167,-0.9586474299,-0.0527359843,0.1732230633,-0.3847773671,-0.3044908047,-0.4359651804,0.0219032764,0.0591965541,-0.4780479968,-0.8729196787,-0.0788695365,-0.2441480756,-2.0752587318,1.7090365887,-0.8604999185,-0.4434949756,-0.1809137315,-0.2874843478,0.1063264906,-0.8518326283,0.1068976521,-0.2384603322,-0.0308595747,0.2024924010,0.6564333439,0.3799547851,-0.6196529269,
5529.384,-0.2441480756,-2.0752587318,1.7090365887,-0.8604999185,-0.4434949756,-0.1809137315,-0.2874843478,0.1063264906,-0.8518326283,0.0949926972,-0.2357673049,0.0294840485,-0.2355747372,-0.6429041624,-0.4383108020,0.5824995041,-0.2441480756,-2.0752587318,1.7090365887,-0.8604999185,-0.4434949756,-0.1809137315,-0.2874843478,0.1063264906,-0.8518326283,0.0911189914,-0.2656871974,0.0704232603,-0.2832393050,-0.6220640540,-0.4888233244,0.5423163176,-2.4414808750,1.1597033739,-1.3428144455,-0.1027863398,-0.3532822728,-0.9496139288,-0.0509048738,0.1757866144,-0.3880733550,-0.2804394364,-0.4327496290,0.0312701464,0.0591268800,-0.4777784944,-0.8731625676,-0.0778586119,0.5493331552,-1.2817773819,1.5869624615,-0.8648945689,-0.4271370471,-0.1825006902,-0.2951750159,0.0980254561,-0.8507339954,0.1023111939,-0.2211735249,-0.0324817598,0.2011926472,0.6568577290,0.3791974783,-0.6200903654,
5529.500,0.5493331552,-1.2817773819,1.5869624615,-0.8648945689,-0.4271370471,-0.1825006902,-0.2951750159,0.0980254561,-0.8507339954,0.0904693007,-0.2184869349,0.0275693834,-0.2342315912,-0.6434469223,-0.4373264313,0.5831813812,0.5493331552,-1.2817773819,1.5869624615,-0.8648945689,-0.4271370471,-0.1825006902,-0.2951750159,0.0980254561,-0.8507339954,0.0866573453,-0.2482491434,0.0683239400,-0.2818211913,-0.6227576137,-0.4876769781,0.5432904363,-3.2349619865,-4.2115545273,2.9908139706,-0.1196325570,-0.3407086432,-0.9536423683,-0.0554216132,0.1770073622,-0.3938108385,-0.2952453494,-0.4186193943,0.0277337432,0.0585952364,-0.4778445661,-0.8732674122,-0.0766715705,-0.3051851094,-0.3662221134,-1.8311105967,-0.8633075953,-0.4408093393,-0.1829889864,-0.3076265752,0.0961943418,-0.8366954327,0.1035455465,-0.2333047390,-0.0328205079,0.1997146457,0.6571868658,0.3787255883,-0.6205077171,
