Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
(sec),(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,
2505.117,0.9155552983,-0.9765923023,0.0610370189,-0.6739707589,0.5909604430,-0.4923245907,-0.1202429309,0.4802392721,-0.1431928426,0.0141471028,0.0391548276,-0.0208784938,-0.4842499197,-0.7302139997,-0.4502817392,0.1725658923,0.9155552983,-0.9765923023,0.0610370189,-0.6739707589,0.5909604430,-0.4923245907,-0.1202429309,0.4802392721,-0.1431928426,0.0141471028,0.0391548276,-0.0208784938,-0.4842499197,-0.7302139997,-0.4502817392,0.1725658923,0.7934812307,-0.6714072227,1.0376293659,-0.7202368379,0.2200994939,-0.6898403764,-0.7217017412,0.3767204881,-0.1060823426,0.0315181613,-0.0318654925,-0.0802766085,-0.4387918115,-0.1834966540,-0.8782676458,-0.0517674349,0.7324442267,-0.3662221134,0.1831110567,-0.6740928292,0.5918149352,-0.4909817874,-0.1258583367,0.4808496237,-0.1335490048,0.0138964057,0.0399101377,-0.0194639862,0.4842375219,0.7302590609,0.4502487481,-0.1724966913,
2505.233,0.7324442267,-0.3662221134,0.1831110567,-0.6740928292,0.5918149352,-0.4909817874,-0.1258583367,0.4808496237,-0.1335490048,0.0138964057,0.0399101377,-0.0194639862,-0.4842375219,-0.7302590609,-0.4502487481,0.1724966913,0.7324442267,-0.3662221134,0.1831110567,-0.6740928292,0.5918149352,-0.4909817874,-0.1258583367,0.4808496237,-0.1335490048,0.0138964057,0.0399101377,-0.0194639862,-0.4842375219,-0.7302590609,-0.4502487481,0.1724966913,0.9155552983,0.1220740378,-0.2441480756,-0.7125461698,0.2258369774,-0.6948454380,-0.7238990664,0.3790398836,-0.1091341898,0.0389554501,-0.0258503705,-0.0848549604,-0.4385920167,-0.1840007752,-0.8782835603,-0.0513984337,0.2441480756,-0.3051851094,-0.3051851094,-0.6689657569,0.5925473571,-0.4979400039,-0.1152378917,0.4815820754,-0.1366008520,0.0189114809,0.0405594707,-0.0263565183,0.4842227399,0.7303040624,0.4502118826,-0.1724429578,
2505.349,0.2441480756,-0.3051851094,-0.3051851094,-0.6689657569,0.5925473571,-0.4979400039,-0.1152378917,0.4815820754,-0.1366008520,0.0189114809,0.0405594707,-0.0263565183,-0.4842227399,-0.7303040624,-0.4502118826,0.1724429578,0.2441480756,-0.3051851094,-0.3051851094,-0.6689657569,0.5925473571,-0.4979400039,-0.1152378917,0.4815820754,-0.1366008520,0.0189114809,0.0405594707,-0.0263565183,-0.4842227399,-0.7303040624,-0.4502118826,0.1724429578,0.3051851094,-0.4882961512,0.3051851094,-0.7144993544,0.2233954966,-0.6931363940,-0.7246314883,0.3773308396,-0.1090121195,0.0368010998,-0.0281408727,-0.0828360319,-0.4384516180,-0.1845112592,-0.8782646656,-0.0510881543,0.8545182943,-0.9155552983,0.1220740378,-0.6731162667,0.5924252868,-0.4942777753,-0.1218298897,0.4801172018,-0.1402630657,0.0146759152,0.0403569341,-0.0226640701,0.4842070043,0.7303758264,0.4501124620,-0.1724434048,
2505.465,0.8545182943,-0.9155552983,0.1220740378,-0.6731162667,0.5924252868,-0.4942777753,-0.1218298897,0.4801172018,-0.1402630657,0.0146759152,0.0403569341,-0.0226640701,-0.4842070043,-0.7303758264,-0.4501124620,0.1724434048,0.8545182943,-0.9155552983,0.1220740378,-0.6731162667,0.5924252868,-0.4942777753,-0.1218298897,0.4801172018,-0.1402630657,0.0146759152,0.0403569341,-0.0226640701,-0.4842070043,-0.7303758264,-0.4501124620,0.1724434048,0.1831110567,-0.5493331552,-0.2441480756,-0.7140110731,0.2214423120,-0.6909390688,-0.7210913301,0.3772087693,-0.1042512283,0.0371251106,-0.0298775733,-0.0803474188,-0.4383233190,-0.1849727929,-0.8782505989,-0.0507623330,0.3662221134,-0.1831110567,-0.0610370189,-0.6710410118,0.5926694274,-0.4957426786,-0.1191442609,0.4842677116,-0.1359904855,0.0166155100,0.0405001044,-0.0240493715,0.4841920733,0.7304228544,0.4500803649,-0.1723699123,
2505.581,0.3662221134,-0.1831110567,-0.0610370189,-0.6710410118,0.5926694274,-0.4957426786,-0.1191442609,0.4842677116,-0.1359904855,0.0166155100,0.0405001044,-0.0240493715,-0.4841920733,-0.7304228544,-0.4500803649,0.1723699123,0.3662221134,-0.1831110567,-0.0610370189,-0.6710410118,0.5926694274,-0.4957426786,-0.1191442609,0.4842677116,-0.1359904855,0.0166155100,0.0405001044,-0.0240493715,-0.4841920733,-0.7304228544,-0.4500803649,0.1723699123,-0.1220740378,-0.4882961512,-0.7934812307,-0.7124240994,0.2274239361,-0.6942350268,-0.7237769961,0.3723258078,-0.1070589349,0.0385500193,-0.0236678421,-0.0833504200,-0.4381904006,-0.1853613108,-0.8782519698,-0.0504665338,0.3662221134,-0.5493331552,-0.1220740378,-0.6660359502,0.5949888825,-0.5000152588,-0.1193884090,0.4847559929,-0.1346476674,0.0214976668,0.0427147746,-0.0282655060,0.4841863513,0.7304652333,0.4500429332,-0.1723040938,
2505.697,0.3662221134,-0.5493331552,-0.1220740378,-0.6660359502,0.5949888825,-0.5000152588,-0.1193884090,0.4847559929,-0.1346476674,0.0214976668,0.0427147746,-0.0282655060,-0.4841863513,-0.7304652333,-0.4500429332,0.1723040938,0.3662221134,-0.5493331552,-0.1220740378,-0.6660359502,0.5949888825,-0.5000152588,-0.1193884090,0.4847559929,-0.1346476674,0.0214976668,0.0427147746,-0.0282655060,-0.4841863513,-0.7304652333,-0.4500429332,0.1723040938,0.0000000000,0.9155552983,-1.5869624615,-0.7237769961,0.2254707515,-0.6958220005,-0.7240211368,0.3747673035,-0.1033967137,0.0269452929,-0.0252576172,-0.0844789147,-0.4379659891,-0.1856843829,-0.8783143163,-0.0501423366,0.3051851094,-1.0986663103,-0.7934812307,-0.6739707589,0.5954771638,-0.4956206083,-0.1190221906,0.4808496237,-0.1347697377,0.0135774016,0.0431822538,-0.0239164829,0.4842054844,0.7304621339,0.4500224590,-0.1723165810,
2505.813,0.3051851094,-1.0986663103,-0.7934812307,-0.6739707589,0.5954771638,-0.4956206083,-0.1190221906,0.4808496237,-0.1347697377,0.0135774016,0.0431822538,-0.0239164829,-0.4842054844,-0.7304621339,-0.4500224590,0.1723165810,0.3051851094,-1.0986663103,-0.7934812307,-0.6739707589,0.5954771638,-0.4956206083,-0.1190221906,0.4808496237,-0.1347697377,0.0135774016,0.0431822538,-0.0239164829,-0.4842054844,-0.7304621339,-0.4500224590,0.1723165810,0.1831110567,-0.1831110567,-1.4038513899,-0.7024140358,0.2209540159,-0.6933805346,-0.7246314883,0.3774529397,-0.1066927090,0.0481262207,-0.0294153243,-0.0816671252,-0.4377948046,-0.1860511750,-0.8783420324,-0.0497897565,-0.2441480756,-0.1220740378,-0.7324442267,-0.6706747413,0.5908383727,-0.4964751005,-0.1193884090,0.4792626798,-0.1385540366,0.0167998672,0.0384802222,-0.0247377157,0.4842098653,0.7304678559,0.4500318766,-0.1722559631,
2505.929,-0.2441480756,-0.1220740378,-0.7324442267,-0.6706747413,0.5908383727,-0.4964751005,-0.1193884090,0.4792626798,-0.1385540366,0.0167998672,0.0384802222,-0.0247377157,-0.4842098653,-0.7304678559,-0.4500318766,0.1722559631,-0.2441480756,-0.1220740378,-0.7324442267,-0.6706747413,0.5908383727,-0.4964751005,-0.1193884090,0.4792626798,-0.1385540366,0.0167998672,0.0384802222,-0.0247377157,-0.4842098653,-0.7304678559,-0.4500318766,0.1722559631,0.4272591472,-0.5493331552,0.1220740378,-0.7024140358,0.2218085229,-0.6927701831,-0.7282937169,0.3759880364,-0.1086458936,0.0479180813,-0.0283818245,-0.0807282925,-0.4376422167,-0.1865326166,-0.8783335090,-0.0494807810,0.4882961512,-0.4272591472,0.0000000000,-0.6687215567,0.5924252868,-0.4973296225,-0.1189001128,0.4799951315,-0.1394085586,0.0186249018,0.0399689674,-0.0255206525,0.4841890037,0.7305343747,0.4499634802,-0.1722107232,
2506.045,0.4882961512,-0.4272591472,0.0000000000,-0.6687215567,0.5924252868,-0.4973296225,-0.1189001128,0.4799951315,-0.1394085586,0.0186249018,0.0399689674,-0.0255206525,-0.4841890037,-0.7305343747,-0.4499634802,0.1722107232,0.4882961512,-0.4272591472,0.0000000000,-0.6687215567,0.5924252868,-0.4973296225,-0.1189001128,0.4799951315,-0.1394085586,0.0186249018,0.0399689674,-0.0255206525,-0.4841890037,-0.7305343747,-0.4499634802,0.1722107232,1.2207404375,0.2441480756,0.7934812307,-0.7114474773,0.2249824554,-0.6956999302,-0.7267067432,0.3811151385,-0.1048616022,0.0385752916,-0.0250380188,-0.0832097530,-0.4374242127,-0.1871101409,-0.8783382773,-0.0491424911,0.5493331552,-0.5493331552,-0.1220740378,-0.6709189415,0.5934019089,-0.4957426786,-0.1203650013,0.4787743688,-0.1368449926,0.0163285732,0.0408662558,-0.0238822699,0.4841758609,0.7305831313,0.4499131143,-0.1721729785,
