Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
(sec),(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,
1375.467,0.1220740378,0.0000000000,0.9155552983,0.0556657612,0.0090334788,-1.0106509924,-0.1428266317,-0.0546891689,-0.4152958691,0.0010571852,0.0070166658,-0.0121448636,0.0271774214,0.1420407444,-0.9896063209,0.0028818476,0.1831110567,-0.2441480756,-0.6714072227,-0.8098391891,-0.2915128171,-0.5457929969,-0.4506973624,0.1134067848,-0.3571886420,-0.0180561543,0.0147355199,-0.0170956850,0.2010900825,0.6116033792,0.6249265075,-0.4418304265,0.1831110567,-0.2441480756,-0.6714072227,-0.8098391891,-0.2915128171,-0.5457929969,-0.4506973624,0.1134067848,-0.3571886420,-0.0180561543,0.0147355199,-0.0170956850,0.2010900825,0.6116033792,0.6249265075,-0.4418304265,0.0000000000,-0.1220740378,0.3051851094,-0.8583025336,0.4998931885,-0.2076479346,-0.4365367591,0.3514511585,-0.5066072345,-0.0161082149,-0.0013872385,-0.0081085712,0.2319485098,0.7645256519,-0.1245526969,-0.5885832310,
1375.480,0.1220740378,0.0000000000,0.9155552983,0.0555436872,0.0086672567,-1.0101627111,-0.1423383355,-0.0539567247,-0.4176152945,0.0009333231,0.0066476944,-0.0116566420,0.0271784738,0.1420507878,-0.9896048307,0.0028808899,0.0610370189,-0.2441480756,-0.7934812307,-0.8093508482,-0.2899258435,-0.5455488563,-0.4500869811,0.1101107821,-0.3514511585,-0.0175698996,0.0163305700,-0.0168531537,0.2010988891,0.6115850210,0.6249438524,-0.4418272972,0.0610370189,-0.2441480756,-0.7934812307,-0.8093508482,-0.2899258435,-0.5455488563,-0.4500869811,0.1101107821,-0.3514511585,-0.0175698996,0.0163305700,-0.0168531537,0.2010988891,0.6115850210,0.6249438524,-0.4418272972,-0.0610370189,-0.1220740378,0.3662221134,-0.8576921821,0.4990386665,-0.2088686824,-0.4351939559,0.3537705541,-0.5036774874,-0.0155062675,-0.0022522509,-0.0093200803,0.2319412380,0.7645256519,-0.1245712638,-0.5885821581,
1375.493,0.1220740378,0.0000000000,0.9155552983,0.0555436872,0.0093997009,-1.0108951330,-0.1413617432,-0.0544450209,-0.4181035757,0.0009317398,0.0073738159,-0.0123891830,0.0271796472,0.1420717537,-0.9896017909,0.0028784482,0.0000000000,-0.1831110567,-0.7934812307,-0.8092287779,-0.2905362248,-0.5466475487,-0.4515518546,0.1113315225,-0.3560899794,-0.0174587965,0.0157245398,-0.0179380178,0.2010952681,0.6115827560,0.6249515414,-0.4418211281,0.0000000000,-0.1831110567,-0.7934812307,-0.8092287779,-0.2905362248,-0.5466475487,-0.4515518546,0.1113315225,-0.3560899794,-0.0174587965,0.0157245398,-0.0179380178,0.2010952681,0.6115827560,0.6249515414,-0.4418211281,-0.1220740378,-0.1220740378,0.4272591472,-0.8573259711,0.5012360215,-0.2080141604,-0.4361705482,0.3509628475,-0.4961088896,-0.0151582360,-0.0000857115,-0.0084665120,0.2319404781,0.7645205855,-0.1246002987,-0.5885828733,
1375.506,0.1220740378,0.0000000000,0.9155552983,0.0559099093,0.0086672567,-1.0104068518,-0.1462447047,-0.0539567247,-0.4188360274,0.0012944341,0.0066386787,-0.0119010806,0.0271816049,0.1420642734,-0.9896029234,0.0028771600,0.0610370189,-0.1831110567,-0.8545182943,-0.8080080748,-0.2905362248,-0.5464034081,-0.4498428404,0.1075472310,-0.3542588651,-0.0162539482,0.0157446265,-0.0176817179,0.2010844201,0.6115788817,0.6249601841,-0.4418191910,0.0610370189,-0.1831110567,-0.8545182943,-0.8080080748,-0.2905362248,-0.5464034081,-0.4498428404,0.1075472310,-0.3542588651,-0.0162539482,0.0157446265,-0.0176817179,0.2010844201,0.6115788817,0.6249601841,-0.4418191910,-0.1831110567,-0.1220740378,0.3662221134,-0.8578142524,0.5006256104,-0.2081362307,-0.4342173636,0.3527939618,-0.4986724555,-0.0156573653,-0.0007166862,-0.0085944235,0.2319466472,0.7645168900,-0.1246111691,-0.5885829329,
1375.519,0.1220740378,0.0000000000,0.9155552983,0.0563982055,0.0076906644,-1.0105289221,-0.1422162503,-0.0578630939,-0.4129764736,0.0017768778,0.0056642448,-0.0120234489,0.0271841679,0.1421281844,-0.9895935059,0.0028804014,0.0000000000,-0.2441480756,-0.8545182943,-0.8066652417,-0.2889492512,-0.5467696190,-0.4498428404,0.1090121195,-0.3574327826,-0.0149225593,0.0173399448,-0.0180356503,0.2010721564,0.6115862131,0.6249579787,-0.4418178201,0.0000000000,-0.2441480756,-0.8545182943,-0.8066652417,-0.2889492512,-0.5467696190,-0.4498428404,0.1090121195,-0.3574327826,-0.0149225593,0.0173399448,-0.0180356503,0.2010721564,0.6115862131,0.6249579787,-0.4418178201,-0.1831110567,-0.1220740378,0.3662221134,-0.8578142524,0.5009918809,-0.2055726796,-0.4356822371,0.3486434519,-0.5048982501,-0.0156666040,-0.0003735423,-0.0060492307,0.2319343090,0.7645049095,-0.1246489063,-0.5885955691,
1375.532,0.1220740378,0.0000000000,0.9155552983,0.0561540574,0.0075685903,-1.0110172033,-0.1439252943,-0.0571306497,-0.4174932241,0.0015282147,0.0055449372,-0.0125120282,0.0271860752,0.1421730220,-0.9895871282,0.0028833237,0.0000000000,-0.2441480756,-0.7934812307,-0.8067873120,-0.2891933918,-0.5475020409,-0.4503311217,0.1107211560,-0.3523056805,-0.0150543451,0.0170961320,-0.0187536478,0.2010795027,0.6115715504,0.6249780655,-0.4418063462,0.0000000000,-0.2441480756,-0.7934812307,-0.8067873120,-0.2891933918,-0.5475020409,-0.4503311217,0.1107211560,-0.3523056805,-0.0150543451,0.0170961320,-0.0187536478,0.2010795027,0.6115715504,0.6249780655,-0.4418063462,-0.1220740378,-0.1220740378,0.3051851094,-0.8564714789,0.5025787950,-0.2049623132,-0.4397106767,0.3521836102,-0.5046540499,-0.0143328905,0.0011928082,-0.0054537058,0.2319232672,0.7644942999,-0.1246826500,-0.5886062384,
1375.545,0.1220740378,0.0000000000,0.9155552983,0.0566423535,0.0097659230,-1.0107730627,-0.1409955174,-0.0561540574,-0.4172490537,0.0020095669,0.0077341581,-0.0122683048,0.0271899626,0.1422183663,-0.9895804524,0.0028810489,0.0000000000,-0.3051851094,-0.7934812307,-0.8065431714,-0.2890713215,-0.5483565927,-0.4516739547,0.1086458936,-0.3542588651,-0.0148163438,0.0172176957,-0.0195987821,0.2010852844,0.6115611792,0.6249920130,-0.4417983592,0.0000000000,-0.3051851094,-0.7934812307,-0.8065431714,-0.2890713215,-0.5483565927,-0.4516739547,0.1086458936,-0.3542588651,-0.0148163438,0.0172176957,-0.0195987821,0.2010852844,0.6115611792,0.6249920130,-0.4417983592,-0.0610370189,-0.1220740378,0.2441480756,-0.8568376899,0.5034333467,-0.2052064538,-0.4366588295,0.3493759036,-0.5042878389,-0.0147035718,0.0020352602,-0.0057075620,0.2319025546,0.7644851804,-0.1247207969,-0.5886185169,
1375.558,0.1220740378,0.0000000000,0.9155552983,0.0561540574,0.0083010346,-1.0116275549,-0.1435590684,-0.0551774651,-0.4138309956,0.0015169941,0.0062684715,-0.0131229758,0.0271920767,0.1422392577,-0.9895773530,0.0028815325,0.1220740378,-0.3051851094,-0.6714072227,-0.8070314527,-0.2888271809,-0.5482345223,-0.4497207701,0.1090121195,-0.3559679091,-0.0153027177,0.0174540877,-0.0194751024,0.2010807097,0.6115732789,0.6249808073,-0.4417995214,0.1220740378,-0.3051851094,-0.6714072227,-0.8070314527,-0.2888271809,-0.5482345223,-0.4497207701,0.1090121195,-0.3559679091,-0.0153027177,0.0174540877,-0.0194751024,0.2010807097,0.6115732789,0.6249808073,-0.4417995214,0.0610370189,-0.1220740378,0.1831110567,-0.8559831381,0.5035554171,-0.2055726796,-0.4372692108,0.3529160321,-0.5064851642,-0.0138505697,0.0021569133,-0.0060697943,0.2318799198,0.7644814253,-0.1247505099,-0.5886257291,
1375.571,0.1220740378,0.0000000000,0.9155552983,0.0562761314,0.0076906644,-1.0105289221,-0.1422162503,-0.0529801324,-0.4159062505,0.0016338937,0.0056602787,-0.0120246410,0.0271944925,0.1422359645,-0.9895778894,0.0028828878,0.1220740378,-0.3051851094,-0.6103702188,-0.8077639341,-0.2895596325,-0.5478683114,-0.4533829689,0.1082796752,-0.3538926244,-0.0160287619,0.0167082846,-0.0191107392,0.2010928839,0.6115671992,0.6249861121,-0.4417950511,0.1220740378,-0.3051851094,-0.6103702188,-0.8077639341,-0.2895596325,-0.5478683114,-0.4533829689,0.1082796752,-0.3538926244,-0.0160287619,0.0167082846,-0.0191107392,0.2010928839,0.6115671992,0.6249861121,-0.4417950511,0.0610370189,-0.1220740378,0.1220740378,-0.8579363227,0.5033112764,-0.2050843835,-0.4384899437,0.3515732288,-0.5029450655,-0.0157957673,0.0019257069,-0.0055817366,0.2318488806,0.7644768357,-0.1247790232,-0.5886380672,
