Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
(sec),(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,
2719.472,0.1220740378,0.0000000000,0.9155552983,0.0667745024,0.0091555528,-1.0090639591,-0.1416058838,-0.0423596911,-0.4157841802,-0.0026633218,0.0077535463,-0.0114780664,0.0346137471,0.1061341092,-0.9938670397,0.0029910400,0.0000000000,0.4882961512,0.0610370189,-0.1965392083,0.9249550104,-0.4265266955,-0.3737907112,0.4167607725,-0.1086458936,-0.0018862337,0.0372132659,-0.0090247095,-0.1720443070,-0.0912665427,-0.8370569944,-0.5115171075,0.0000000000,0.4882961512,0.0610370189,-0.1965392083,0.9249550104,-0.4265266955,-0.3737907112,0.4167607725,-0.1086458936,-0.0018862337,0.0372132659,-0.0090247095,-0.1720443070,-0.0912665427,-0.8370569944,-0.5115171075,0.0610370189,-0.7324442267,-1.4648884535,-0.8174077868,-0.0947294533,-0.3520615399,-0.9986876845,0.3750114441,-0.4589983821,0.0923068523,0.0897587240,0.0203475356,0.3422470689,0.5422119498,0.6264613271,-0.4434663653,
2719.485,0.1220740378,0.0610370189,0.9155552983,0.0690939054,0.0102542192,-1.0088198185,-0.1440473646,-0.0446790978,-0.4165166318,-0.0003492311,0.0088408682,-0.0112342834,0.0346169025,0.1061644256,-0.9938637018,0.0029867359,0.0610370189,0.1831110567,0.1220740378,-0.1962950528,0.9225134850,-0.4254280329,-0.3757438958,0.4187139571,-0.1077913791,-0.0016993880,0.0347505808,-0.0079436898,-0.1719329655,-0.0911352783,-0.8370662928,-0.5115631819,0.0610370189,0.1831110567,0.1220740378,-0.1962950528,0.9225134850,-0.4254280329,-0.3757438958,0.4187139571,-0.1077913791,-0.0016993880,0.0347505808,-0.0079436898,-0.1719329655,-0.0911352783,-0.8370662928,-0.5115631819,0.1220740378,-0.6103702188,-1.3428144455,-0.8164311647,-0.0944853052,-0.3505966365,-0.9992980957,0.3800164759,-0.4589983821,0.0933163166,0.0898333862,0.0218164325,0.3422118723,0.5423774719,0.6263198256,-0.4434912503,
2719.498,0.1831110567,0.0610370189,0.9155552983,0.0699484274,0.0100100711,-1.0107730627,-0.1424604058,-0.0417493209,-0.4183477163,0.0004964620,0.0085973684,-0.0131881237,0.0346212760,0.1061600894,-0.9938639998,0.0029873766,0.1831110567,0.0000000000,0.1831110567,-0.1976378709,0.9219031334,-0.4233527780,-0.3781853616,0.4167607725,-0.1048616022,-0.0030879825,0.0341247320,-0.0058805943,-0.1718396097,-0.0910234004,-0.8370745778,-0.5116004944,0.1831110567,0.0000000000,0.1831110567,-0.1976378709,0.9219031334,-0.4233527780,-0.3781853616,0.4167607725,-0.1048616022,-0.0030879825,0.0341247320,-0.0058805943,-0.1718396097,-0.0910234004,-0.8370745778,-0.5116004944,0.2441480756,-0.6103702188,-1.3428144455,-0.8144779801,-0.0966826379,-0.3437604904,-1.0000305176,0.3750114441,-0.4599749744,0.0953108668,0.0874898732,0.0286233425,0.3421730101,0.5425398946,0.6261671782,-0.4435377419,
2719.511,0.1220740378,0.0610370189,0.9155552983,0.0693380535,0.0101321451,-1.0090639591,-0.1423383355,-0.0430921353,-0.4104129076,-0.0001202673,0.0087087695,-0.0114795566,0.0346249640,0.1061761379,-0.9938621521,0.0029829659,0.1831110567,-0.1831110567,0.2441480756,-0.1989806890,0.9206823707,-0.4226203263,-0.3796502650,0.4162724614,-0.1105990782,-0.0044646710,0.0328868032,-0.0051682293,-0.1717373133,-0.0908844471,-0.8370839357,-0.5116446614,0.1831110567,-0.1831110567,0.2441480756,-0.1989806890,0.9206823707,-0.4226203263,-0.3796502650,0.4162724614,-0.1105990782,-0.0044646710,0.0328868032,-0.0051682293,-0.1717373133,-0.0908844471,-0.8370839357,-0.5116446614,0.2441480756,-0.6103702188,-1.4038513899,-0.8164311647,-0.0987579003,-0.3438825607,-0.9995422363,0.3828241825,-0.4569231272,0.0933973193,0.0852892920,0.0284674466,0.3421359956,0.5426868796,0.6260267496,-0.4435853660,
2719.524,0.1220740378,0.0610370189,0.9155552983,0.0701925755,0.0103762932,-1.0083315372,-0.1419721097,-0.0451673940,-0.4119998813,0.0007234663,0.0089410581,-0.0107479095,0.0346308313,0.1062214226,-0.9938571453,0.0029792199,0.1831110567,-0.3662221134,0.3051851094,-0.2016663104,0.9210486412,-0.4222540855,-0.3781853616,0.4161503911,-0.1077913791,-0.0071679205,0.0332359076,-0.0048308372,-0.1716629416,-0.0907741189,-0.8370870352,-0.5116837025,0.1831110567,-0.3662221134,0.3051851094,-0.2016663104,0.9210486412,-0.4222540855,-0.3781853616,0.4161503911,-0.1077913791,-0.0071679205,0.0332359076,-0.0048308372,-0.1716629416,-0.0907741189,-0.8370870352,-0.5116837025,0.3051851094,-0.6103702188,-1.4648884535,-0.8176519275,-0.0982696041,-0.3438825607,-0.9971007705,0.3798944056,-0.4687643051,0.0922146440,0.0856628790,0.0284302235,0.3420724571,0.5428642035,0.6258577704,-0.4436553121,
2719.537,0.1831110567,0.0610370189,0.9765923023,0.0715353861,0.0098879971,-1.0096743107,-0.1436811388,-0.0406506546,-0.4182256460,0.0020493865,0.0084548183,-0.0120918155,0.0346392207,0.1061925218,-0.9938598871,0.0029801354,0.1220740378,-0.3662221134,0.3051851094,-0.2031311989,0.9205603004,-0.4217658043,-0.3769646287,0.4143192768,-0.1032746360,-0.0086427927,0.0327261686,-0.0043829083,-0.1716067642,-0.0906844214,-0.8370849490,-0.5117222667,0.1220740378,-0.3662221134,0.3051851094,-0.2031311989,0.9205603004,-0.4217658043,-0.3769646287,0.4143192768,-0.1032746360,-0.0086427927,0.0327261686,-0.0043829083,-0.1716067642,-0.0906844214,-0.8370849490,-0.5117222667,0.0000000000,-0.6714072227,-1.4648884535,-0.8166753054,-0.0996124148,-0.3459578156,-0.9983214736,0.3750114441,-0.4646137953,0.0932274461,0.0841936469,0.0263290703,0.3420284092,0.5430195332,0.6257126927,-0.4437038600,
2719.550,0.1831110567,0.0000000000,0.9155552983,0.0716574639,0.0109866634,-1.0096743107,-0.1458784789,-0.0456556901,-0.4116336703,0.0021646842,0.0095493644,-0.0120922923,0.0346427001,0.1062306389,-0.9938558340,0.0029797750,0.1220740378,-0.3051851094,0.3051851094,-0.2042298615,0.9183629751,-0.4228644669,-0.3756218255,0.4122440219,-0.1001007110,-0.0097494721,0.0305134654,-0.0055112541,-0.1715570092,-0.0906051397,-0.8370844126,-0.5117534399,0.1220740378,-0.3051851094,0.3051851094,-0.2042298615,0.9183629751,-0.4228644669,-0.3756218255,0.4122440219,-0.1001007110,-0.0097494721,0.0305134654,-0.0055112541,-0.1715570092,-0.0906051397,-0.8370844126,-0.5117534399,0.0000000000,-0.7324442267,-1.4648884535,-0.8125247955,-0.1004669368,-0.3468123376,-1.0000305176,0.3823359013,-0.4622943699,0.0974115729,0.0832202435,0.0254511237,0.3419884741,0.5431632400,0.6255785823,-0.4437478483,
2719.563,0.1831110567,0.0000000000,0.9765923023,0.0712912381,0.0104983672,-1.0099185705,-0.1409955174,-0.0451673940,-0.4181035757,0.0017936230,0.0090601360,-0.0123369098,0.0346450359,0.1062727049,-0.9938510656,0.0029810364,0.1220740378,-0.1831110567,0.3051851094,-0.2037415653,0.9182409048,-0.4243293703,-0.3734244704,0.4160283208,-0.1054719687,-0.0092805773,0.0303775668,-0.0069957674,-0.1714873016,-0.0905060023,-0.8370895386,-0.5117864013,0.1220740378,-0.1831110567,0.3051851094,-0.2037415653,0.9182409048,-0.4243293703,-0.3734244704,0.4160283208,-0.1054719687,-0.0092805773,0.0303775668,-0.0069957674,-0.1714873016,-0.0905060023,-0.8370895386,-0.5117864013,0.1831110567,-0.7324442267,-1.4038513899,-0.8139896989,-0.1026642695,-0.3462019861,-0.9920957088,0.3838007748,-0.4607074261,0.0959826112,0.0809181258,0.0260255039,0.3419376612,0.5433155894,0.6254319549,-0.4438072741,
2719.576,0.1831110567,0.0000000000,0.9155552983,0.0742210150,0.0096438490,-1.0107730627,-0.1408734471,-0.0415051728,-0.4135868549,0.0047044605,0.0082082208,-0.0131927133,0.0346543267,0.1062709317,-0.9938510656,0.0029832772,0.0610370189,-0.1831110567,0.3051851094,-0.2058168352,0.9204382300,-0.4243293703,-0.3751335144,0.4172490537,-0.1041291580,-0.0113675892,0.0325569510,-0.0070289075,-0.1714272648,-0.0904128104,-0.8370894790,-0.5118227005,0.0610370189,-0.1831110567,0.3051851094,-0.2058168352,0.9204382300,-0.4243293703,-0.3751335144,0.4172490537,-0.1041291580,-0.0113675892,0.0325569510,-0.0070289075,-0.1714272648,-0.0904128104,-0.8370894790,-0.5118227005,0.0000000000,-0.6714072227,-0.9765923023,-0.8180181384,-0.1021759734,-0.3444929421,-1.0000305176,0.3836787045,-0.4609515667,0.0920069218,0.0812176540,0.0276983678,0.3419206440,0.5434778929,0.6252763867,-0.4438407421,
