Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
(sec),(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,
4711.205,0.2441480756,-0.3662221134,-0.0610370189,-0.7328104377,0.5178380609,-0.4859767556,-0.1557664722,0.4900051951,-0.1441694349,0.0053249002,0.0269584656,-0.0228840411,-0.4728261232,-0.7235696316,-0.4563297331,0.2118705064,0.2441480756,-0.3662221134,-0.0610370189,-0.7328104377,0.5178380609,-0.4859767556,-0.1557664722,0.4900051951,-0.1441694349,0.0053249002,0.0269584656,-0.0228840411,-0.4728261232,-0.7235696316,-0.4563297331,0.2118705064,-0.3051851094,-0.2441480756,-0.2441480756,-0.7252418399,0.2414624542,-0.6728721261,-0.7173070312,0.3811151385,-0.0964384899,0.0286184549,-0.0118792206,-0.0664860010,-0.4432221651,-0.2488790900,-0.8611012697,-0.0190013777,0.3051851094,-0.6103702188,-0.2441480756,-0.7332987189,0.5190588236,-0.4859767556,-0.1525925547,0.4907376468,-0.1387981772,0.0048077106,0.0281475186,-0.0228719711,0.4728451371,0.7235418558,0.4563799798,-0.2118138224,
4711.321,0.3051851094,-0.6103702188,-0.2441480756,-0.7332987189,0.5190588236,-0.4859767556,-0.1525925547,0.4907376468,-0.1387981772,0.0048077106,0.0281475186,-0.0228719711,-0.4728451371,-0.7235418558,-0.4563799798,0.2118138224,0.3051851094,-0.6103702188,-0.2441480756,-0.7332987189,0.5190588236,-0.4859767556,-0.1525925547,0.4907376468,-0.1387981772,0.0048077106,0.0281475186,-0.0228719711,-0.4728451371,-0.7235418558,-0.4563799798,0.2118138224,-0.2441480756,-0.4882961512,-0.8545182943,-0.7341532707,0.2419507504,-0.6705526710,-0.7174291015,0.3816034496,-0.0965605676,0.0196220279,-0.0112223923,-0.0639905930,-0.4431282878,-0.2489848584,-0.8611217737,-0.0188757647,0.2441480756,-0.6103702188,-0.3662221134,-0.7337870598,0.5177159905,-0.4852443039,-0.1547898799,0.4860988259,-0.1425824761,0.0043059587,0.0267887414,-0.0221350789,0.4728611112,0.7235149145,0.4564251304,-0.2117728591,
4711.437,0.2441480756,-0.6103702188,-0.3662221134,-0.7337870598,0.5177159905,-0.4852443039,-0.1547898799,0.4860988259,-0.1425824761,0.0043059587,0.0267887414,-0.0221350789,-0.4728611112,-0.7235149145,-0.4564251304,0.2117728591,0.2441480756,-0.6103702188,-0.3662221134,-0.7337870598,0.5177159905,-0.4852443039,-0.1547898799,0.4860988259,-0.1425824761,0.0043059587,0.0267887414,-0.0221350789,-0.4728611112,-0.7235149145,-0.4564251304,0.2117728591,-0.3662221134,0.3051851094,-0.4882961512,-0.7245094180,0.2446363717,-0.6704306006,-0.7202368379,0.3772087693,-0.0888698995,0.0290572047,-0.0084511787,-0.0635737777,-0.4429642856,-0.2490850538,-0.8611783981,-0.0188207142,0.3662221134,-0.5493331552,-0.4882961512,-0.7309793234,0.5163731575,-0.4863429666,-0.1535691470,0.4878078699,-0.1378215849,0.0070999861,0.0254567266,-0.0232003331,0.4728664160,0.7234793305,0.4564998746,-0.2117215693,
4711.553,0.3662221134,-0.5493331552,-0.4882961512,-0.7309793234,0.5163731575,-0.4863429666,-0.1535691470,0.4878078699,-0.1378215849,0.0070999861,0.0254567266,-0.0232003331,-0.4728664160,-0.7234793305,-0.4564998746,0.2117215693,0.3662221134,-0.5493331552,-0.4882961512,-0.7309793234,0.5163731575,-0.4863429666,-0.1535691470,0.4878078699,-0.1378215849,0.0070999861,0.0254567266,-0.0232003331,-0.4728664160,-0.7234793305,-0.4564998746,0.2117215693,-0.5493331552,-0.7934812307,-0.6103702188,-0.7192602158,0.2396313399,-0.6698202491,-0.7198706269,0.3762321770,-0.0924100503,0.0342143178,-0.0133563429,-0.0628075600,-0.4428795576,-0.2491687685,-0.8611994386,-0.0187437311,0.1831110567,-0.5493331552,-0.2441480756,-0.7352519035,0.5147862434,-0.4826807380,-0.1525925547,0.4873195589,-0.1464888453,0.0028114915,0.0238437653,-0.0195402205,0.4728801847,0.7234669328,0.4565185606,-0.2116933316,
4711.669,0.1831110567,-0.5493331552,-0.2441480756,-0.7352519035,0.5147862434,-0.4826807380,-0.1525925547,0.4873195589,-0.1464888453,0.0028114915,0.0238437653,-0.0195402205,-0.4728801847,-0.7234669328,-0.4565185606,0.2116933316,0.1831110567,-0.5493331552,-0.2441480756,-0.7352519035,0.5147862434,-0.4826807380,-0.1525925547,0.4873195589,-0.1464888453,0.0028114915,0.0238437653,-0.0195402205,-0.4728801847,-0.7234669328,-0.4565185606,0.2116933316,-0.1220740378,-0.8545182943,-1.2207404375,-0.7293923497,0.2451246679,-0.6696981788,-0.7186498642,0.3802606165,-0.1032746360,0.0240422487,-0.0076545775,-0.0625490546,-0.4428087175,-0.2492556870,-0.8612138629,-0.0185982082,0.2441480756,-0.5493331552,-0.4272591472,-0.7328104377,0.5185705423,-0.4857325852,-0.1528366953,0.4859767556,-0.1456343234,0.0052354932,0.0276158452,-0.0225771964,0.4728864729,0.7234531045,0.4565484226,-0.2116617709,
4711.785,0.2441480756,-0.5493331552,-0.4272591472,-0.7328104377,0.5185705423,-0.4857325852,-0.1528366953,0.4859767556,-0.1456343234,0.0052354932,0.0276158452,-0.0225771964,-0.4728864729,-0.7234531045,-0.4565484226,0.2116617709,0.2441480756,-0.5493331552,-0.4272591472,-0.7328104377,0.5185705423,-0.4857325852,-0.1528366953,0.4859767556,-0.1456343234,0.0052354932,0.0276158452,-0.0225771964,-0.4728864729,-0.7234531045,-0.4565484226,0.2116617709,0.1220740378,-1.1597033739,-0.5493331552,-0.7332987189,0.2482986003,-0.6717734337,-0.7187719345,0.3754997551,-0.0900906399,0.0201003551,-0.0043452829,-0.0645239949,-0.4427571297,-0.2493681014,-0.8612104654,-0.0184768308,0.3662221134,-0.5493331552,-0.3662221134,-0.7301248312,0.5167394280,-0.4860988259,-0.1604052931,0.4846339226,-0.1521042585,0.0078948736,0.0257768035,-0.0229101777,0.4728789330,0.7234568596,0.4565607309,-0.2116393000,
4711.901,0.3662221134,-0.5493331552,-0.3662221134,-0.7301248312,0.5167394280,-0.4860988259,-0.1604052931,0.4846339226,-0.1521042585,0.0078948736,0.0257768035,-0.0229101777,-0.4728789330,-0.7234568596,-0.4565607309,0.2116393000,0.3662221134,-0.5493331552,-0.3662221134,-0.7301248312,0.5167394280,-0.4860988259,-0.1604052931,0.4846339226,-0.1521042585,0.0078948736,0.0257768035,-0.0229101777,-0.4728789330,-0.7234568596,-0.4565607309,0.2116393000,1.2207404375,-0.8545182943,-0.8545182943,-0.7279275060,0.2436597794,-0.6739707589,-0.7213354707,0.3740348518,-0.0961943418,0.0254046321,-0.0086746663,-0.0665097237,-0.4426464736,-0.2494930327,-0.8612356782,-0.0182644576,0.2441480756,-0.6714072227,-0.4272591472,-0.7342753410,0.5172277093,-0.4837794006,-0.1560106277,0.4870754182,-0.1390423328,0.0037459135,0.0262582898,-0.0206004381,0.4729042649,0.7234115005,0.4566273391,-0.2115941346,
4712.017,0.2441480756,-0.6714072227,-0.4272591472,-0.7342753410,0.5172277093,-0.4837794006,-0.1560106277,0.4870754182,-0.1390423328,0.0037459135,0.0262582898,-0.0206004381,-0.4729042649,-0.7234115005,-0.4566273391,0.2115941346,0.2441480756,-0.6714072227,-0.4272591472,-0.7342753410,0.5172277093,-0.4837794006,-0.1560106277,0.4870754182,-0.1390423328,0.0037459135,0.0262582898,-0.0206004381,-0.4729042649,-0.7234115005,-0.4566273391,0.2115941346,0.9155552983,-0.8545182943,-1.1597033739,-0.7238990664,0.2402417064,-0.6694540381,-0.7187719345,0.3750114441,-0.0889919773,0.0293834209,-0.0117680132,-0.0617967844,-0.4425440431,-0.2495829612,-0.8612666130,-0.0180587564,0.3051851094,-0.7324442267,-0.3051851094,-0.7348856926,0.5174718499,-0.4858546853,-0.1563768387,0.4850001633,-0.1451460272,0.0031291246,0.0264875889,-0.0226812959,0.4729184508,0.7233929634,0.4566535354,-0.2115690112,
4712.133,0.3051851094,-0.7324442267,-0.3051851094,-0.7348856926,0.5174718499,-0.4858546853,-0.1563768387,0.4850001633,-0.1451460272,0.0031291246,0.0264875889,-0.0226812959,-0.4729184508,-0.7233929634,-0.4566535354,0.2115690112,0.3051851094,-0.7324442267,-0.3051851094,-0.7348856926,0.5174718499,-0.4858546853,-0.1563768387,0.4850001633,-0.1451460272,0.0031291246,0.0264875889,-0.0226812959,-0.4729184508,-0.7233929634,-0.4566535354,0.2115690112,0.3051851094,0.0610370189,0.6714072227,-0.7352519035,0.2414624542,-0.6643269062,-0.7202368379,0.3770866990,-0.0902127177,0.0178387761,-0.0105288178,-0.0564244390,-0.4424085915,-0.2497864813,-0.8612787724,-0.0179825071,0.4272591472,-0.4882961512,-0.3051851094,-0.7331766486,0.5151524544,-0.4842677116,-0.1530808508,0.4895168841,-0.1439252943,0.0048148036,0.0241668224,-0.0210585296,0.4729145467,0.7233834267,0.4566882551,-0.2115353793,
