Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
(sec),(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,
14196.431,0.1220740378,-0.1220740378,0.9155552983,0.0377208777,0.0538346507,-1.0095522404,-0.1370891482,-0.0428479873,-0.4509415030,-0.0054303072,0.0062375292,-0.0116176009,0.0252264310,0.1654220819,-0.9858224392,-0.0199077968,-0.0610370189,-0.0610370189,0.4882961512,0.5501877069,0.3368022740,-0.7828608155,-0.3845332265,0.4205450714,-0.4272591472,0.0120114088,0.0098689497,-0.0059506297,-0.2374396771,0.2186491787,0.9170010686,0.2348772138,-0.0610370189,-0.0610370189,0.4882961512,0.5501877069,0.3368022740,-0.7828608155,-0.3845332265,0.4205450714,-0.4272591472,0.0120114088,0.0098689497,-0.0059506297,-0.2374396771,0.2186491787,0.9170010686,0.2348772138,0.0000000000,0.4882961512,-0.9765923023,-0.5644703507,-0.8923612237,-0.2580645084,-0.4057741165,0.1496627778,-0.4911038578,-0.1570844650,-0.0208373070,0.0154972672,-0.1159016788,0.4707214832,0.6445504427,-0.5914270282,
14196.444,0.1831110567,-0.0610370189,0.9155552983,0.0365001373,0.0531022064,-1.0091860294,-0.1368449926,-0.0389416181,-0.4557023942,-0.0066127107,0.0055191740,-0.0112491250,0.0252065770,0.1654343754,-0.9858211875,-0.0199036933,0.0000000000,-0.0610370189,0.6714072227,0.5523850322,0.3402203321,-0.7821283340,-0.3874630034,0.4209112823,-0.4295785427,0.0141510367,0.0133096576,-0.0052486062,-0.2374677062,0.2186730206,0.9169870019,0.2348813117,0.0000000000,-0.0610370189,0.6714072227,0.5523850322,0.3402203321,-0.7821283340,-0.3874630034,0.4209112823,-0.4295785427,0.0141510367,0.0133096576,-0.0052486062,-0.2374677062,0.2186730206,0.9169870019,0.2348813117,0.0610370189,0.0000000000,-0.9765923023,-0.5632495880,-0.8955351710,-0.2583086789,-0.4119998813,0.1488082558,-0.4920804501,-0.1554448605,-0.0241500735,0.0150715411,-0.1157178655,0.4707655013,0.6444479227,-0.5915397406,
14196.457,0.1220740378,0.0000000000,0.9155552983,0.0366222113,0.0524918362,-1.0093080997,-0.1433149278,-0.0404065065,-0.4564348161,-0.0064636730,0.0049152672,-0.0113697052,0.0251927096,0.1654330343,-0.9858216047,-0.0199027676,0.0610370189,-0.0610370189,0.6103702188,0.5520188212,0.3396099806,-0.7815179825,-0.3857539594,0.4242072701,-0.4317758679,0.0137302876,0.0127259493,-0.0046648383,-0.2374941856,0.2186975926,0.9169738889,0.2348828167,0.0610370189,-0.0610370189,0.6103702188,0.5520188212,0.3396099806,-0.7815179825,-0.3857539594,0.4242072701,-0.4317758679,0.0137302876,0.0127259493,-0.0046648383,-0.2374941856,0.2186975926,0.9169738889,0.2348828167,0.0000000000,0.1220740378,-0.8545182943,-0.5628833771,-0.8965117335,-0.2618488073,-0.4047975242,0.1484420300,-0.4919583797,-0.1546547413,-0.0252785087,0.0113830566,-0.1155460849,0.4708383977,0.6443371773,-0.5916360021,
14196.470,0.1220740378,0.0000000000,0.9155552983,0.0378429517,0.0535905026,-1.0099185705,-0.1391644031,-0.0415051728,-0.4554582238,-0.0052220374,0.0060150847,-0.0119792223,0.0251829922,0.1654675007,-0.9858161807,-0.0199030433,0.0610370189,-0.1220740378,0.5493331552,0.5505539179,0.3400982618,-0.7828608155,-0.3852656782,0.4228644669,-0.4331187010,0.0122312307,0.0132333338,-0.0060233474,-0.2375112474,0.2187120914,0.9169661403,0.2348822206,0.0610370189,-0.1220740378,0.5493331552,0.5505539179,0.3400982618,-0.7828608155,-0.3852656782,0.4228644669,-0.4331187010,0.0122312307,0.0132333338,-0.0060233474,-0.2375112474,0.2187120914,0.9169661403,0.2348822206,0.0000000000,-0.9155552983,-0.9765923023,-0.5634937882,-0.8918729424,-0.2659993172,-0.4062623978,0.1485641003,-0.4915921390,-0.1548036039,-0.0207937956,0.0070332289,-0.1153132915,0.4708543718,0.6442479491,-0.5917656422,
14196.483,0.1220740378,0.1220740378,0.9155552983,0.0427259132,0.0535905026,-1.0102847815,-0.1409955174,-0.0393078402,-0.4602191150,-0.0003635474,0.0060164034,-0.0123463869,0.0251949076,0.1654646248,-0.9858162403,-0.0199004468,0.1220740378,-0.1831110567,0.3051851094,0.5483565927,0.3399761915,-0.7868892550,-0.3848994374,0.4243293703,-0.4325083196,0.0100379586,0.0131193101,-0.0100455284,-0.2375097275,0.2187124193,0.9169677496,0.2348771393,0.1220740378,-0.1831110567,0.3051851094,0.5483565927,0.3399761915,-0.7868892550,-0.3848994374,0.4243293703,-0.4325083196,0.0100379586,0.0131193101,-0.0100455284,-0.2375097275,0.2187124193,0.9169677496,0.2348771393,0.1220740378,-0.7934812307,-0.9155552983,-0.5644703507,-0.8908963203,-0.2673421502,-0.4058961868,0.1503952146,-0.4954985082,-0.1553127170,-0.0199729204,0.0054879189,-0.1150937825,0.4708882570,0.6441448331,-0.5918939114,
14196.496,0.0610370189,0.1220740378,0.9155552983,0.0441908017,0.0535905026,-1.0115054846,-0.1402630657,-0.0421155430,-0.4542374909,0.0010700002,0.0060073771,-0.0135688782,0.0252118427,0.1655004025,-0.9858100414,-0.0199013911,0.1831110567,-0.1831110567,0.2441480756,0.5470137596,0.3383892477,-0.7887203693,-0.3864864111,0.4240851998,-0.4342173636,0.0087097883,0.0115509927,-0.0118587017,-0.2375061363,0.2187023014,0.9169750810,0.2348616272,0.1831110567,-0.1831110567,0.2441480756,0.5470137596,0.3383892477,-0.7887203693,-0.3864864111,0.4240851998,-0.4342173636,0.0087097883,0.0115509927,-0.0118587017,-0.2375061363,0.2187023014,0.9169750810,0.2348616272,0.0610370189,-0.9765923023,-0.9155552983,-0.5625171661,-0.8926053643,-0.2661214173,-0.4062623978,0.1494186223,-0.4686422348,-0.1528957784,-0.0218340755,0.0064975917,-0.1148253456,0.4708631337,0.6440810561,-0.5920351744,
14196.509,0.1220740378,0.1220740378,0.8545182943,0.0450453199,0.0532242805,-1.0115054846,-0.1381878108,-0.0418713950,-0.4549699426,0.0018896647,0.0056442134,-0.0135702491,0.0252297875,0.1655493677,-0.9858012795,-0.0198957529,0.2441480756,-0.1831110567,0.1220740378,0.5462813377,0.3357036114,-0.7894527912,-0.3827021122,0.4210333526,-0.4351939559,0.0080004930,0.0088927150,-0.0125634670,-0.2375027090,0.2186766267,0.9169888496,0.2348357141,0.2441480756,-0.1831110567,0.1220740378,0.5462813377,0.3357036114,-0.7894527912,-0.3827021122,0.4210333526,-0.4351939559,0.0080004930,0.0088927150,-0.0125634670,-0.2375027090,0.2186766267,0.9169888496,0.2348357141,0.0000000000,-0.9765923023,-0.9765923023,-0.5937681198,-0.8918729424,-0.2565996349,-0.4060182571,0.1484420300,-0.4915921390,-0.1835771799,-0.0212897062,0.0157645643,-0.1145522818,0.4708957076,0.6439585686,-0.5921956301,
14196.522,0.1220740378,0.1220740378,0.9155552983,0.0473647267,0.0523697622,-1.0117496252,-0.1368449926,-0.0427259132,-0.4591204524,0.0041624829,0.0047974661,-0.0138160586,0.0252534207,0.1656131148,-0.9857902527,-0.0198864322,0.1831110567,-0.1831110567,0.0610370189,0.5467696190,0.3300881982,-0.7879878879,-0.3875850737,0.4184698164,-0.4345835745,0.0085060000,0.0033139586,-0.0110713243,-0.2375060916,0.2186410129,0.9170045853,0.2348032743,0.1831110567,-0.1831110567,0.0610370189,0.5467696190,0.3300881982,-0.7879878879,-0.3875850737,0.4184698164,-0.4345835745,0.0085060000,0.0033139586,-0.0110713243,-0.2375060916,0.2186410129,0.9170045853,0.2348032743,0.0000000000,-0.8545182943,-0.9765923023,-0.5966979265,-0.8843043447,-0.2657551765,-0.4126102626,0.1513718069,-0.4980620742,-0.1859263778,-0.0139325261,0.0064092278,-0.1142705828,0.4709470272,0.6438432932,-0.5923343897,
14196.535,0.1220740378,0.0610370189,0.9155552983,0.0465102084,0.0527359843,-1.0115054846,-0.1390423328,-0.0390636921,-0.4509415030,0.0032764152,0.0051695704,-0.0135729313,0.0252684765,0.1656116396,-0.9857901335,-0.0198809598,0.0610370189,-0.2441480756,0.1831110567,0.5464034081,0.3280129433,-0.7885982990,-0.3835566342,0.4204230011,-0.4339731932,0.0081586242,0.0012794435,-0.0116515160,-0.2375023365,0.2186311781,0.9170154333,0.2347748578,0.0610370189,-0.2441480756,0.1831110567,0.5464034081,0.3280129433,-0.7885982990,-0.3835566342,0.4204230011,-0.4339731932,0.0081586242,0.0012794435,-0.0116515160,-0.2375023365,0.2186311781,0.9170154333,0.2347748578,0.0610370189,-0.9765923023,-0.7934812307,-0.5976744890,-0.8908963203,-0.2520828843,-0.4040650725,0.1484420300,-0.4996490479,-0.1862933636,-0.0207241178,0.0197995305,-0.1140040532,0.4710069299,0.6436900496,-0.5925047398,
