Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
(sec),(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,
1813.307,0.0610370189,-0.1220740378,0.9155552983,0.0789819062,0.0072023682,-1.0102847815,-0.1430707723,-0.0517593920,-0.4143192768,0.0034866855,0.0064592892,-0.0131381750,0.0375072807,0.1278313696,-0.9911990762,0.0044623404,0.1220740378,-0.1220740378,-0.8545182943,0.8501235843,-0.5003814697,-0.2036194950,-0.2467116266,0.5389568806,-0.2109439373,-0.0045554638,-0.0238617659,0.0033552647,0.6229552031,-0.4733352065,-0.6161854267,-0.0918664485,0.1220740378,-0.1220740378,-0.8545182943,0.8501235843,-0.5003814697,-0.2036194950,-0.2467116266,0.5389568806,-0.2109439373,-0.0045554638,-0.0238617659,0.0033552647,0.6229552031,-0.4733352065,-0.6161854267,-0.0918664485,0.3662221134,-0.4272591472,0.0000000000,-0.7812738419,-0.2423169613,-0.2500076294,-0.4997711182,0.2734458447,-0.4040650725,0.1080307364,0.0605373681,0.0931189656,0.2526465058,0.5799327493,0.5792100430,-0.5143991113,
1813.320,0.0610370189,-0.1831110567,0.9155552983,0.0783715323,0.0068361461,-1.0099185705,-0.1444135904,-0.0522476882,-0.4222540855,0.0028987080,0.0060857357,-0.0127702951,0.0374966003,0.1278371215,-0.9911987185,0.0044574835,0.2441480756,-0.1220740378,-0.8545182943,0.8513443470,-0.5014801621,-0.2031311989,-0.2454908937,0.5372478366,-0.2131412774,-0.0033499002,-0.0249750316,0.0038139224,0.6229580045,-0.4733759463,-0.6161419749,-0.0919280946,0.2441480756,-0.1220740378,-0.8545182943,0.8513443470,-0.5014801621,-0.2031311989,-0.2454908937,0.5372478366,-0.2131412774,-0.0033499002,-0.0249750316,0.0038139224,0.6229580045,-0.4733759463,-0.6161419749,-0.0919280946,0.1220740378,-0.4882961512,0.4882961512,-0.7822504640,-0.2421948910,-0.2512283623,-0.4992828071,0.2795495391,-0.4050416648,0.1072381139,0.0604928434,0.0915688574,0.2525275350,0.5802006125,0.5787997246,-0.5146175623,
1813.333,0.0610370189,-0.1831110567,0.9155552983,0.0781273842,0.0064699240,-1.0111392736,-0.1425824761,-0.0506607257,-0.4203009009,0.0026784539,0.0057140579,-0.0139891505,0.0374851003,0.1278298348,-0.9912003279,0.0044529657,0.2441480756,-0.1220740378,-0.7934812307,0.8507339954,-0.5006256104,-0.2033753544,-0.2492751926,0.5362712741,-0.2188787460,-0.0039711595,-0.0241277516,0.0035420209,0.6229636073,-0.4733985662,-0.6161134839,-0.0919654369,0.2441480756,-0.1220740378,-0.7934812307,0.8507339954,-0.5006256104,-0.2033753544,-0.2492751926,0.5362712741,-0.2188787460,-0.0039711595,-0.0241277516,0.0035420209,0.6229636073,-0.4733985662,-0.6161134839,-0.0919654369,0.1220740378,-0.3051851094,0.4882961512,-0.7590563893,-0.2382885218,-0.2656331062,-0.4998931885,0.2815027237,-0.4062623978,0.1305577159,0.0642384291,0.0769800544,0.2523699105,0.5804963708,0.5784234405,-0.5147842765,
1813.346,0.0610370189,-0.2441480756,0.9155552983,0.0781273842,0.0063478500,-1.0108951330,-0.1435590684,-0.0480971709,-0.4167607725,0.0027128160,0.0055871448,-0.0137424469,0.0374685377,0.1277861744,-0.9912064075,0.0044467109,0.2441480756,-0.1831110567,-0.7934812307,0.8504897952,-0.5030671358,-0.2033753544,-0.2475661486,0.5356608629,-0.2125308961,-0.0042185187,-0.0265669823,0.0035229176,0.6229642630,-0.4734409750,-0.6160729527,-0.0920130014,0.2441480756,-0.1831110567,-0.7934812307,0.8504897952,-0.5030671358,-0.2033753544,-0.2475661486,0.5356608629,-0.2125308961,-0.0042185187,-0.0265669823,0.0035229176,0.6229642630,-0.4734409750,-0.6160729527,-0.0920130014,0.0610370189,-0.3051851094,0.0610370189,-0.7558824420,-0.2429273427,-0.2656331062,-0.8801538348,0.2500076294,-0.4126102626,0.1338229179,0.0595327020,0.0768024325,0.2525503039,0.5803506970,0.5784928799,-0.5147820711,
1813.359,0.0000000000,-0.3051851094,0.9155552983,0.0772728696,0.0076906644,-1.0106509924,-0.1419721097,-0.0493179113,-0.4105349779,0.0019071773,0.0069078775,-0.0134946108,0.0374457501,0.1277665645,-0.9912099838,0.0044318778,0.3051851094,-0.1220740378,-0.7324442267,0.8497573733,-0.5030671358,-0.2025208324,-0.2471999228,0.5351725817,-0.2172917873,-0.0049512982,-0.0265511870,0.0043405145,0.6229745150,-0.4734707773,-0.6160352230,-0.0920438468,0.3051851094,-0.1220740378,-0.7324442267,0.8497573733,-0.5030671358,-0.2025208324,-0.2471999228,0.5351725817,-0.2172917873,-0.0049512982,-0.0265511870,0.0043405145,0.6229745150,-0.4734707773,-0.6160352230,-0.0920438468,0.0000000000,-0.3662221134,0.4272591472,-0.7534409761,-0.2428052574,-0.2656331062,-0.8777123094,0.2812585831,-0.4091921747,0.1363753080,0.0595306903,0.0766237378,0.2527633309,0.5802055001,0.5785611868,-0.5147643089,
1813.372,0.0000000000,-0.3051851094,0.9155552983,0.0769066438,0.0085451826,-1.0096743107,-0.1422162503,-0.0462660603,-0.4121219516,0.0015910342,0.0077361558,-0.0125142336,0.0374228172,0.1277052909,-0.9912187457,0.0044133328,0.2441480756,-0.1220740378,-0.7324442267,0.8497573733,-0.5042878389,-0.2037415653,-0.2453688234,0.5329752564,-0.2177800834,-0.0049477816,-0.0277545750,0.0030936301,0.6229806542,-0.4735039175,-0.6159989834,-0.0920734331,0.2441480756,-0.1220740378,-0.7324442267,0.8497573733,-0.5042878389,-0.2037415653,-0.2453688234,0.5329752564,-0.2177800834,-0.0049477816,-0.0277545750,0.0030936301,0.6229806542,-0.4735039175,-0.6159989834,-0.0920734331,0.0000000000,-0.3662221134,0.3662221134,-0.7580797672,-0.2425611168,-0.2669759095,-0.5000152588,0.2824793160,-0.2500076294,0.1318472624,0.0596516877,0.0751022995,0.2529711127,0.5800657868,0.5786243081,-0.5147489905,
1813.385,0.0000000000,-0.3051851094,0.9155552983,0.0748313889,0.0100100711,-1.0093080997,-0.1435590684,-0.0482192449,-0.4133426845,-0.0004243329,0.0091676647,-0.0121434927,0.0373953730,0.1276654750,-0.9912250042,0.0043914299,0.2441480756,-0.1220740378,-0.7324442267,0.8487808108,-0.5042878389,-0.2017883807,-0.2525711954,0.5304117203,-0.2144840807,-0.0059214234,-0.0277342200,0.0050121397,0.6229913831,-0.4735284448,-0.6159660816,-0.0920948908,0.2441480756,-0.1220740378,-0.7324442267,0.8487808108,-0.5042878389,-0.2017883807,-0.2525711954,0.5304117203,-0.2144840807,-0.0059214234,-0.0277342200,0.0050121397,0.6229913831,-0.4735284448,-0.6159660816,-0.0920948908,0.0610370189,-0.3662221134,0.4272591472,-0.7539292574,-0.2423169613,-0.2661214173,-0.4970854819,0.2832117677,-0.2495193332,0.1361078024,0.0597728789,0.0757786930,0.2531726062,0.5799326897,0.5786806345,-0.5147364140,
1813.398,0.0000000000,-0.3051851094,0.9155552983,0.0744651631,0.0098879971,-1.0089418888,-0.1413617432,-0.0506607257,-0.4117557406,-0.0007293224,0.0090129580,-0.0117726922,0.0373670198,0.1276672035,-0.9912259579,0.0043713781,0.3051851094,-0.1831110567,-0.6714072227,0.8487808108,-0.5061189532,-0.2017883807,-0.2481765151,0.5310220718,-0.2128971219,-0.0059077144,-0.0295267403,0.0049805790,0.6230009198,-0.4735668302,-0.6159239411,-0.0921160132,0.3051851094,-0.1831110567,-0.6714072227,0.8487808108,-0.5061189532,-0.2017883807,-0.2481765151,0.5310220718,-0.2128971219,-0.0059077144,-0.0295267403,0.0049805790,0.6230009198,-0.4735668302,-0.6159239411,-0.0921160132,-0.1220740378,-0.2441480756,0.3662221134,-0.7520981431,-0.2443922311,-0.2656331062,-0.4995269775,0.2830896974,-0.4041871428,0.1380333304,0.0575880855,0.0761179328,0.2530003786,0.5802086592,0.5783393979,-0.5148934722,
1813.411,0.0610370189,-0.2441480756,0.9155552983,0.0737327188,0.0093997009,-1.0094301701,-0.1419721097,-0.0487075411,-0.4105349779,-0.0014076754,0.0085052401,-0.0122569203,0.0373414978,0.1276413798,-0.9912303090,0.0043573021,0.3051851094,-0.1831110567,-0.7934812307,0.8482924700,-0.5067293048,-0.2006897181,-0.2484206706,0.5345622301,-0.2125308961,-0.0063912868,-0.0301132202,0.0060431808,0.6230105162,-0.4736048281,-0.6158798933,-0.0921490341,0.3051851094,-0.1831110567,-0.7934812307,0.8482924700,-0.5067293048,-0.2006897181,-0.2484206706,0.5345622301,-0.2125308961,-0.0063912868,-0.0301132202,0.0060431808,0.6230105162,-0.4736048281,-0.6158798933,-0.0921490341,-0.1220740378,-0.2441480756,0.0000000000,-0.7539292574,-0.2426831871,-0.2656331062,-0.4997711182,0.2775963545,-0.4135868549,0.1362818480,0.0592329055,0.0759673715,0.2527929544,0.5804946423,0.5779873133,-0.5150684118,
