Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
2149.883,-3.1919240952,1.2935612202,-136.4620361328,0.0621257722,0.0419947393,0.0047369003,-74.4057464600,-4.2461786270,0.1211937070,-0.1345888525,0.0744870305,-0.0654943883,-97.3420181274,75.0836029053,90.3788452148,0.0107360482,0.0326316357,0.0222791433,38.4236831665,50.0423622131,36.1904296875,0.0741366744,-0.0051960945,-0.0023082495,
2149.893,-3.1930613518,1.2933075428,-136.4603576660,0.0630979016,0.0342020541,0.0027848482,-74.4266052246,-4.2082753181,0.0983612016,-0.1295346022,0.0804910064,-0.0641811788,-97.3293075562,75.0981903076,90.3907470703,0.0137312412,0.0377672315,0.0304918289,38.4283828735,50.0489883423,36.1958580017,0.0717695355,-0.0066471696,-0.0026944280,
2149.903,-3.1929771900,1.2912502289,-136.4573059082,0.0635502934,0.0425014123,0.0110847354,-74.4523925781,-4.1736807823,0.0770578235,-0.1260027289,0.0821189880,-0.0759681165,-97.3196868896,75.1117019653,90.4035644531,0.0103738904,0.0331534743,0.0265133977,38.4298973083,50.0539512634,36.1974678040,0.0771962404,0.0026579797,0.0061565042,
2149.913,-3.1914134026,1.2928822041,-136.4555664063,0.0543014184,0.0414975733,-0.0001466274,-74.4799804688,-4.1365022659,0.0531113520,-0.1302383691,0.0725273490,-0.0804004967,-97.3027191162,75.1277770996,90.4229965210,0.0060514212,0.0319178104,0.0293331742,38.4356117249,50.0622100830,36.2023773193,0.0714294314,0.0012118816,-0.0044580102,
2149.923,-3.1918046474,1.2939660549,-136.4550933838,0.0606679842,0.0410160832,0.0120612383,-74.5036926270,-4.0972714424,0.0290727057,-0.1290671378,0.0678022504,-0.0726911426,-97.3020401001,75.1454391479,90.4268569946,0.0032007694,0.0404137075,0.0244093537,38.4381904602,50.0703926086,36.2058868408,0.0729859471,-0.0050905347,-0.0053320527,
2149.933,-3.1907114983,1.2944604158,-136.4544982910,0.0557937995,0.0463681184,-0.0030764341,-74.5218658447,-4.0575523376,0.0054209596,-0.1254459769,0.0596336126,-0.0665401518,-97.3005752563,75.1585693359,90.4336090088,-0.0035763979,0.0382415652,0.0273047090,38.4389457703,50.0768013000,36.2082786560,0.0686631799,-0.0109032989,0.0001117587,
2149.943,-3.1939585209,1.2956483364,-136.4533386230,0.0538614020,0.0395887271,0.0086461306,-74.5372772217,-4.0190787315,-0.0174926464,-0.1281941235,0.0592625737,-0.0692240298,-97.2950439453,75.1670532227,90.4434890747,-0.0010970831,0.0371269882,0.0257970691,38.4459037781,50.0793952942,36.2156944275,0.0667390823,0.0007759929,0.0006755590,
2149.953,-3.1952650547,1.2935084105,-136.4514312744,0.0591951571,0.0420529358,0.0081578493,-74.5507583618,-3.9826838970,-0.0348418839,-0.1300018728,0.0676687360,-0.0714512169,-97.2885818481,75.1718978882,90.4527206421,0.0047839284,0.0365623534,0.0301523805,38.4546318054,50.0804862976,36.2249794006,0.0735872388,-0.0056391954,-0.0051115155,
2149.963,-3.1960816383,1.2927740812,-136.4520111084,0.0557643771,0.0440203063,0.0027875900,-74.5630264282,-3.9484813213,-0.0482911207,-0.1328243166,0.0702068210,-0.0570959151,-97.2909317017,75.1750335693,90.4538192749,0.0052862167,0.0340668261,0.0242967606,38.4645309448,50.0809364319,36.2374267578,0.0726157427,-0.0018159747,-0.0050376654,
2149.973,-3.1960971355,1.2947318554,-136.4520721436,0.0533571318,0.0401142873,0.0184134841,-74.5785598755,-3.9168853760,-0.0569144078,-0.1283679157,0.0727567673,-0.0631930530,-97.2835845947,75.1791992188,90.4646072388,0.0096993446,0.0374195874,0.0291380882,38.4717025757,50.0800170898,36.2454986572,0.0711405873,-0.0013983250,0.0003736615,
