Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
2001.293,-3.2527072430,1.3424568176,-151.6430816650,0.0585843995,0.0391462930,0.0009098053,-119.5455398560,75.9277496338,27.5083522797,0.0373727083,0.0518551916,0.0179127455,-8.9399404526,82.7684402466,96.2020263672,0.0232955217,0.0129863024,0.0204789639,23.3287220001,55.9642219543,-32.3247947693,0.0752702355,0.0023888350,0.0083159208,
2001.303,-3.2483382225,1.3403420448,-151.6424560547,0.0653834343,0.0512772575,0.0101820827,-119.5546798706,75.9332275391,27.5027122498,0.0344662666,0.0615222007,0.0071589351,-8.9587898254,82.7685775757,96.1900253296,0.0296434760,0.0247461200,0.0199995637,23.3279151917,55.9624824524,-32.3225517273,0.0776947141,0.0082455277,0.0043834448,
2001.313,-3.2432811260,1.3383853436,-151.6405639648,0.0624196082,0.0536306202,-0.0030073524,-119.5491638184,75.9377212524,27.5090637207,0.0359501839,0.0541432649,0.0207729340,-8.9555034637,82.7692031860,96.1998519897,0.0276917219,0.0218076706,0.0224492550,23.3285350800,55.9586753845,-32.3194580078,0.0800988674,0.0101712942,0.0072649717,
2001.323,-3.2410497665,1.3352721930,-151.6386871338,0.0667598248,0.0501738414,0.0048016310,-119.5520629883,75.9435729980,27.5097522736,0.0359749794,0.0603988618,0.0168287158,-8.9621791840,82.7677078247,96.2004852295,0.0223173499,0.0232908130,0.0312184095,23.3271236420,55.9583930969,-32.3187561035,0.0791195631,0.0048112571,0.0043261647,
2001.333,-3.2389447689,1.3332853317,-151.6386871338,0.0647720248,0.0476958118,0.0091934800,-119.5655288696,75.9437255859,27.5027446747,0.0384170413,0.0554856062,0.0124829412,-8.9831666946,82.7688751221,96.1860885620,0.0257378817,0.0199163258,0.0239175558,23.3288650513,55.9556312561,-32.3164253235,0.0790925622,0.0096626282,0.0072259903,
2001.343,-3.2400422096,1.3333462477,-151.6388549805,0.0637965202,0.0408789963,0.0033348203,-119.5623474121,75.9460296631,27.5108222961,0.0359854102,0.0593648553,0.0183113217,-8.9603748322,82.7706146240,96.2164077759,0.0262299776,0.0271855593,0.0156403184,23.3249435425,55.9546546936,-32.3172416687,0.0805478692,0.0048094690,0.0047568083,
2001.353,-3.2412269115,1.3316200972,-151.6388702393,0.0618132800,0.0404113941,0.0121245980,-119.5720291138,75.9489746094,27.5067424774,0.0340447426,0.0617429763,0.0124633908,-8.9599514008,82.7731857300,96.2252426147,0.0233059525,0.0203418434,0.0205662251,23.3230857849,55.9521522522,-32.3153152466,0.0771054626,0.0067648888,0.0130164027,
2001.363,-3.2409350872,1.3316473961,-151.6365966797,0.0666965693,0.0433359966,0.0072414875,-119.5922470093,75.9512405396,27.4955215454,0.0330777764,0.0645969361,0.0144724846,-8.9454526901,82.7746582031,96.2497253418,0.0267271399,0.0286069810,0.0186321735,23.3167572021,55.9509391785,-32.3156852722,0.0751404762,0.0029085577,0.0139530897,
2001.373,-3.2422161102,1.3328404427,-151.6361236572,0.0579283275,0.0379871912,0.0062666535,-119.6014556885,75.9460144043,27.4960498810,0.0306142569,0.0519587398,0.0101554990,-8.9503746033,82.7769622803,96.2562561035,0.0267322063,0.0212874413,0.0186726451,23.3145179749,55.9524459839,-32.3135681152,0.0727137923,0.0019606054,0.0007799864,
2001.383,-3.2443099022,1.3342589140,-151.6351013184,0.0594179220,0.0350939408,0.0067576170,-119.6043624878,75.9412460327,27.5021648407,0.0271760225,0.0525105745,0.0146005750,-8.9311561584,82.7782440186,96.2878112793,0.0267350078,0.0295425653,0.0216178894,23.3125057220,55.9508285522,-32.3089256287,0.0770925283,0.0058758259,0.0095407367,
