Time(sec),Gyr1_X(deg/sec),Gyr1_Y(deg/sec),Gyr1_Z(deg/sec),Acc1_X(m/s^2),Acc1_Y(m/s^2),Acc1_Z(m/s^2),Gyr2_X(deg/sec),Gyr2_Y(deg/sec),Gyr2_Z(deg/sec),Acc2_X(m/s^2),Acc2_Y(m/s^2),Acc2_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),Gyr_X(deg/sec),Gyr_Y(deg/sec),Gyr_Z(deg/sec),Acc_X(m/s^2),Acc_Y(m/s^2),Acc_Z(m/s^2),
137.663,-3.2892606258,1.4073051214,15.5511188507,0.0626455769,0.0412463397,0.0117151737,-113.9617767334,72.5142059326,61.8827667236,0.0241039991,0.0703245997,0.0125357509,-11.0142374039,84.2979278564,103.3734512329,0.0233722925,0.0218402743,0.0268003345,42.4965553284,43.3624572754,86.5001068115,0.0650292635,-0.0151691139,-0.0049108267,
137.673,-3.2888951302,1.4079290628,15.5534276962,0.0626564622,0.0456344932,0.0126923919,-113.9737777710,72.5188293457,61.8749885559,0.0226633549,0.0716938674,0.0062146187,-10.9863605499,84.2974472046,103.4088821411,0.0214183331,0.0291173756,0.0267840028,42.4964485168,43.3636360168,86.5071563721,0.0621145368,-0.0092993081,-0.0014837980,
137.683,-3.2876660824,1.4081900120,15.5546417236,0.0572899282,0.0465896353,0.0146439075,-113.9817504883,72.5214462280,61.8718605042,0.0212122798,0.0652888417,0.0120946169,-10.9758281708,84.2966156006,103.4289474487,0.0223934650,0.0256837010,0.0248138309,42.4971923828,43.3662910461,86.5136032104,0.0606833100,-0.0117261410,-0.0043832064,
137.693,-3.2862563133,1.4069234133,15.5565233231,0.0582443848,0.0451002717,0.0073179007,-113.9906158447,72.5254058838,61.8686981201,0.0231861472,0.0739992559,0.0140636563,-10.9657039642,84.2964477539,103.4468002319,0.0292291045,0.0232251585,0.0257845521,42.4992675781,43.3674621582,86.5220413208,0.0660693049,-0.0117360651,-0.0082614422,
137.703,-3.2838037014,1.4066770077,15.5571126938,0.0587283671,0.0445692688,0.0078035593,-114.0000610352,72.5288696289,61.8663063049,0.0256457329,0.0685553551,0.0101793408,-10.9640464783,84.2956542969,103.4568710327,0.0223917961,0.0222483277,0.0262586474,42.4976768494,43.3662719727,86.5258789063,0.0724018812,-0.0088011324,-0.0058441162,
137.713,-3.2835662365,1.4068653584,15.5588750839,0.0597082153,0.0431002825,0.0112214684,-114.0055618286,72.5312194824,61.8673782349,0.0241931677,0.0694851279,0.0116546750,-10.9565858841,84.2949066162,103.4738235474,0.0228787661,0.0246791244,0.0242908001,42.4928474426,43.3647880554,86.5278472900,0.0621291399,-0.0107210577,0.0053318739,
137.723,-3.2804324627,1.4083478451,15.5606794357,0.0553395525,0.0489050373,0.0170780420,-114.0148315430,72.5343017578,61.8642997742,0.0256741643,0.0699059367,0.0048425794,-10.9495401382,84.2967529297,103.4893646240,0.0233702660,0.0236842334,0.0155307055,42.4901390076,43.3662719727,86.5318756104,0.0631245375,-0.0160548091,-0.0054204464,
137.733,-3.2817187309,1.4088608027,15.5624637604,0.0563250631,0.0420914888,0.0082910657,-114.0245513916,72.5371017456,61.8600654602,0.0339896083,0.0688678026,0.0082880855,-10.9556198120,84.2955856323,103.4910049438,0.0214151144,0.0212572515,0.0291848183,42.4899063110,43.3660278320,86.5386428833,0.0665394068,-0.0087303817,-0.0054247379,
137.743,-3.2807855606,1.4077738523,15.5648918152,0.0621654764,0.0454932339,0.0112187266,-114.0179367065,72.5378875732,61.8690261841,0.0266695023,0.0620329380,0.0175285935,-10.9375028610,84.2979278564,103.5182495117,0.0258136988,0.0217064619,0.0228700638,42.4934196472,43.3679733276,86.5480651855,0.0646110177,-0.0107005835,-0.0122133493,
137.753,-3.2823824883,1.4073091745,15.5666351318,0.0616690852,0.0411265306,0.0019432306,-114.0220947266,72.5391387939,61.8691596985,0.0213049650,0.0659112930,0.0067978501,-10.9393768311,84.2967529297,103.5241394043,0.0243468285,0.0226900578,0.0248041749,42.4954681396,43.3706169128,86.5570602417,0.0636679530,-0.0102101266,-0.0038714409,
137.763,-3.2829506397,1.4060769081,15.5684490204,0.0626241490,0.0445544273,0.0131733418,-114.0160980225,72.5423278809,61.8808975220,0.0237630606,0.0717352927,0.0209077001,-10.9348793030,84.2972412109,103.5364761353,0.0253242254,0.0217042267,0.0218805075,42.4962806702,43.3705177307,86.5654678345,0.0670846105,-0.0082654357,-0.0043536425,
137.773,-3.2809736729,1.4074231386,15.5683259964,0.0597179495,0.0450082310,0.0156140327,-114.0332412720,72.5433502197,61.8691558838,0.0247449875,0.0668002367,0.0019399524,-10.9247436523,84.3006057739,103.5556716919,0.0238652229,0.0299767852,0.0194901228,42.4947738647,43.3713607788,86.5700836182,0.0661187768,-0.0145921409,-0.0009410381,
137.783,-3.2805790901,1.4074207544,15.5694751740,0.0602061898,0.0415833965,0.0097533464,-114.0296630859,72.5467529297,61.8765182495,0.0276924968,0.0667562187,0.0175247788,-10.9162893295,84.2999267578,103.5716247559,0.0238640308,0.0265460014,0.0277786255,42.4950866699,43.3731460571,86.5762634277,0.0627235174,-0.0140923560,-0.0053170919,
137.793,-3.2816836834,1.4040570259,15.5725507736,0.0660068691,0.0425792821,0.0117067099,-114.0367050171,72.5474548340,61.8730010986,0.0218367577,0.0657543838,0.0068117380,-10.9118671417,84.2994384766,103.5849761963,0.0233749151,0.0236101151,0.0272812247,42.4969062805,43.3713455200,86.5828247070,0.0666068792,-0.0102177262,-0.0053178668,
137.803,-3.2829885483,1.4014451504,15.5719404221,0.0649847388,0.0421137884,0.0170779824,-114.0495605469,72.5483703613,61.8644294739,0.0267243981,0.0676660538,0.0029608607,-10.9207954407,84.3018417358,103.5846023560,0.0145900249,0.0206882358,0.0243943930,42.4971618652,43.3722343445,86.5885467529,0.0632002354,-0.0126541853,-0.0014008880,
137.813,-3.2854604721,1.4009311199,15.5730371475,0.0639992058,0.0402037390,0.0058498383,-114.0517044067,72.5492477417,61.8663902283,0.0262407064,0.0671598017,0.0107776523,-10.9280366898,84.3021926880,103.5851821899,0.0228914022,0.0197232366,0.0239139199,42.4966201782,43.3730125427,86.5949020386,0.0632100701,-0.0136195123,-0.0023757219,
137.823,-3.2875978947,1.4004040956,15.5741243362,0.0639900118,0.0392644182,0.0043865442,-114.0531234741,72.5522994995,61.8716278076,0.0223504305,0.0695520639,0.0122287273,-10.9289760590,84.3021926880,103.5920562744,0.0253328085,0.0216779411,0.0229380131,42.4933929443,43.3728218079,86.5995864868,0.0715084076,-0.0150556862,-0.0019167662,
137.833,-3.2870693207,1.4007501602,15.5752820969,0.0591132380,0.0441380218,0.0136637688,-114.0522460938,72.5543289185,61.8755493164,0.0248024464,0.0612218678,0.0141640306,-10.9220075607,84.3037033081,103.6080322266,0.0199643373,0.0236141980,0.0214954615,42.4927406311,43.3712120056,86.6039505005,0.0734411478,-0.0067618489,-0.0034012794,
137.843,-3.2855644226,1.3999557495,15.5758781433,0.0605642200,0.0455766656,0.0053610802,-114.0524749756,72.5558624268,61.8809700012,0.0228573084,0.0690111816,0.0102483630,-10.9317483902,84.3024673462,103.6066818237,0.0233801603,0.0202170610,0.0288027525,42.4898910522,43.3725547791,86.6087722778,0.0646691322,-0.0145367682,0.0009807348,
137.853,-3.2873818874,1.4006713629,15.5775537491,0.0600884259,0.0358426832,0.0136640072,-114.0538253784,72.5582733154,61.8855056763,0.0292176008,0.0694595873,0.0136564374,-10.9339256287,84.3041839600,103.6128540039,0.0233831406,0.0246097744,0.0195552111,42.4892959595,43.3712921143,86.6142807007,0.0690476298,-0.0106351674,-0.0068479776,
137.863,-3.2881529331,1.3998005390,15.5780687332,0.0630029142,0.0397623852,0.0063402653,-114.0591964722,72.5596313477,61.8869743347,0.0272715688,0.0669861734,0.0068370700,-10.9374380112,84.3035659790,103.6177291870,0.0263117552,0.0226647556,0.0268701911,42.4894638062,43.3730087280,86.6210784912,0.0632100105,-0.0125759840,-0.0039017200,
137.873,-3.2851824760,1.3993823528,15.5792608261,0.0615307800,0.0484997183,0.0058484674,-114.0660781860,72.5620727539,61.8846473694,0.0326554775,0.0688879490,0.0117362738,-10.9358959198,84.3032226563,103.6251678467,0.0282642841,0.0216864944,0.0278412104,42.4900245667,43.3742446899,86.6275329590,0.0622491241,-0.0081767440,-0.0033978224,
137.883,-3.2861700058,1.3999141455,15.5803756714,0.0605634935,0.0431458130,0.0121976137,-114.0709228516,72.5632324219,61.8863868713,0.0243607163,0.0698362291,0.0107752085,-10.9224843979,84.3037796021,103.6488723755,0.0209410191,0.0255680680,0.0254020095,42.4882431030,43.3743438721,86.6342468262,0.0598089695,-0.0106006265,0.0112363100,
137.893,-3.2857289314,1.4005496502,15.5784521103,0.0595980175,0.0441146679,0.0126858950,-114.0728759766,72.5654983521,61.8897132874,0.0248608589,0.0663796961,0.0117458105,-10.9160175323,84.3061828613,103.6642913818,0.0243631601,0.0240838826,0.0195828080,42.4893035889,43.3780708313,86.6395492554,0.0627859831,-0.0139983594,-0.0102064013,
137.903,-3.2848329544,1.4004491568,15.5820426941,0.0610611103,0.0431225076,0.0102430582,-114.0879287720,72.5653839111,61.8809432983,0.0248602629,0.0683023930,0.0010763407,-10.9247207642,84.3054885864,103.6633682251,0.0224088430,0.0206832588,0.0293398499,42.4882354736,43.3779563904,86.6474151611,0.0657141805,-0.0115478337,-0.0019155741,
137.913,-3.2827072144,1.4009958506,15.5856590271,0.0586292446,0.0474799946,0.0053586960,-114.0989303589,72.5663146973,61.8760375977,0.0307245255,0.0711944699,0.0069820881,-10.9175071716,84.3029861450,103.6789169312,0.0243576169,0.0250737071,0.0302698016,42.4875335693,43.3784103394,86.6525802612,0.0657199621,-0.0115376115,-0.0004525185,
137.923,-3.2826879025,1.3991843462,15.5862331390,0.0639687330,0.0425968952,0.0014514923,-114.1050872803,72.5673522949,61.8747978210,0.0243822932,0.0643299520,0.0055396557,-10.9229907990,84.3025360107,103.6828460693,0.0233802795,0.0226427317,0.0239199400,42.4852180481,43.3786468506,86.6577682495,0.0662112236,-0.0110257268,0.0029476285,
137.933,-3.2824554443,1.3981288671,15.5874023438,0.0615089051,0.0411280245,0.0029157400,-114.1148147583,72.5681457520,61.8713073730,0.0243864655,0.0667381287,0.0031395555,-10.9323797226,84.3031539917,103.6814575195,0.0267993212,0.0231462419,0.0253927112,42.4835205078,43.3786163330,86.6617431641,0.0681639910,-0.0119866729,-0.0039031506,
137.943,-3.2806305885,1.3968709707,15.5891752243,0.0644166470,0.0445142314,0.0014485717,-114.1232604980,72.5695190430,61.8673171997,0.0302529931,0.0657230020,0.0104948282,-10.9332771301,84.3018112183,103.6898956299,0.0277735591,0.0236397684,0.0243980289,42.4822463989,43.3805313110,86.6665954590,0.0672116876,-0.0153772235,-0.0063385963,
137.953,-3.2796030045,1.3966296911,15.5903415680,0.0609944686,0.0459611900,0.0082834959,-114.1301193237,72.5733871460,61.8663330078,0.0258786678,0.0671145022,0.0100131631,-10.9578619003,84.3043212891,103.6725387573,0.0282661915,0.0212329924,0.0190771818,42.4827957153,43.3819389343,86.6737747192,0.0662530065,-0.0129295588,-0.0092511773,
137.963,-3.2781927586,1.3950995207,15.5909233093,0.0634091720,0.0430069715,0.0126755238,-114.1366119385,72.5749588013,61.8658370972,0.0234454870,0.0675653219,0.0090570450,-10.9648704529,84.3029861450,103.6745071411,0.0267990232,0.0212495327,0.0332170129,42.4823417664,43.3798942566,86.6795578003,0.0696450472,-0.0075707734,0.0009807944,
137.973,-3.2766022682,1.3951914310,15.5914840698,0.0595045276,0.0459089503,0.0024207234,-114.1390762329,72.5787887573,61.8680267334,0.0220006704,0.0670127869,0.0105077624,-10.9715042114,84.3037796021,103.6776351929,0.0248472691,0.0188169479,0.0200496912,42.4833869934,43.3789253235,86.6859207153,0.0720741749,-0.0085649788,-0.0034134388,
137.983,-3.2758848667,1.3956260681,15.5920400620,0.0585355498,0.0449198782,0.0092557073,-114.1422729492,72.5797500610,61.8717498779,0.0220056772,0.0591797531,0.0119813085,-10.9698419571,84.3022613525,103.6880645752,0.0233798027,0.0261431932,0.0263715386,42.4839057922,43.3790779114,86.6924743652,0.0657284260,-0.0100334287,-0.0087784529,
137.993,-3.2767066956,1.3945338726,15.5933189392,0.0555868037,0.0415162481,0.0146274567,-114.1382751465,72.5827255249,61.8815650940,0.0200681090,0.0669550896,0.0163363814,-10.9876813889,84.3001327515,103.6799240112,0.0209347010,0.0193452835,0.0234115720,42.4844970703,43.3815879822,86.6995773315,0.0618540049,-0.0134366453,-0.0063103437,
138.003,-3.2763211727,1.3952281475,15.5962715149,0.0604817346,0.0434626490,0.0156035423,-114.1389846802,72.5851516724,61.8862495422,0.0234987736,0.0659404099,0.0109522939,-10.9983682632,84.2974090576,103.6787872314,0.0214182734,0.0193725824,0.0297180414,42.4839515686,43.3809661865,86.7059249878,0.0677055717,-0.0153895617,-0.0043665171,
138.013,-3.2765197754,1.3954337835,15.5961418152,0.0634150058,0.0439543799,0.0068150163,-114.1358184814,72.5860824585,61.8938102722,0.0264332891,0.0669102669,0.0182551146,-11.0246925354,84.2987518311,103.6631927490,0.0263034105,0.0252734721,0.0170536637,42.4836502075,43.3843765259,86.7121047974,0.0618893504,-0.0158476830,-0.0072698593,
138.023,-3.2768003941,1.3959058523,15.5978393555,0.0609818399,0.0390764475,0.0146280527,-114.1438522339,72.5888748169,61.8912696838,0.0240064859,0.0746623874,0.0089971423,-11.0069932938,84.2977905273,103.6898574829,0.0219072104,0.0257340968,0.0258206129,42.4849472046,43.3847312927,86.7205047607,0.0667766929,-0.0065794587,-0.0057899952,
138.033,-3.2771677971,1.3969982862,15.5989418030,0.0585594922,0.0410359465,0.0112108588,-114.1494674683,72.5920028687,61.8911666870,0.0240228176,0.0702091455,0.0094910264,-10.9947643280,84.2980651855,103.7094116211,0.0277670622,0.0198526680,0.0248438120,42.4857025146,43.3870162964,86.7272644043,0.0643642545,-0.0124274194,-0.0038100481,
138.043,-3.2804894447,1.3965729475,15.6013107300,0.0575755090,0.0327930301,0.0077961087,-114.1612319946,72.5939407349,61.8854789734,0.0269625783,0.0696659088,0.0051397681,-10.9931592941,84.2980346680,103.7198028564,0.0258138776,0.0291272998,0.0253311396,42.4847946167,43.3881187439,86.7336273193,0.0687727928,-0.0158279240,-0.0023432970,
138.053,-3.2807507515,1.3975383043,15.6024341583,0.0590571985,0.0435397476,0.0126791000,-114.1697692871,72.5951538086,61.8832130432,0.0230627060,0.0671877861,0.0046838522,-10.9734506607,84.2984771729,103.7484359741,0.0272794962,0.0251853466,0.0248435736,42.4852600098,43.3885002136,86.7419052124,0.0712190270,-0.0104582608,-0.0091723800,
138.063,-3.2800123692,1.3980373144,15.6036329269,0.0561362170,0.0449917205,0.0043781400,-114.1806106567,72.5983810425,61.8776779175,0.0186849833,0.0695576072,0.0081316829,-10.9650802612,84.2958679199,103.7640609741,0.0219038725,0.0188315213,0.0262622237,42.4852066040,43.3874206543,86.7478485107,0.0658342838,-0.0104663670,0.0000953674,
138.073,-3.2798738480,1.3974045515,15.6048688889,0.0580783002,0.0449893214,0.0082841516,-114.1846466064,72.6015090942,61.8795013428,0.0245606899,0.0675480366,0.0115477443,-10.9541597366,84.2977905273,103.7821044922,0.0209306479,0.0246654451,0.0218975544,42.4822425842,43.3873672485,86.7508544922,0.0668101311,-0.0162984729,-0.0004189014,
138.083,-3.2806868553,1.3957917690,15.6054210663,0.0634212494,0.0396324284,0.0053545237,-114.1861572266,72.6028823853,61.8822021484,0.0274975896,0.0601996183,0.0144751668,-10.9434728622,84.2969665527,103.8005371094,0.0238589048,0.0270912945,0.0228544474,42.4855842590,43.3862457275,86.7591171265,0.0707021952,-0.0051082671,-0.0062592030,
138.093,-3.2812733650,1.3968451023,15.6058988571,0.0585568175,0.0381777734,0.0107265711,-114.1938095093,72.6055679321,61.8792495728,0.0211639404,0.0694204271,0.0100988150,-10.9268865585,84.2954483032,103.8252182007,0.0209265947,0.0290202200,0.0316140056,42.4864311218,43.3845787048,86.7665481567,0.0701927543,-0.0080594718,-0.0048022866,
138.103,-3.2807698250,1.3965942860,15.6082382202,0.0634352565,0.0440283790,0.0087728500,-114.2134475708,72.6065673828,61.8651123047,0.0206808448,0.0625273585,-0.0029976964,-10.9121379852,84.2963790894,103.8484268188,0.0243461728,0.0236204863,0.0169759989,42.4892539978,43.3890342712,86.7744445801,0.0565773249,-0.0139091611,-0.0140157938,
138.113,-3.2814326286,1.3962329626,15.6112451553,0.0595227033,0.0420868173,0.0048671365,-114.2203598022,72.6099700928,61.8644828796,0.0280228257,0.0702728331,0.0058013201,-10.9226560593,84.2953109741,103.8469467163,0.0238560438,0.0202243030,0.0198912024,42.4887504578,43.3872489929,86.7820739746,0.0702266097,-0.0129424036,0.0040299296,
138.123,-3.2812454700,1.3967823982,15.6117200851,0.0624619722,0.0430601016,0.0102378726,-114.2259674072,72.6103744507,61.8637390137,0.0211889744,0.0634194911,0.0068016648,-10.9275789261,84.2954864502,103.8512268066,0.0238563418,0.0187675059,0.0203836560,42.4886589050,43.3873786926,86.7882232666,0.0599743128,-0.0065928102,-0.0028051138,
138.133,-3.2815179825,1.3967365026,15.6128368378,0.0605080500,0.0391585976,0.0141451359,-114.2261428833,72.6143264771,61.8692092896,0.0231627226,0.0682415366,0.0160531998,-10.9304656982,84.2939453125,103.8566284180,0.0238536596,0.0202423632,0.0281714201,42.4872856140,43.3913154602,86.7940368652,0.0610008240,-0.0148488879,-0.0047354102,
138.143,-3.2816188335,1.3981548548,15.6145782471,0.0576031096,0.0440431423,0.0131683350,-114.2272949219,72.6154327393,61.8728713989,0.0256099105,0.0711519122,0.0126330256,-10.9219608307,84.2941436768,103.8740005493,0.0165297985,0.0275510848,0.0262190104,42.4880638123,43.3913574219,86.8019104004,0.0649076104,-0.0114378035,-0.0017986298,
138.153,-3.2830829620,1.3973929882,15.6163644791,0.0585663803,0.0372327268,0.0058459044,-114.2363891602,72.6171569824,61.8693923950,0.0275720358,0.0681764781,0.0048521161,-10.9085073471,84.2929763794,103.8976287842,0.0253168344,0.0246016383,0.0320547819,42.4860229492,43.3924522400,86.8067169189,0.0600386858,-0.0133629143,-0.0032709837,
138.163,-3.2854392529,1.3979837894,15.6173686981,0.0668774694,0.0426448435,0.0136610270,-114.2410583496,72.6183166504,61.8713760376,0.0280663371,0.0661960840,0.0092611313,-10.9202842712,84.2967224121,103.8973999023,0.0238584876,0.0236336291,0.0125895143,42.4853591919,43.3901824951,86.8128890991,0.0761231780,-0.0109337568,-0.0076917410,
138.173,-3.2859668732,1.3979643583,15.6185569763,0.0580880679,0.0426540449,0.0087783337,-114.2381134033,72.6217803955,61.8789138794,0.0271078348,0.0666382909,0.0155710578,-10.9209299088,84.2987518311,103.9045562744,0.0248385668,0.0250930488,0.0184829831,42.4864311218,43.3894882202,86.8185729980,0.0683018565,-0.0114376545,-0.0057352781,
138.183,-3.2853438854,1.3993422985,15.6191015244,0.0551824234,0.0445962809,0.0078022480,-114.2379989624,72.6247863770,61.8842544556,0.0251703858,0.0636631250,0.0126202703,-10.9221582413,84.2996444702,103.9130172729,0.0199573040,0.0206977427,0.0228930116,42.4835548401,43.3898277283,86.8241882324,0.0697710514,-0.0099431276,0.0015673637,
138.193,-3.2863144875,1.4011640549,15.6220483780,0.0561907701,0.0431482941,0.0053620934,-114.2353668213,72.6258010864,61.8919334412,0.0222460032,0.0704894960,0.0116242766,-10.9034957886,84.2975463867,103.9381637573,0.0228833556,0.0265317261,0.0296856165,42.4824638367,43.3885231018,86.8303451538,0.0746372938,-0.0099435449,-0.0038251877,
138.203,-3.2857098579,1.4024378061,15.6230783463,0.0601192452,0.0358135141,0.0126865506,-114.2511291504,72.6256332397,61.8815383911,0.0271279216,0.0650869608,0.0019350052,-10.9449186325,84.2979965210,103.9050140381,0.0243489742,0.0168361962,0.0267808437,42.4822769165,43.3868103027,86.8360748291,0.0692445040,-0.0114203990,0.0029948950,
138.213,-3.2824892998,1.4009670019,15.6261539459,0.0615584254,0.0469879135,0.0131710768,-114.2554702759,72.6259841919,61.8813743591,0.0202938318,0.0606781542,0.0136719942,-10.9392623901,84.3002014160,103.9198608398,0.0175168514,0.0256088972,0.0199760795,42.4794082642,43.3845138550,86.8408966064,0.0765395761,-0.0114122331,0.0044143200,
138.223,-3.2801289558,1.3998543024,15.6285972595,0.0620272979,0.0484116711,0.0048674941,-114.2504119873,72.6282043457,61.8914909363,0.0237233639,0.0694438815,0.0116797090,-10.9260139465,84.3004684448,103.9388351440,0.0287477970,0.0260727704,0.0219322443,42.4812088013,43.3844451904,86.8486404419,0.0687261820,-0.0084999800,-0.0102192163,
138.233,-3.2798795700,1.3974165916,15.6310358047,0.0649144500,0.0430362970,0.0151200891,-114.2485504150,72.6320877075,61.9000129700,0.0237435699,0.0689008832,0.0145739317,-10.9266128540,84.3008499146,103.9478759766,0.0194711089,0.0226545930,0.0204741359,42.4800109863,43.3845939636,86.8539047241,0.0677514672,-0.0148352087,-0.0043687820,
138.243,-3.2787630558,1.3983123302,15.6303901672,0.0566292964,0.0464347973,0.0077946782,-114.2579803467,72.6372680664,61.8971862793,0.0198643208,0.0663609803,0.0072593093,-10.9224185944,84.3028106689,103.9598617554,0.0248456001,0.0245942473,0.0170867443,42.4839401245,43.3857231140,86.8610153198,0.0658126473,-0.0119331479,-0.0106726885,
138.253,-3.2783381939,1.3984485865,15.6296815872,0.0615144856,0.0439859852,0.0102363229,-114.2681808472,72.6404571533,61.8959846497,0.0286700130,0.0677555501,0.0092393160,-10.9153223038,84.3034973145,103.9754028320,0.0243585110,0.0270214677,0.0239294767,42.4821357727,43.3864326477,86.8659515381,0.0667982697,-0.0138635933,-0.0048223734,
138.263,-3.2810401917,1.3977241516,15.6296119690,0.0624784082,0.0415916592,0.0092612505,-114.2824630737,72.6412124634,61.8863525391,0.0281856656,0.0594128072,0.0019778609,-10.9158353806,84.3042526245,103.9800567627,0.0228949785,0.0236015618,0.0244330168,42.4816246033,43.3876075745,86.8709182739,0.0643717647,-0.0104313195,-0.0013984442,
138.273,-3.2793781757,1.3970098495,15.6290102005,0.0580714121,0.0440041348,0.0107248425,-114.2962799072,72.6414031982,61.8741531372,0.0276983380,0.0608447790,-0.0077230930,-10.8780679703,84.3052902222,104.0234375000,0.0253381729,0.0220682025,0.0224817395,42.4781379700,43.3867187500,86.8732147217,0.0726613402,-0.0138238072,0.0024701357,
138.283,-3.2768507004,1.3969860077,15.6307611465,0.0624655262,0.0468897894,0.0073044300,-114.2968292236,72.6428833008,61.8674316406,0.0306357741,0.0544752777,0.0015464425,-10.8636159897,84.3043212891,104.0399322510,0.0233833790,0.0244871080,0.0244168639,42.4747314453,43.3870506287,86.8762283325,0.0746185780,-0.0113479793,0.0039081573,
138.293,-3.2772181034,1.3955347538,15.6319046021,0.0653698966,0.0410368517,0.0116981268,-114.2848510742,72.6463546753,61.8666954041,0.0301655531,0.0563998222,0.0146495104,-10.8642263412,84.3045959473,104.0406417847,0.0287549496,0.0196048021,0.0195366144,42.4727973938,43.3869247437,86.8770446777,0.0702224970,-0.0093777180,0.0024261475,
138.303,-3.2764697075,1.3936221600,15.6337099075,0.0648482442,0.0449301116,0.0087676048,-114.2724075317,72.6531448364,61.8604736328,0.0272712111,0.0597417653,0.0135672092,-10.8441638947,84.3046340942,104.0604171753,0.0194776654,0.0220108926,0.0219741464,42.4722824097,43.3923721313,86.8782806396,0.0600376725,-0.0161647499,-0.0043662786,
138.313,-3.2762658596,1.3932527304,15.6329889297,0.0653300732,0.0454148538,0.0073014498,-114.2672576904,72.6604080200,61.8430137634,0.0273090005,0.0659906268,0.0056807399,-10.8071203232,84.3024673462,104.0961227417,0.0214270353,0.0258600116,0.0224115849,42.4749336243,43.3962326050,86.8800430298,0.0635045767,-0.0093224347,-0.0116336346,
138.323,-3.2770190239,1.3951957226,15.6340217590,0.0595046021,0.0420099534,0.0004680157,-114.2613372803,72.6666641235,61.8236312866,0.0249001384,0.0673733354,0.0085394979,-10.7875938416,84.2992324829,104.1141357422,0.0326519012,0.0214414001,0.0204004645,42.4781990051,43.3968391418,86.8831863403,0.0708365440,-0.0064183474,-0.0062291622,
138.333,-3.2757170200,1.3945927620,15.6358137131,0.0624237731,0.0468701012,0.0092546344,-114.2522048950,72.6749114990,61.8116378784,0.0151773691,0.0745924413,0.0172287822,-10.7915239334,84.2974472046,104.1112594604,0.0258128643,0.0234073400,0.0242763162,42.4825248718,43.3974075317,86.8879013062,0.0698671937,-0.0103604794,-0.0061871409,
