Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
(sec),(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,
5640.234,0.1220740378,0.0000000000,0.9765923023,0.0722678304,0.0087893307,-1.0093080997,-0.1336710751,-0.0625019073,-0.4190801680,0.0021499768,0.0073586106,-0.0117698312,0.0348266289,0.1409572661,-0.9895167351,0.0042381361,0.1831110567,-0.3051851094,-0.7934812307,0.8910183907,-0.4381237328,-0.1760307699,-0.2583086789,0.5506759882,-0.2443922311,-0.0039314628,-0.0292494595,0.0036508292,0.6244416833,-0.4664218724,-0.6103560925,-0.1422384828,0.1831110567,-0.3051851094,-0.7934812307,0.8910183907,-0.4381237328,-0.1760307699,-0.2583086789,0.5506759882,-0.2443922311,-0.0039314628,-0.0292494595,0.0036508292,0.6244416833,-0.4664218724,-0.6103560925,-0.1422384828,0.3051851094,-0.9155552983,0.0000000000,-0.7833490968,-0.2678304315,-0.3205664158,-0.9101840258,0.2502517700,-0.4295785427,0.1142730713,0.0054767132,0.0256933570,0.2640864551,0.5858413577,0.5745982528,-0.5070783496,
5640.247,0.1831110567,0.0610370189,0.9155552983,0.0716574639,0.0072023682,-1.0096743107,-0.1355021894,-0.0578630939,-0.4129764736,0.0015253499,0.0057863239,-0.0121369958,0.0348323658,0.1410257220,-0.9895068407,0.0042488207,0.1831110567,-0.3051851094,-0.8545182943,0.8905301094,-0.4383678734,-0.1754203886,-0.2569658458,0.5531174541,-0.2426831871,-0.0044168234,-0.0294900239,0.0042677522,0.6244407296,-0.4664193392,-0.6103607416,-0.1422311664,0.1831110567,-0.3051851094,-0.8545182943,0.8905301094,-0.4383678734,-0.1754203886,-0.2569658458,0.5531174541,-0.2426831871,-0.0044168234,-0.0294900239,0.0042677522,0.6244407296,-0.4664193392,-0.6103607416,-0.1422311664,0.3662221134,-0.8545182943,0.0000000000,-0.7815179825,-0.2656331062,-0.3206884861,-0.9116489291,0.2500076294,-0.4333628416,0.1160839796,0.0078301430,0.0254997015,0.2641200125,0.5857089162,0.5747017860,-0.5070961714,
5640.260,0.1831110567,0.0610370189,0.9155552983,0.0717795342,0.0074465163,-1.0099185705,-0.1361125559,-0.0593279824,-0.4133426845,0.0016327724,0.0060438802,-0.0123822689,0.0348383263,0.1411101669,-0.9894943833,0.0042594722,0.1831110567,-0.3051851094,-0.8545182943,0.8902859688,-0.4388561547,-0.1740775853,-0.2561113238,0.5533615947,-0.2461012602,-0.0046579838,-0.0299718082,0.0056106597,0.6244439483,-0.4664098322,-0.6103680730,-0.1422168463,0.1831110567,-0.3051851094,-0.8545182943,0.8902859688,-0.4388561547,-0.1740775853,-0.2561113238,0.5533615947,-0.2461012602,-0.0046579838,-0.0299718082,0.0056106597,0.6244439483,-0.4664098322,-0.6103680730,-0.1422168463,0.3662221134,-0.7324442267,0.0000000000,-0.7817621231,-0.2518387437,-0.3125095367,-0.9140903950,0.2506180108,-0.4353160262,0.1158465743,0.0217126310,0.0335925221,0.2641793489,0.5855924487,0.5747833848,-0.5071077347,
5640.273,0.1220740378,0.0610370189,0.9765923023,0.0726340562,0.0070802942,-1.0097965002,-0.1368449926,-0.0572527237,-0.4167607725,0.0024684146,0.0056829257,-0.0122615099,0.0348471105,0.1411565542,-0.9894875288,0.0042650499,0.1220740378,-0.2441480756,-0.9155552983,0.8894314170,-0.4376354218,-0.1738334298,-0.2550126612,0.5542161465,-0.2360911965,-0.0055173635,-0.0287592411,0.0058495998,0.6244409680,-0.4664242864,-0.6103549004,-0.1422391087,0.1220740378,-0.2441480756,-0.9155552983,0.8894314170,-0.4376354218,-0.1738334298,-0.2550126612,0.5542161465,-0.2360911965,-0.0055173635,-0.0287592411,0.0058495998,0.6244409680,-0.4664242864,-0.6103549004,-0.1422391087,0.0610370189,-0.6103702188,0.0000000000,-0.7823725343,-0.2535477877,-0.3125095367,-0.9140903950,0.2507400811,-0.4360484779,0.1152330041,0.0200805068,0.0335391164,0.2642434537,0.5854745507,0.5748798847,-0.5071006417,
5640.286,0.1220740378,0.0610370189,0.9765923023,0.0720236823,0.0068361461,-1.0105289221,-0.1335490048,-0.0563982055,-0.4172490537,0.0018425360,0.0054452512,-0.0129950047,0.0348541252,0.1412064284,-0.9894800782,0.0042711110,0.1220740378,-0.1831110567,-0.8545182943,0.8907742500,-0.4375133514,-0.1745658815,-0.2552568018,0.5544602871,-0.2467116266,-0.0041778088,-0.0286391377,0.0051050931,0.6244463325,-0.4664165378,-0.6103557944,-0.1422367245,0.1220740378,-0.1831110567,-0.8545182943,0.8907742500,-0.4375133514,-0.1745658815,-0.2552568018,0.5544602871,-0.2467116266,-0.0041778088,-0.0286391377,0.0051050931,0.6244463325,-0.4664165378,-0.6103557944,-0.1422367245,0.0610370189,-0.6714072227,0.0000000000,-0.7832270265,-0.2537919283,-0.3171483576,-0.9131138325,0.2509842217,-0.4321421087,0.1143724322,0.0199105740,0.0288583934,0.2643139064,0.5853507519,0.5749880672,-0.5070846081,
5640.299,0.1220740378,0.0610370189,0.9765923023,0.0723899081,0.0087893307,-1.0106509924,-0.1348918080,-0.0594500564,-0.4178594351,0.0021915734,0.0073952414,-0.0131183267,0.0348625109,0.1412904859,-0.9894677997,0.0042737080,0.0610370189,-0.1831110567,-0.9155552983,0.8910183907,-0.4364146888,-0.1751762480,-0.2536698580,0.5525071025,-0.2454908937,-0.0039430857,-0.0275591016,0.0044900775,0.6244464517,-0.4664097726,-0.6103590727,-0.1422443688,0.0610370189,-0.1831110567,-0.9155552983,0.8910183907,-0.4364146888,-0.1751762480,-0.2536698580,0.5525071025,-0.2454908937,-0.0039430857,-0.0275591016,0.0044900775,0.6244464517,-0.4664097726,-0.6103590727,-0.1422443688,0.0000000000,-0.6103702188,0.0000000000,-0.7812738419,-0.2528153360,-0.3203222752,-0.9071321487,0.2501296997,-0.4276253581,0.1163085699,0.0209530294,0.0256757140,0.2643845975,0.5852288604,0.5751079321,-0.5070520639,
5640.312,0.1220740378,0.0000000000,0.9765923023,0.0738547966,0.0092776269,-1.0112613440,-0.1326944828,-0.0556657612,-0.4140751362,0.0036430135,0.0078779832,-0.0137296319,0.0348693803,0.1413349062,-0.9894612432,0.0042734756,0.1220740378,-0.2441480756,-0.8545182943,0.8911404610,-0.4353160262,-0.1770073622,-0.2534257174,0.5526291728,-0.2447584420,-0.0038249493,-0.0264729261,0.0026686043,0.6244421601,-0.4664064050,-0.6103657484,-0.1422462910,0.1220740378,-0.2441480756,-0.8545182943,0.8911404610,-0.4353160262,-0.1770073622,-0.2534257174,0.5526291728,-0.2447584420,-0.0038249493,-0.0264729261,0.0026686043,0.6244421601,-0.4664064050,-0.6103657484,-0.1422462910,0.4272591472,-0.8545182943,0.2441480756,-0.7822504640,-0.2656331062,-0.3203222752,-0.9094516039,0.2523270249,-0.4286019504,0.1153257489,0.0082538426,0.0255987048,0.2644344568,0.5851027966,0.5752031207,-0.5070640445,
5640.325,0.1220740378,0.0000000000,0.9765923023,0.0733665004,0.0096438490,-1.0099185705,-0.1342814416,-0.0562761314,-0.4134647548,0.0031432509,0.0082368096,-0.0123876333,0.0348753929,0.1413801461,-0.9894545674,0.0042722207,0.1220740378,-0.3051851094,-0.7934812307,0.8908963203,-0.4358043075,-0.1768852770,-0.2557451129,0.5539720058,-0.2404858619,-0.0040653944,-0.0269616544,0.0028094351,0.6244336367,-0.4664166868,-0.6103654504,-0.1422507465,0.1220740378,-0.3051851094,-0.7934812307,0.8908963203,-0.4358043075,-0.1768852770,-0.2557451129,0.5539720058,-0.2404858619,-0.0040653944,-0.0269616544,0.0028094351,0.6244336367,-0.4664166868,-0.6103654504,-0.1422507465,0.3662221134,-0.7934812307,0.2441480756,-0.7812738419,-0.2675862908,-0.3217871785,-0.8744163513,0.2500076294,-0.4293344021,0.1162854433,0.0064254701,0.0240781903,0.2644416094,0.5850189924,0.5752638578,-0.5070877075,
5640.338,0.1220740378,0.0000000000,0.9155552983,0.0721457601,0.0085451826,-1.0102847815,-0.1366008520,-0.0546891689,-0.4217658043,0.0019172579,0.0071354778,-0.0127542019,0.0348781198,0.1413958073,-0.9894521832,0.0042718258,0.1831110567,-0.3051851094,-0.8545182943,0.8895534873,-0.4364146888,-0.1762749106,-0.2579424381,0.5567796826,-0.2382885218,-0.0054070354,-0.0275747478,0.0034317821,0.6244266629,-0.4664281607,-0.6103616357,-0.1422602534,0.1831110567,-0.3051851094,-0.8545182943,0.8895534873,-0.4364146888,-0.1762749106,-0.2579424381,0.5567796826,-0.2382885218,-0.0054070354,-0.0275747478,0.0034317821,0.6244266629,-0.4664281607,-0.6103616357,-0.1422602534,0.3662221134,-0.8545182943,0.2441480756,-0.7832270265,-0.2656331062,-0.3227637708,-0.9140903950,0.2522049546,-0.4295785427,0.1143229604,0.0084893405,0.0230385363,0.2644949555,0.5848927498,0.5753650069,-0.5070909858,
