Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
(sec),(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,
10346.725,0.1220740378,0.0000000000,0.9155552983,0.0759300515,0.0112308115,-1.0101627111,-0.1579638124,-0.0434583575,-0.4293344021,-0.0001616925,0.0090868995,-0.0130634904,0.0379802436,0.1017493978,-0.9942031503,0.0028087927,-1.0376293659,-2.9297769070,-2.1362955570,-0.4521622360,0.8358409405,-0.3298440576,-0.3516952991,0.4235969186,-0.1292764097,0.2430641949,0.3649284840,0.2134089470,-0.4778286219,-0.5037614703,-0.7197874784,0.0073013413,-1.0376293659,-2.9297769070,-2.1362955570,-0.4521622360,0.8358409405,-0.3298440576,-0.3516952991,0.4235969186,-0.1292764097,0.2430641949,0.3649284840,0.2134089470,-0.4778286219,-0.5037614703,-0.7197874784,0.0073013413,-1.0376293659,-2.9297769070,-2.1362955570,-0.4521622360,0.8358409405,-0.3298440576,-0.3516952991,0.4235969186,-0.1292764097,0.2430641949,0.3649284840,0.2134089470,0.4778286219,0.5037614703,0.7197874784,-0.0073013413,
10346.841,0.1220740378,-0.0610370189,0.9765923023,0.0749534592,0.0098879971,-1.0101627111,-0.1523483992,-0.0469985045,-0.4234748483,-0.0011175349,0.0077402121,-0.0130618811,0.0379699804,0.1017915606,-0.9941992164,0.0028074163,0.3662221134,-0.7324442267,0.1220740378,-0.4681539237,0.8476821184,-0.3392437398,-0.3475447893,0.4198126197,-0.1315958202,0.2263316810,0.3747435510,0.2031963766,-0.4782648683,-0.5042515397,-0.7191616893,0.0065305457,0.3662221134,-0.7324442267,0.1220740378,-0.4681539237,0.8476821184,-0.3392437398,-0.3475447893,0.4198126197,-0.1315958202,0.2263316810,0.3747435510,0.2031963766,-0.4782648683,-0.5042515397,-0.7191616893,0.0065305457,0.3662221134,-0.7324442267,0.1220740378,-0.4681539237,0.8476821184,-0.3392437398,-0.3475447893,0.4198126197,-0.1315958202,0.2263316810,0.3747435510,0.2031963766,0.4782648683,0.5042515397,0.7191616893,-0.0065305457,
10346.957,0.1831110567,-0.0610370189,0.8545182943,0.0766624957,0.0098879971,-1.0110172033,-0.1532029212,-0.0443128757,-0.4251838624,0.0006041229,0.0077454038,-0.0139154196,0.0379633829,0.1018072441,-0.9941978455,0.0028099546,0.4882961512,-1.5869624615,-0.6103702188,-0.4777977765,0.8417004943,-0.3303323388,-0.3477889299,0.4261604548,-0.1306192279,0.2161360681,0.3668677807,0.2111588717,-0.4787692130,-0.5046926737,-0.7185222507,0.0058661462,0.4882961512,-1.5869624615,-0.6103702188,-0.4777977765,0.8417004943,-0.3303323388,-0.3477889299,0.4261604548,-0.1306192279,0.2161360681,0.3668677807,0.2111588717,-0.4787692130,-0.5046926737,-0.7185222507,0.0058661462,0.4882961512,-1.5869624615,-0.6103702188,-0.4777977765,0.8417004943,-0.3303323388,-0.3477889299,0.4261604548,-0.1306192279,0.2161360681,0.3668677807,0.2111588717,0.4787692130,0.5046926737,0.7185222507,-0.0058661462,
10347.073,0.1220740378,-0.1220740378,0.8545182943,0.0720236823,0.0095217749,-1.0095522404,-0.1574755162,-0.0466322824,-0.4315317273,-0.0039892718,0.0073754466,-0.0124469995,0.0379408486,0.1018371582,-0.9941956401,0.0028069164,0.3051851094,-1.9531846046,-1.4648884535,-0.4742576480,0.8442640305,-0.3327738345,-0.3468123376,0.4253059626,-0.1334269196,0.2192121148,0.3676241636,0.2077237666,-0.4792950153,-0.5050871968,-0.7178989053,0.0052456385,0.3051851094,-1.9531846046,-1.4648884535,-0.4742576480,0.8442640305,-0.3327738345,-0.3468123376,0.4253059626,-0.1334269196,0.2192121148,0.3676241636,0.2077237666,-0.4792950153,-0.5050871968,-0.7178989053,0.0052456385,0.3051851094,-1.9531846046,-1.4648884535,-0.4742576480,0.8442640305,-0.3327738345,-0.3468123376,0.4253059626,-0.1334269196,0.2192121148,0.3676241636,0.2077237666,0.4792950153,0.5050871968,0.7178989053,-0.0052456385,
10347.189,0.1220740378,0.0610370189,0.9155552983,0.0733665004,0.0093997009,-1.0094301701,-0.1599169970,-0.0458998382,-0.4190801680,-0.0026397929,0.0072510596,-0.0123244524,0.0379376188,0.1018477678,-0.9941946864,0.0028058300,4.2725911140,3.7232582569,2.0752587318,-0.4702292085,0.8310800791,-0.3376567960,-0.3527939618,0.4218878746,-0.1282998174,0.2219389081,0.3526178598,0.2028991580,-0.4792726934,-0.5058028102,-0.7174152732,0.0044414485,4.2725911140,3.7232582569,2.0752587318,-0.4702292085,0.8310800791,-0.3376567960,-0.3527939618,0.4218878746,-0.1282998174,0.2219389081,0.3526178598,0.2028991580,-0.4792726934,-0.5058028102,-0.7174152732,0.0044414485,4.2725911140,3.7232582569,2.0752587318,-0.4702292085,0.8310800791,-0.3376567960,-0.3527939618,0.4218878746,-0.1282998174,0.2219389081,0.3526178598,0.2028991580,0.4792726934,0.5058028102,0.7174152732,-0.0044414485,
10347.305,0.1220740378,-0.0610370189,1.0376293659,0.0760521293,0.0087893307,-1.0110172033,-0.1533249915,-0.0457777642,-0.4207892120,0.0000610501,0.0066431006,-0.0139102936,0.0379298590,0.1018661633,-0.9941930771,0.0028069539,6.3478498459,2.6245918274,5.6154055595,-0.4736472666,0.8343760371,-0.3451032937,-0.3479110003,0.4259163141,-0.1276894510,0.2170230448,0.3538867235,0.1955703199,-0.4792176485,-0.5068536401,-0.7167142034,0.0036954128,6.3478498459,2.6245918274,5.6154055595,-0.4736472666,0.8343760371,-0.3451032937,-0.3479110003,0.4259163141,-0.1276894510,0.2170230448,0.3538867235,0.1955703199,-0.4792176485,-0.5068536401,-0.7167142034,0.0036954128,6.3478498459,2.6245918274,5.6154055595,-0.4736472666,0.8343760371,-0.3451032937,-0.3479110003,0.4259163141,-0.1276894510,0.2170230448,0.3538867235,0.1955703199,0.4792176485,0.5068536401,0.7167142034,-0.0036954128,
10347.421,0.1220740378,0.0610370189,0.9155552983,0.0756859034,0.0103762932,-1.0097965002,-0.1532029212,-0.0462660603,-0.4265266955,-0.0003098994,0.0082229460,-0.0126900077,0.0379324779,0.1019005179,-0.9941895604,0.0028049636,3.8453321457,-11.1697740555,0.4272591472,-0.4591204524,0.8446302414,-0.3429059684,-0.3447370827,0.4232306778,-0.1324503273,0.2317408323,0.3624508381,0.1960169375,-0.4801307917,-0.5075017214,-0.7156441808,0.0036016498,3.8453321457,-11.1697740555,0.4272591472,-0.4591204524,0.8446302414,-0.3429059684,-0.3447370827,0.4232306778,-0.1324503273,0.2317408323,0.3624508381,0.1960169375,-0.4801307917,-0.5075017214,-0.7156441808,0.0036016498,3.8453321457,-11.1697740555,0.4272591472,-0.4591204524,0.8446302414,-0.3429059684,-0.3447370827,0.4232306778,-0.1324503273,0.2317408323,0.3624508381,0.1960169375,0.4801307917,0.5075017214,0.7156441808,-0.0036016498,
10347.537,0.1831110567,0.0000000000,0.9765923023,0.0754417554,0.0087893307,-1.0099185705,-0.1583300233,-0.0450453199,-0.4286019504,-0.0005468875,0.0066481819,-0.0128114820,0.0379282944,0.1018980071,-0.9941899180,0.0028105727,5.2491836548,-11.1087369919,-2.5025177002,-0.4939115644,0.8358409405,-0.3591418266,-0.3414410949,0.4268929064,-0.1317178905,0.1974596977,0.3526014090,0.1781761050,-0.4809641838,-0.5080217719,-0.7147141099,0.0038064197,5.2491836548,-11.1087369919,-2.5025177002,-0.4939115644,0.8358409405,-0.3591418266,-0.3414410949,0.4268929064,-0.1317178905,0.1974596977,0.3526014090,0.1781761050,-0.4809641838,-0.5080217719,-0.7147141099,0.0038064197,5.2491836548,-11.1087369919,-2.5025177002,-0.4939115644,0.8358409405,-0.3591418266,-0.3414410949,0.4268929064,-0.1317178905,0.1974596977,0.3526014090,0.1781761050,0.4809641838,0.5080217719,0.7147141099,-0.0038064197,
10347.653,0.1220740378,0.0000000000,0.9765923023,0.0759300515,0.0085451826,-1.0108951330,-0.1557664722,-0.0454115421,-0.4210333526,-0.0000534952,0.0064067934,-0.0137876272,0.0379255861,0.1019090787,-0.9941888452,0.0028121085,5.7374796867,-7.7517013550,-1.3428144455,-0.4892727435,0.8346201777,-0.3462019861,-0.3405865729,0.4303109944,-0.1375774443,0.2021973431,0.3501986563,0.1899237335,-0.4815830290,-0.5086752176,-0.7138317823,0.0038644825,5.7374796867,-7.7517013550,-1.3428144455,-0.4892727435,0.8346201777,-0.3462019861,-0.3405865729,0.4303109944,-0.1375774443,0.2021973431,0.3501986563,0.1899237335,-0.4815830290,-0.5086752176,-0.7138317823,0.0038644825,5.7374796867,-7.7517013550,-1.3428144455,-0.4892727435,0.8346201777,-0.3462019861,-0.3405865729,0.4303109944,-0.1375774443,0.2021973431,0.3501986563,0.1899237335,0.4815830290,0.5086752176,0.7138317823,-0.0038644825,
10347.769,0.1220740378,0.0000000000,0.9765923023,0.0748313889,0.0086672567,-1.0096743107,-0.1551561058,-0.0468764305,-0.4253059626,-0.0011421740,0.0065309545,-0.0125660896,0.0379204117,0.1019394472,-0.9941860437,0.0028137942,4.5777764320,-11.9022188187,-4.0284433365,-0.5027008653,0.8271737099,-0.3476668596,-0.3360698223,0.4298226833,-0.1409955174,0.1895230412,0.3418443501,0.1866626143,-0.4825117588,-0.5091330409,-0.7128754854,0.0042054881,4.5777764320,-11.9022188187,-4.0284433365,-0.5027008653,0.8271737099,-0.3476668596,-0.3360698223,0.4298226833,-0.1409955174,0.1895230412,0.3418443501,0.1866626143,-0.4825117588,-0.5091330409,-0.7128754854,0.0042054881,4.5777764320,-11.9022188187,-4.0284433365,-0.5027008653,0.8271737099,-0.3476668596,-0.3360698223,0.4298226833,-0.1409955174,0.1895230412,0.3418443501,0.1866626143,0.4825117588,0.5091330409,0.7128754854,-0.0042054881,
