Time,Gyr0_X,Gyr0_Y,Gyr0_Z,Acc0_X,Acc0_Y,Acc0_Z,Mag0_X,Mag0_Y,Mag0_Z,LiA0_X,LiA0_Y,LiA0_Z,Quat0_W,Quat0_X,Quat0_Y,Quat0_Z,Gyr1_X,Gyr1_Y,Gyr1_Z,Acc1_X,Acc1_Y,Acc1_Z,Mag1_X,Mag1_Y,Mag1_Z,LiA1_X,LiA1_Y,LiA1_Z,Quat1_W,Quat1_X,Quat1_Y,Quat1_Z,Gyr2_X,Gyr2_Y,Gyr2_Z,Acc2_X,Acc2_Y,Acc2_Z,Mag2_X,Mag2_Y,Mag2_Z,LiA2_X,LiA2_Y,LiA2_Z,Quat2_W,Quat2_X,Quat2_Y,Quat2_Z,Gyr3_X,Gyr3_Y,Gyr3_Z,Acc3_X,Acc3_Y,Acc3_Z,Mag3_X,Mag3_Y,Mag3_Z,LiA3_X,LiA3_Y,LiA3_Z,Quat3_W,Quat3_X,Quat3_Y,Quat3_Z,
(sec),(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,(dps),(dps),(dps),(G),(G),(G),(Guass),(Guass),(Guass),(G),(G),(G),,,,,
364.691,0.1220740378,0.0610370189,0.9155552983,0.0638447255,0.0117191076,-1.0112613440,-0.1484420300,-0.0531022064,-0.4122440219,0.0069135725,0.0073129646,-0.0128925443,0.0285034031,0.1390872300,-0.9899910092,0.0017791961,0.0000000000,-0.3051851094,-0.8545182943,0.8404797316,-0.2474440783,-0.5074617863,-0.2835779786,0.3928342462,-0.3158055246,0.0070399642,-0.0254633576,-0.0011587143,0.4910787940,-0.3481459916,-0.7951031327,-0.0754326805,0.0000000000,-0.3051851094,-0.8545182943,0.8404797316,-0.2474440783,-0.5074617863,-0.2835779786,0.3928342462,-0.3158055246,0.0070399642,-0.0254633576,-0.0011587143,0.4910787940,-0.3481459916,-0.7951031327,-0.0754326805,0.0000000000,-0.9155552983,0.0000000000,-0.9552293420,-0.0352793969,-0.0529801324,-0.6562700272,0.2345042229,-0.3750114441,0.0398262143,0.0463384353,0.0075142905,0.2642112374,0.6468518972,0.3347728848,-0.6324121952,
364.704,0.1220740378,0.0610370189,0.9155552983,0.0631122813,0.0120853297,-1.0106509924,-0.1494186223,-0.0538346507,-0.4159062505,0.0061427914,0.0076719075,-0.0122843981,0.0285229068,0.1390890926,-0.9899902940,0.0017783144,-0.0610370189,-0.3051851094,-0.8545182943,0.8403576612,-0.2476882190,-0.5086824894,-0.2837000787,0.3935666978,-0.3250831664,0.0069293976,-0.0257243365,-0.0023528337,0.4910650849,-0.3481420875,-0.7951133847,-0.0754338726,-0.0610370189,-0.3051851094,-0.8545182943,0.8403576612,-0.2476882190,-0.5086824894,-0.2837000787,0.3935666978,-0.3250831664,0.0069293976,-0.0257243365,-0.0023528337,0.4910650849,-0.3481420875,-0.7951133847,-0.0754338726,0.0000000000,-0.7934812307,0.0000000000,-0.9609668255,-0.0390636921,-0.0507827997,-0.6528519392,0.2353587449,-0.3748893738,0.0341165662,0.0423485339,0.0095345974,0.2640495896,0.6469661593,0.3344199657,-0.6325497031,
364.717,0.1220740378,0.0610370189,0.9155552983,0.0646992400,0.0103762932,-1.0106509924,-0.1464888453,-0.0561540574,-0.4150517285,0.0076838098,0.0059640827,-0.0122870803,0.0285455156,0.1391337067,-0.9899833202,0.0017834017,-0.1220740378,-0.3051851094,-0.8545182943,0.8388928175,-0.2482986003,-0.5094149709,-0.2822351754,0.3916135132,-0.3230079114,0.0054808259,-0.0263530910,-0.0030508041,0.4910469949,-0.3481433392,-0.7951234579,-0.0754373148,-0.1220740378,-0.3051851094,-0.8545182943,0.8388928175,-0.2482986003,-0.5094149709,-0.2822351754,0.3916135132,-0.3230079114,0.0054808259,-0.0263530910,-0.0030508041,0.4910469949,-0.3481433392,-0.7951234579,-0.0754373148,0.2441480756,-0.9155552983,0.1220740378,-0.9612109661,-0.0410168767,-0.0488296151,-0.6500442624,0.2349925190,-0.3740348518,0.0339025259,0.0401821434,0.0112769604,0.2638825476,0.6470776200,0.3340463042,-0.6327027082,
364.730,0.1220740378,0.0000000000,0.9155552983,0.0651875362,0.0114749596,-1.0121158361,-0.1506393701,-0.0583513901,-0.4172490537,0.0081350952,0.0070586167,-0.0137540102,0.0285640527,0.1391876340,-0.9899751544,0.0017854910,-0.1220740378,-0.2441480756,-0.8545182943,0.8384044766,-0.2467116266,-0.5100253224,-0.2802819908,0.3918576539,-0.3271584213,0.0050034523,-0.0247915536,-0.0036318898,0.4910311401,-0.3481402099,-0.7951341867,-0.0754434243,-0.1220740378,-0.2441480756,-0.8545182943,0.8384044766,-0.2467116266,-0.5100253224,-0.2802819908,0.3918576539,-0.3271584213,0.0050034523,-0.0247915536,-0.0036318898,0.4910311401,-0.3481402099,-0.7951341867,-0.0754434243,0.0610370189,-0.8545182943,0.2441480756,-0.9621875882,-0.0419934690,-0.0495620593,-0.6510208249,0.2266914845,-0.3750114441,0.0329563618,0.0389751494,0.0103513971,0.2637045383,0.6472045183,0.3336556852,-0.6328532100,
364.743,0.1220740378,0.0000000000,0.9155552983,0.0640888736,0.0112308115,-1.0110172033,-0.1445356607,-0.0561540574,-0.4166387022,0.0070046410,0.0068115033,-0.0126572251,0.0285799187,0.1392401755,-0.9899674058,0.0017877548,-0.1220740378,-0.2441480756,-0.8545182943,0.8390148878,-0.2473220080,-0.5101473927,-0.2815027237,0.3927121758,-0.3223975301,0.0056248307,-0.0254251659,-0.0037258267,0.4910152256,-0.3481454849,-0.7951406240,-0.0754537135,-0.1220740378,-0.2441480756,-0.8545182943,0.8390148878,-0.2473220080,-0.5101473927,-0.2815027237,0.3927121758,-0.3223975301,0.0056248307,-0.0254251659,-0.0037258267,0.4910152256,-0.3481454849,-0.7951406240,-0.0754537135,0.0000000000,-0.9765923023,0.2441480756,-0.0009765923,-0.0419934690,-0.0515152439,-0.6562700272,0.2277901620,-0.3750114441,0.9936836958,0.0420495868,0.0120712891,0.2618726492,0.6479812860,0.3348982334,-0.6321625113,
364.756,0.1220740378,-0.0610370189,0.9155552983,0.0650654659,0.0113528855,-1.0111392736,-0.1483199596,-0.0543229468,-0.4173711240,0.0079554915,0.0069300407,-0.0127807856,0.0285929050,0.1392517090,-0.9899653792,0.0017881315,0.0000000000,-0.1831110567,-0.8545182943,0.8391369581,-0.2468337119,-0.5100253224,-0.2843104303,0.3928342462,-0.3244727850,0.0057513118,-0.0249514282,-0.0035899282,0.4910082221,-0.3481365740,-0.7951490283,-0.0754535124,0.0000000000,-0.1831110567,-0.8545182943,0.8391369581,-0.2468337119,-0.5100253224,-0.2843104303,0.3928342462,-0.3244727850,0.0057513118,-0.0249514282,-0.0035899282,0.4910082221,-0.3481365740,-0.7951490283,-0.0754535124,0.0610370189,-0.7324442267,0.3662221134,-0.9629200101,-0.0390636921,-0.0507827997,-0.6562700272,0.2266914845,-0.3703726232,0.0317755342,0.0446983576,0.0126208067,0.2617355585,0.6481064558,0.3345189691,-0.6322916150,
364.769,0.0610370189,-0.0610370189,0.9155552983,0.0626239851,0.0111087374,-1.0110172033,-0.1477095932,-0.0568865016,-0.4148075879,0.0055003762,0.0066729314,-0.0126595497,0.0286004823,0.1392994076,-0.9899584055,0.0017840419,0.0000000000,-0.1831110567,-0.9155552983,0.8396252394,-0.2463454157,-0.5095370412,-0.2804040611,0.3905148506,-0.3281350136,0.0062397718,-0.0244891196,-0.0030902028,0.4910022914,-0.3481169343,-0.7951610684,-0.0754539743,0.0000000000,-0.1831110567,-0.9155552983,0.8396252394,-0.2463454157,-0.5095370412,-0.2804040611,0.3905148506,-0.3281350136,0.0062397718,-0.0244891196,-0.0030902028,0.4910022914,-0.3481169343,-0.7951610684,-0.0754539743,0.0000000000,-0.6714072227,0.3662221134,-0.9609668255,-0.0422376171,-0.0507827997,-0.6533402801,0.2273018658,-0.3740348518,0.0337618589,0.0412609503,0.0124505162,0.2615862787,0.6482349634,0.3341425359,-0.6324207187,
364.782,0.1220740378,-0.0610370189,0.9155552983,0.0631122813,0.0120853297,-1.0115054846,-0.1479537338,-0.0565202795,-0.4152958691,0.0059728473,0.0076424745,-0.0131487846,0.0286087431,0.1393412203,-0.9899522662,0.0017828634,0.0610370189,-0.1220740378,-0.9155552983,0.8409680724,-0.2475661486,-0.5091708302,-0.2849208117,0.3903927803,-0.3276467323,0.0075752735,-0.0257255584,-0.0027289391,0.4910059869,-0.3480876088,-0.7951725125,-0.0754462779,0.0610370189,-0.1220740378,-0.9155552983,0.8409680724,-0.2475661486,-0.5091708302,-0.2849208117,0.3903927803,-0.3276467323,0.0075752735,-0.0257255584,-0.0027289391,0.4910059869,-0.3480876088,-0.7951725125,-0.0754462779,0.3662221134,-0.6103702188,0.2441480756,-0.9595019221,-0.0412610248,-0.0513931699,-0.6484572887,0.2265694141,-0.3392437398,0.0352573991,0.0419959053,0.0116793923,0.2614901364,0.6483300924,0.3338377476,-0.6325240135,
364.795,0.1220740378,-0.0610370189,0.9155552983,0.0615253150,0.0113528855,-1.0108951330,-0.1458784789,-0.0562761314,-0.4166387022,0.0043777376,0.0069065951,-0.0125389099,0.0286129303,0.1393885911,-0.9899455905,0.0017830986,0.1831110567,-0.1220740378,-0.9765923023,0.8414563537,-0.2480544448,-0.5075838566,-0.2815027237,0.3944212198,-0.3303323388,0.0080506802,-0.0262249112,-0.0011584759,0.4910154045,-0.3480603695,-0.7951791286,-0.0754399002,0.1831110567,-0.1220740378,-0.9765923023,0.8414563537,-0.2480544448,-0.5075838566,-0.2815027237,0.3944212198,-0.3303323388,0.0080506802,-0.0262249112,-0.0011584759,0.4910154045,-0.3480603695,-0.7951791286,-0.0754399002,0.2441480756,-0.4882961512,0.2441480756,-0.9614551067,-0.0404065065,-0.0527359843,-0.6523636580,0.2268135697,-0.3741569221,0.0333328843,0.0426037498,0.0102064610,0.2613144517,0.6484755278,0.3334573507,-0.6326480508,
